english	translation	category	sub_category	source
Ystwyth	于斯特威斯 [yu si te wei si]	name	npc	Ystwyth
Iwan	伊万 [yi wan]	name	npc	Iwan
Elgan	埃尔甘 [ai er gan]	name	npc	Elgan
Celyn	塞林 [sai lin]	name	npc	Celyn
Aneirin	阿内林 [a nei lin]	name	npc	Aneirin
Gwallter	古沃尔特 [gu wo er te]	name	npc	Gwallter
Gwyn	格温 [ge wen]	name	npc	Gwyn
Osian	奥西安 [ao xi an]	name	npc	Osian
Caerwyn	凯文 [kai wen]	name	npc	Caerwyn
Anwen	安文 [an wen]	name	npc	Anwen
Glenda	格伦达 [ge lun da]	name	npc	Glenda
Guinevere	桂妮薇儿 [gui ni wei er]	name	npc	Guinevere
Nia	尼亚 [ni ya]	name	npc	Nia
Sian	西安 [xi an]	name	npc	Sian
Branwen	布兰文 [bu lan wen]	name	npc	Branwen
Llio	利奥 [li ao]	name	npc	Llio
Efa	埃法 [ai fa]	name	npc	Efa
Lliann	莉安 [li an]	name	npc	Lliann
Rhoddwr Tan	罗得·谭 [luo de · tan]	name	npc	Rhoddwr Tan
Meddwl Ymlaen Llaw	梅德维尔·伊姆兰·法 [mei de wei er · yi mu lan · fa]	name	npc	Meddwl Ymlaen Llaw
Lleidr Golau	莱德尔·戈劳 [lai de er · ge lao]	name	npc	Lleidr Golau
Gwerin Hapus	格韦林·哈普斯 [ge wei lin · ha pu si]	name	npc	Gwerin Hapus
Preswylwyr Dall	普斯维尔达尔 [pu si wei er da er]	name	npc	Preswylwyr Dall
Marwolaeth Dawnsio	玛沃莱斯·道西奥 [ma wo lai si · dao xi ao]	name	npc	Marwolaeth Dawnsio
Raven	乌鸦 [wu ya]	name	npc	Raven
Lenny	莱尼 [lai ni]	name	npc	Lenny
Floki	弗洛基 [fu luo ji]	name	npc	Floki
Surma	苏尔玛 [su er ma]	name	npc	Surma
Slippers	拖鞋 [tuo xie]	name	npc	Slippers
Red Panda	小熊猫 [xiao xiong mao]	name	npc	Red Panda
Tide	潮 [chao]	name	npc	Tide
Arianwyn (hard)	阿利安文（硬） [a li an wen （ ying ）]	name	npc	Arianwyn (hard)
Essyllt (hard)	埃西尔特（硬） [ai xi er te （ ying ）]	name	npc	Essyllt (hard)
Toy Doll	玩具娃娃 [wan ju wa wa]	name	npc	Toy Doll
Toy Mouse	玩具鼠标 [wan ju shu biao]	name	npc	Toy Mouse
Basilisk Sentinel	蛇怪哨兵 [she guai shao bing]	name	npc	Basilisk Sentinel
Haskell	哈斯克尔 [ha si ke er]	name	npc	Haskell
Fremennik Warrior	弗雷曼尼克战士 [fu lei man ni ke zhan shi]	name	npc	Fremennik Warrior
Basilisk Youngling	蛇怪幼崽 [she guai you zai]	name	npc	Basilisk Youngling
Monstrous Basilisk	巨大蛇怪 [ju da she guai]	name	npc	Monstrous Basilisk
The Jormungand	耶蒙加德 [ye meng jia de]	name	npc	The Jormungand
Basilisk Knight	蛇怪骑士 [she guai qi shi]	name	npc	Basilisk Knight
Bakuna	巴库纳 [ba ku na]	name	npc	Bakuna
Typhor	伤寒 [shang han]	name	npc	Typhor
Vritra	弗里特拉 [fu li te la]	name	npc	Vritra
Maz	马兹 [ma zi]	name	npc	Maz
Trader Stan	交易员斯坦 [jiao yi yuan si tan]	name	npc	Trader Stan
Trader Crewmember	交易员船员 [jiao yi yuan chuan yuan]	name	npc	Trader Crewmember
Little Nightmare	小噩梦 [xiao e meng]	name	npc	Little Nightmare
Oath Lord D'rows	德罗勋爵誓言 [de luo xun jue shi yan]	name	npc	Oath Lord D'rows
Oathbreaker M'als	背誓者大礼 [bei shi zhe da li]	name	npc	Oathbreaker M'als
Oathbreaker E'piws	破誓者埃皮斯 [po shi zhe ai pi si]	name	npc	Oathbreaker E'piws
Oathbreaker B'ats	破誓者蝙蝠 [po shi zhe bian fu]	name	npc	Oathbreaker B'ats
Lithil	莉希尔 [li xi er]	name	npc	Lithil
Sister Aseret	阿塞雷特修女 [a sai lei te xiu nv]	name	npc	Sister Aseret
Sister Naoj	娜奥修女 [na ao xiu nv]	name	npc	Sister Naoj
Sister Salohcin	萨洛欣修女 [sa luo xin xiu nv]	name	npc	Sister Salohcin
Lumiere	卢米埃 [lu mi ai]	name	npc	Lumiere
Daer Krand	达尔克兰德 [da er ke lan de]	name	npc	Daer Krand
Strong Ronny	强罗尼 [qiang luo ni]	name	npc	Strong Ronny
Shura	修罗 [xiu luo]	name	npc	Shura
Acorn	橡子 [xiang zi]	name	npc	Acorn
Totem	图腾 [tu teng]	name	npc	Totem
Parasite	寄生虫 [ji sheng chong]	name	npc	Parasite
Husk	外壳 [wai ke]	name	npc	Husk
Infernal pyrelord	地狱火领主 [di yu huo ling zhu]	name	npc	Infernal pyrelord
Sister Senga	仙加修女 [xian jia xiu nv]	name	npc	Sister Senga
Ent trunk	耳鼻喉科 [er bi hou ke]	name	npc	Ent trunk
Master Navigator	导航大师 [dao hang da shi]	name	npc	Master Navigator
Hameln the Jester	小丑哈默尔恩 [xiao chou ha mo er en]	name	npc	Hameln the Jester
Hanchen the Hound	猎犬汉臣 [lie quan han chen]	name	npc	Hanchen the Hound
Agitated bees	激动的蜜蜂 [ji dong de mi feng]	name	npc	Agitated bees
Enraged Tektiny	愤怒的泰克蒂尼 [fen nu de tai ke di ni]	name	npc	Enraged Tektiny
Flying Vespina	飞行维斯皮纳 [fei xing wei si pi na]	name	npc	Flying Vespina
Carl	卡尔 [ka er]	name	npc	Carl
Kroy	克罗伊 [ke luo yi]	name	npc	Kroy
Damien Leucurte	达米安·勒库尔特 [da mi an · lei ku er te]	name	npc	Damien Leucurte
Lord Crombwick	克罗姆威克勋爵 [ke luo mu wei ke xun jue]	name	npc	Lord Crombwick
Acidic Bloodveld	酸性血原 [suan xing xue yuan]	name	npc	Acidic Bloodveld
Lord Alexei Jovkai	阿列克谢·约夫凯勋爵 [a lie ke xie · yue fu kai xun jue]	name	npc	Lord Alexei Jovkai
Lowerniel Drakan	洛尼尔·德拉坎 [luo ni er · de la kan]	name	npc	Lowerniel Drakan
Prisoner	囚犯 [qiu fan]	name	npc	Prisoner
Desmodus Lasiurus	德斯莫多斯·拉修鲁斯 [de si mo duo si · la xiu lu si]	name	npc	Desmodus Lasiurus
Mordan Nikazsi	莫丹·尼卡西 [mo dan · ni ka xi]	name	npc	Mordan Nikazsi
Maria Gadderanks	玛丽亚·加德兰克斯 [ma li ya · jia de lan ke si]	name	npc	Maria Gadderanks
Ron Gadderanks	罗恩·加德兰克斯 [luo en · jia de lan ke si]	name	npc	Ron Gadderanks
Vyrewatch Sentinel	维雷守卫哨兵 [wei lei shou wei shao bing]	name	npc	Vyrewatch Sentinel
Curpile Fyod	库尔皮尔·费奥德 [ku er pi er · fei ao de]	name	npc	Curpile Fyod
Sani Piliu	萨尼皮留 [sa ni pi liu]	name	npc	Sani Piliu
Harold Evans	哈罗德·埃文斯 [ha luo de · ai wen si]	name	npc	Harold Evans
Drezel	德雷泽尔 [de lei ze er]	name	npc	Drezel
Dark Squirrel	黑暗松鼠 [hei an song shu]	name	npc	Dark Squirrel
Knight of the Owl	猫头鹰骑士 [mao tou ying qi shi]	name	npc	Knight of the Owl
Knight of the Unicorn	独角兽骑士 [du jiao shou qi shi]	name	npc	Knight of the Unicorn
Knight of the Wolf	狼骑士 [lang qi shi]	name	npc	Knight of the Wolf
Knight of the Lion	狮子骑士 [shi zi qi shi]	name	npc	Knight of the Lion
Archpriest of the Unicorn	独角兽大祭司 [du jiao shou da ji si]	name	npc	Archpriest of the Unicorn
Darkmeyer Slave	达克梅尔奴隶 [da ke mei er nu li]	name	npc	Darkmeyer Slave
mad melvin96	疯狂梅尔文96 [feng kuang mei er wen 96]	name	npc	mad melvin96
r2t2pnsh0Ty	r2t2pnsh0Ty [r2t2pnsh0Ty]	name	npc	r2t2pnsh0Ty
Jyn	吉恩 [ji en]	name	npc	Jyn
c4ssi4n	c4ssi4n [c4ssi4n]	name	npc	c4ssi4n
fishrunner82	鱼行者82 [yu xing zhe 82]	name	npc	fishrunner82
weast side49	西边49 [xi bian 49]	name	npc	weast side49
c0lect0r890	c0lect0r890 [c0lect0r890]	name	npc	c0lect0r890
Owl	猫头鹰 [mao tou ying]	name	npc	Owl
Noranna Tytanin	诺兰娜·泰坦宁 [nuo lan na · tai tan ning]	name	npc	Noranna Tytanin
Valentin Rasputin	瓦伦丁·拉斯普京 [wa lun ding · la si pu jing]	name	npc	Valentin Rasputin
Von van Von	冯·范·冯 [feng · fan · feng]	name	npc	Von van Von
Vlad Bechstein	弗拉德·贝希斯坦 [fu la de · bei xi si tan]	name	npc	Vlad Bechstein
Draconis Sanguine	血龙 [xue long]	name	npc	Draconis Sanguine
Mort Nightshade	莫特茄属植物 [mo te jia shu zhi wu]	name	npc	Mort Nightshade
Vampyrus Diaemus	吸血鬼迪亚姆斯 [xi xue gui di ya mu si]	name	npc	Vampyrus Diaemus
Carnivus Belamorta	贝拉莫塔食肉动物 [bei la mo ta shi rou dong wu]	name	npc	Carnivus Belamorta
Vormar Vakan	沃马尔·瓦坎 [wo ma er · wa kan]	name	npc	Vormar Vakan
Misdrievus Shadum	米斯德里弗斯·沙杜姆 [mi si de li fu si · sha du mu]	name	npc	Misdrievus Shadum
Vlad Diaemus	弗拉德·迪亚姆斯 [fu la de · di ya mu si]	name	npc	Vlad Diaemus
Noctillion Lugosi	诺克提利恩·卢戈西 [nuo ke ti li en · lu ge xi]	name	npc	Noctillion Lugosi
Alek Constantine	亚历克·康斯坦丁 [ya li ke · kang si tan ding]	name	npc	Alek Constantine
Grigor Rasputin	格里戈尔·拉斯普京 [ge li ge er · la si pu jing]	name	npc	Grigor Rasputin
Haemas Lamescus	拉麦斯库斯血霉 [la mai si ku si xue mei]	name	npc	Haemas Lamescus
Remus Kaninus	雷穆斯·卡尼努斯 [lei mu si · ka ni nu si]	name	npc	Remus Kaninus
Vallessia Dracyula	瓦莱西娅·德古拉 [wa lai xi ya · de gu la]	name	npc	Vallessia Dracyula
Violetta Sanguine	维奥莱塔·桑吉恩 [wei ao lai ta · sang ji en]	name	npc	Violetta Sanguine
Diphylla Bechstein	贝希斯坦 [bei xi si tan]	name	npc	Diphylla Bechstein
Episcula Helsing	赫尔辛 [he er xin]	name	npc	Episcula Helsing
Vampyressa van Von	吸血鬼范冯 [xi xue gui fan feng]	name	npc	Vampyressa van Von
Vallessia von Pitt	瓦莱西娅·冯·皮特 [wa lai xi ya · feng · pi te]	name	npc	Vallessia von Pitt
Vonnetta Varnis	沃内塔·瓦尔尼斯 [wo nei ta · wa er ni si]	name	npc	Vonnetta Varnis
Natalidae Shadum	沙杜姆蛇科 [sha du mu she ke]	name	npc	Natalidae Shadum
Mortina Daubenton	莫蒂娜·道本顿 [mo di na · dao ben dun]	name	npc	Mortina Daubenton
Lasenna Rasputin	拉森娜·拉斯普京 [la sen na · la si pu jing]	name	npc	Lasenna Rasputin
Caninelle Draynar	卡尼内尔·德雷纳尔 [ka ni nei er · de lei na er]	name	npc	Caninelle Draynar
Valentina Diaemus	瓦伦蒂娜·迪亚穆斯 [wa lun di na · di ya mu si]	name	npc	Valentina Diaemus
Nakasa Jovkai	中狭城海 [zhong xia cheng hai]	name	npc	Nakasa Jovkai
Crimsonette van Marr	克里姆索内特·范·马尔 [ke li mu suo nei te · fan · ma er]	name	npc	Crimsonette van Marr
Pipistrelle Draynar	皮皮斯特莱·德雷纳 [pi pi si te lai · de lei na]	name	npc	Pipistrelle Draynar
Lady Nadezhda Shadum	娜杰日达·沙杜姆夫人 [na jie ri da · sha du mu fu ren]	name	npc	Lady Nadezhda Shadum
Lord Mischa Myrmel	米沙·梅尔梅尔勋爵 [mi sha · mei er mei er xun jue]	name	npc	Lord Mischa Myrmel
Grinka Krast	格林卡·克拉斯特 [ge lin ka · ke la si te]	name	npc	Grinka Krast
Drasdan Ranor	德拉斯丹·拉诺尔 [de la si dan · la nuo er]	name	npc	Drasdan Ranor
Despoina Callidra	德斯波伊娜·卡利德拉 [de si bo yi na · ka li de la]	name	npc	Despoina Callidra
Lenyig Karna	莱尼格·卡纳 [lai ni ge · ka na]	name	npc	Lenyig Karna
Varrian Sobak	瓦里安·索巴克 [wa li an · suo ba ke]	name	npc	Varrian Sobak
Auctioneer	拍卖 [pai mai]	name	npc	Auctioneer
Roy	罗伊 [luo yi]	name	npc	Roy
Painted One	彩绘一 [cai hui yi]	name	npc	Painted One
Kurt	库尔特 [ku er te]	name	npc	Kurt
Don	大学教师 [da xue jiao shi]	name	npc	Don
Debra	黛布拉 [dai bu la]	name	npc	Debra
Red	红色的 [hong se de]	name	npc	Red
Ziggy	齐吉 [qi ji]	name	npc	Ziggy
Grave	严重 [yan zhong]	name	npc	Grave
Bobawu	波巴乌 [bo ba wu]	name	npc	Bobawu
Marten	貂 [diao]	name	npc	Marten
Ferox	费罗克斯 [fei luo ke si]	name	npc	Ferox
Sigismund	西吉斯蒙德 [xi ji si meng de]	name	npc	Sigismund
Zamorakian Acolyte	萨莫拉克侍僧 [sa mo la ke shi seng]	name	npc	Zamorakian Acolyte
Skully	骷髅 [ku lou]	name	npc	Skully
Refugee	难民 [nan min]	name	npc	Refugee
Phabelle Bile	法贝尔·拜尔 [fa bei er · bai er]	name	npc	Phabelle Bile
Derse Venator	德斯维纳特 [de si wei na te]	name	npc	Derse Venator
Andros Mai	安德罗斯·麦 [an de luo si · mai]	name	npc	Andros Mai
Camarst	卡马斯特 [ka ma si te]	name	npc	Camarst
Warrior of Murahs	穆拉斯战士 [mu la si zhan shi]	name	npc	Warrior of Murahs
Spiked Turoth	尖刺图罗斯 [jian ci tu luo si]	name	npc	Spiked Turoth
Shadow Wyrm	暗影巨龙 [an ying ju long]	name	npc	Shadow Wyrm
Guardian Drake	守护者德雷克 [shou hu zhe de lei ke]	name	npc	Guardian Drake
Colossal Hydra	巨大九头蛇 [ju da jiu tou she]	name	npc	Colossal Hydra
Marlo	马洛 [ma luo]	name	npc	Marlo
Ellie	艾莉 [ai li]	name	npc	Ellie
Angelo	安吉洛 [an ji luo]	name	npc	Angelo
Tau	牛头蛋白 [niu tou dan bai]	name	npc	Tau
Noella	诺埃拉 [nuo ai la]	name	npc	Noella
Ross	罗斯 [luo si]	name	npc	Ross
Jess	杰西 [jie xi]	name	npc	Jess
Mariah	玛丽亚 [ma li ya]	name	npc	Mariah
Barbara	芭芭拉 [ba ba la]	name	npc	Barbara
Old Man Yarlo	亚罗老人 [ya luo lao ren]	name	npc	Old Man Yarlo
Spria	斯普里亚 [si pu li ya]	name	npc	Spria
Sourhog	酸猪 [suan zhu]	name	npc	Sourhog
Pig Thing	猪事 [zhu shi]	name	npc	Pig Thing
Bees!	蜜蜂！ [mi feng ！]	name	npc	Bees!
Captain Dalbur	达尔伯船长 [da er bo chuan zhang]	name	npc	Captain Dalbur
Captain Bleemadge	布莱马奇船长 [bu lai ma qi chuan zhang]	name	npc	Captain Bleemadge
Jack-o'-Lantern	南瓜灯 [nan gua deng]	name	npc	Jack-o'-Lantern
Bran	麸 [fu]	name	npc	Bran
Thessalia	色萨利 [se sa li]	name	npc	Thessalia
Captain Klemfoodle	克莱姆福德船长 [ke lai mu fu de chuan zhang]	name	npc	Captain Klemfoodle
Headless Beast (hard)	无头野兽（难） [wu tou ye shou （ nan ）]	name	npc	Headless Beast (hard)
Headless Beast	无头野兽 [wu tou ye shou]	name	npc	Headless Beast
Gordon	戈登 [ge deng]	name	npc	Gordon
Ornate undead combat dummy	华丽的不死战斗假人 [hua li de bu si zhan dou jia ren]	name	npc	Ornate undead combat dummy
Ornate wilderness combat dummy	华丽的荒野战斗假人 [hua li de huang ye zhan dou jia ren]	name	npc	Ornate wilderness combat dummy
Ornate kalphite combat dummy	华丽的卡金矿战斗假人 [hua li de ka jin kuang zhan dou jia ren]	name	npc	Ornate kalphite combat dummy
Ornate kurask combat dummy	华丽的库拉斯克战斗假人 [hua li de ku la si ke zhan dou jia ren]	name	npc	Ornate kurask combat dummy
Nomad	游牧者 [you mu zhe]	name	npc	Nomad
Zimberfizz	津伯菲兹 [jin bo fei zi]	name	npc	Zimberfizz
Avatar of Creation	创造的化身 [chuang zao de hua shen]	name	npc	Avatar of Creation
Avatar of Destruction	毁灭的化身 [hui mie de hua shen]	name	npc	Avatar of Destruction
Forgotten Soul	被遗忘的灵魂 [bei yi wang de ling hun]	name	npc	Forgotten Soul
Ancient Ghost	远古幽灵 [yuan gu you ling]	name	npc	Ancient Ghost
Scrubfoot	磨砂足 [mo sha zu]	name	npc	Scrubfoot
Garl	加尔 [jia er]	name	npc	Garl
Red fireflies	红色萤火虫 [hong se ying huo chong]	name	npc	Red fireflies
Tiny Tempor	微小的时间 [wei xiao de shi jian]	name	npc	Tiny Tempor
Green fireflies	绿色萤火虫 [lv se ying huo chong]	name	npc	Green fireflies
Inactive spirit pool	不活跃灵池 [bu huo yue ling chi]	name	npc	Inactive spirit pool
Spirit pool	灵池 [ling chi]	name	npc	Spirit pool
Ammunition crate	弹药箱 [dan yao xiang]	name	npc	Ammunition crate
Lightning cloud	闪电云 [shan dian yun]	name	npc	Lightning cloud
Captain Pudi	普迪船长 [pu di chuan zhang]	name	npc	Captain Pudi
Captain Dudi	杜迪船长 [du di chuan zhang]	name	npc	Captain Dudi
Urium Shade	铀色 [you se]	name	npc	Urium Shade
Dampe	丹佩 [dan pei]	name	npc	Dampe
Undead Zealot	亡灵狂热者 [wang ling kuang re zhe]	name	npc	Undead Zealot
First Mate Deri	大副德里 [da fu de li]	name	npc	First Mate Deri
First Mate Peri	大副佩里 [da fu pei li]	name	npc	First Mate Peri
Cannoneer	炮手 [pao shou]	name	npc	Cannoneer
Monkey on unicorn	独角兽上的猴子 [du jiao shou shang de hou zi]	name	npc	Monkey on unicorn
Spirit Angler	精神垂钓者 [jing shen chui diao zhe]	name	npc	Spirit Angler
Ferryman Sathwood	摆渡人萨斯伍德 [bai du ren sa si wu de]	name	npc	Ferryman Sathwood
Ferryman Nathwood	摆渡人纳斯伍德 [bai du ren na si wu de]	name	npc	Ferryman Nathwood
Retired sailor	退休水手 [tui xiu shui shou]	name	npc	Retired sailor
Gita Prymes	吉塔·普莱姆斯 [ji ta · pu lai mu si]	name	npc	Gita Prymes
Taiman	泰曼 [tai man]	name	npc	Taiman
Koanee	科阿尼 [ke a ni]	name	npc	Koanee
Timallus	提马勒斯 [ti ma le si]	name	npc	Timallus
Lauretta	劳雷塔 [lao lei ta]	name	npc	Lauretta
Ishmael	以实玛利 [yi shi ma li]	name	npc	Ishmael
JalRek-Jad	贾雷克-贾德 [jia lei ke - jia de]	name	npc	JalRek-Jad
TzHaar-Ket-Rak	兹哈尔-克-拉克 [zi ha er - ke - la ke]	name	npc	TzHaar-Ket-Rak
Dusuri	杜苏里 [du su li]	name	npc	Dusuri
Star Sprite	星精灵 [xing jing ling]	name	npc	Star Sprite
Baby Mole-rat	鼹鼠宝宝 [yan shu bao bao]	name	npc	Baby Mole-rat
Ancient Guardian	远古守护者 [yuan gu shou hu zhe]	name	npc	Ancient Guardian
Willow	柳 [liu]	name	npc	Willow
Marley	马利 [ma li]	name	npc	Marley
Checkal	检查 [jian cha]	name	npc	Checkal
Atlas	阿特拉斯 [a te la si]	name	npc	Atlas
Burntof	伯恩托夫 [bo en tuo fu]	name	npc	Burntof
Rubble	瓦砾 [wa li]	name	npc	Rubble
Fuse	保险丝 [bao xian si]	name	npc	Fuse
Ramarno	拉玛诺 [la ma nuo]	name	npc	Ramarno
Zebak	泽巴克 [ze ba ke]	name	npc	Zebak
Aubury	奥伯里 [ao bo li]	name	npc	Aubury
Chaos Golem	混沌傀儡 [hun dun kui lei]	name	npc	Chaos Golem
Body Golem	身体傀儡 [shen ti kui lei]	name	npc	Body Golem
Mind Golem	心灵傀儡 [xin ling kui lei]	name	npc	Mind Golem
Flawed Golem	有缺陷的傀儡 [you que xian de kui lei]	name	npc	Flawed Golem
Zamorakian recruiter	萨莫拉克招聘人员 [sa mo la ke zhao pin ren yuan]	name	npc	Zamorakian recruiter
Meredith	梅雷迪思 [mei lei di si]	name	npc	Meredith
Raqueel	拉奎尔 [la kui er]	name	npc	Raqueel
Gem	宝石 [bao shi]	name	npc	Gem
Gardener Jay Jr.	小园丁杰伊 [xiao yuan ding jie yi]	name	npc	Gardener Jay Jr.
Lil' Maiden	小少女 [xiao shao nv]	name	npc	Lil' Maiden
Lil' Bloat	小膨胀 [xiao peng zhang]	name	npc	Lil' Bloat
Lil' Nylo	小尼洛 [xiao ni luo]	name	npc	Lil' Nylo
Lil' Sot	利尔·索特 [li er · suo te]	name	npc	Lil' Sot
Lil' Xarp	利尔·夏普 [li er · xia pu]	name	npc	Lil' Xarp
Nylocas Prinkipas	尼罗卡斯·普林基帕斯 [ni luo ka si · pu lin ji pa si]	name	npc	Nylocas Prinkipas
Asteros Arceuus	阿尔宙斯星号 [a er zhou si xing hao]	name	npc	Asteros Arceuus
Martin Holt	马丁·霍尔特 [ma ding · huo er te]	name	npc	Martin Holt
Protest Leader	抗议领袖 [kang yi ling xiu]	name	npc	Protest Leader
Protester	抗议者 [kang yi zhe]	name	npc	Protester
Commander Fullore	福洛尔指挥官 [fu luo er zhi hui guan]	name	npc	Commander Fullore
Councillor Andrews	安德鲁斯议员 [an de lu si yi yuan]	name	npc	Councillor Andrews
David Andrews	大卫·安德鲁斯 [da wei · an de lu si]	name	npc	David Andrews
Cabin Boy Herbert	机舱男孩赫伯特 [ji cang nan hai he bo te]	name	npc	Cabin Boy Herbert
Judge of Yama	阎罗审判者 [yan luo shen pan zhe]	name	npc	Judge of Yama
Fire Wave	火波 [huo bo]	name	npc	Fire Wave
Councillor Orson	奥森议员 [ao sen yi yuan]	name	npc	Councillor Orson
Xamphur	桑普尔 [sang pu er]	name	npc	Xamphur
Phantom Hand	幻手 [huan shou]	name	npc	Phantom Hand
Kubec Unkar	库贝克·温卡 [ku bei ke · wen ka]	name	npc	Kubec Unkar
Councillor Unkar	温卡议员 [wen ka yi yuan]	name	npc	Councillor Unkar
Lord Shiro Shayzien	希罗·沙伊恩勋爵 [xi luo · sha yi en xun jue]	name	npc	Lord Shiro Shayzien
Lord Kandur Hosidius	坎杜尔·霍西迪斯勋爵 [kan du er · huo xi di si xun jue]	name	npc	Lord Kandur Hosidius
King Kandur Hosidius	坎杜尔·霍西迪乌斯国王 [kan du er · huo xi di wu si guo wang]	name	npc	King Kandur Hosidius
Lady Vulcana Lovakengj	武尔卡娜·洛瓦肯吉女士 [wu er ka na · luo wa ken ji nv shi]	name	npc	Lady Vulcana Lovakengj
King Artur Hosidius	阿图尔·霍西迪乌斯国王 [a tu er · huo xi di wu si guo wang]	name	npc	King Artur Hosidius
Lord Pandur Hosidius	潘杜尔·霍西迪斯勋爵 [pan du er · huo xi di si xun jue]	name	npc	Lord Pandur Hosidius
Pandur Hosidius	潘杜尔·霍西迪乌斯 [pan du er · huo xi di wu si]	name	npc	Pandur Hosidius
Elena Hosidius	埃琳娜·霍西迪乌斯 [ai lin na · huo xi di wu si]	name	npc	Elena Hosidius
Barbarian Warlord	野蛮军阀 [ye man jun fa]	name	npc	Barbarian Warlord
Queen Zyanyi Arkan	齐亚尼·阿坎王后 [qi ya ni · a kan wang hou]	name	npc	Queen Zyanyi Arkan
Kualti	夸尔蒂 [kua er di]	name	npc	Kualti
Ice chunks	冰块 [bing kuai]	name	npc	Ice chunks
Jorra	乔拉 [qiao la]	name	npc	Jorra
Kaht B'alam	卡赫特·巴拉姆 [ka he te · ba la mu]	name	npc	Kaht B'alam
Blair	布莱尔 [bu lai er]	name	npc	Blair
Daryl	达里尔 [da li er]	name	npc	Daryl
Robyn	罗宾 [luo bin]	name	npc	Robyn
Oswald	奥斯瓦尔德 [ao si wa er de]	name	npc	Oswald
Sheryl	谢丽尔 [xie li er]	name	npc	Sheryl
Drunken soldier	醉酒的士兵 [zui jiu di shi bing]	name	npc	Drunken soldier
Father Eysseric	艾塞里克神父 [ai sai li ke shen fu]	name	npc	Father Eysseric
Mia	米娅 [mi ya]	name	npc	Mia
Elijah	以利亚 [yi li ya]	name	npc	Elijah
Kaston	卡斯顿 [ka si dun]	name	npc	Kaston
Commissioner Anwar	安瓦尔专员 [an wa er zhuan yuan]	name	npc	Commissioner Anwar
Captain Bruce	布鲁斯船长 [bu lu si chuan zhang]	name	npc	Captain Bruce
Sergeant Ricardo	里卡多中士 [li ka duo zhong shi]	name	npc	Sergeant Ricardo
Jessie	杰西 [jie xi]	name	npc	Jessie
Boar	公猪 [gong zhu]	name	npc	Boar
Lynx	山猫 [shan mao]	name	npc	Lynx
Lynx Tamer	山猫驯兽师 [shan mao xun shou shi]	name	npc	Lynx Tamer
Farolt	法罗尔特 [fa luo er te]	name	npc	Farolt
Istoria	伊斯托利亚 [yi si tuo li ya]	name	npc	Istoria
Dusty Aliv	达斯蒂·阿里夫 [da si di · a li fu]	name	npc	Dusty Aliv
Araxyte	阿拉克西特 [a la ke xi te]	name	npc	Araxyte
Vulcan Orvoros	火神奥尔沃罗斯 [huo shen ao er wo luo si]	name	npc	Vulcan Orvoros
Nylocas Queen	尼罗卡斯女王 [ni luo ka si nv wang]	name	npc	Nylocas Queen
Nylocas	尼罗卡斯 [ni luo ka si]	name	npc	Nylocas
D3ad1i F15her	D3ad1i F15her [D3ad1i F15her]	name	npc	D3ad1i F15her
Boar31337Killer	野猪31337杀手 [ye zhu 31337 sha shou]	name	npc	Boar31337Killer
Enraged Boar	愤怒的野猪 [fen nu de ye zhu]	name	npc	Enraged Boar
R0ck 5masher	R0ck 5masher [R0ck 5masher]	name	npc	R0ck 5masher
Regent	摄政 [she zheng]	name	npc	Regent
Group Storage tutor	组存储导师 [zu cun chu dao shi]	name	npc	Group Storage tutor
Group Ironman tutor	团体铁人导师 [tuan ti tie ren dao shi]	name	npc	Group Ironman tutor
The Sage	圣人 [sheng ren]	name	npc	The Sage
League Tutor	联赛导师 [lian sai dao shi]	name	npc	League Tutor
Leagues Assistant	联赛助理 [lian sai zhu li]	name	npc	Leagues Assistant
Revenant maledictus	亡灵马迪克斯 [wang ling ma di ke si]	name	npc	Revenant maledictus
TzHaar-Ket-Keh	茨哈尔·凯特·凯 [ci ha er · kai te · kai]	name	npc	TzHaar-Ket-Keh
Oldak	奥达克 [ao da ke]	name	npc	Oldak
High Priest Bighead	大祭司鳙鱼 [da ji si yong yu]	name	npc	High Priest Bighead
Skoblin	斯科布林 [si ke bu lin]	name	npc	Skoblin
Snothead	鼻涕虫 [bi ti chong]	name	npc	Snothead
Snailfeet	蜗牛足 [wo niu zu]	name	npc	Snailfeet
Mosschin	莫辛 [mo xin]	name	npc	Mosschin
Redeyes	红眼 [hong yan]	name	npc	Redeyes
Strongbones	强骨者 [qiang gu zhe]	name	npc	Strongbones
Nexling	内克斯林 [nei ke si lin]	name	npc	Nexling
Nex	内克斯 [nei ke si]	name	npc	Nex
Fumus	富穆斯 [fu mu si]	name	npc	Fumus
Umbra	本影 [ben ying]	name	npc	Umbra
Cruor	凝血 [ning xue]	name	npc	Cruor
Glacies	冰川 [bing chuan]	name	npc	Glacies
Messenger	信使 [xin shi]	name	npc	Messenger
Ashuelot Reis	阿舒洛·雷斯 [a shu luo · lei si]	name	npc	Ashuelot Reis
Spiritual Warrior	精神战士 [jing shen zhan shi]	name	npc	Spiritual Warrior
Spiritual Ranger	精神游侠 [jing shen you xia]	name	npc	Spiritual Ranger
Spiritual Mage	精神法师 [jing shen fa shi]	name	npc	Spiritual Mage
Blood Reaver	鲜血掠夺者 [xian xue lve duo zhe]	name	npc	Blood Reaver
Preacher	牧师 [mu shi]	name	npc	Preacher
Dipflip	迪普翻转 [di pu fan zhuan]	name	npc	Dipflip
