english	translation	category	sub_category	source
Fenkenstrain's Refrain	芬肯斯特兰的副歌 [fen ken si te lan de fu ge]	interface	mainTabs	musicTab
Fight or Flight	战斗还是逃跑 [zhan dou hai shi tao pao]	interface	mainTabs	musicTab
Find My Way	找到我的路 [zhao dao wo de lu]	interface	mainTabs	musicTab
Fire and Brimstone	火与硫磺 [huo yu liu huang]	interface	mainTabs	musicTab
Fishing	钓鱼 [diao yu]	interface	mainTabs	musicTab
Floating Free	自由浮动 [zi you fu dong]	interface	mainTabs	musicTab
Flute Salad	长笛沙拉 [chang di sha la]	interface	mainTabs	musicTab
Food for Thought	深思熟虑 [shen si shu lv]	interface	mainTabs	musicTab
Forbidden	禁止 [jin zhi]	interface	mainTabs	musicTab
Forest	森林 [sen lin]	interface	mainTabs	musicTab
Forever	永远 [yong yuan]	interface	mainTabs	musicTab
Forgettable Melody	难忘的旋律 [nan wang de xuan lv]	interface	mainTabs	musicTab
Forgotten	被遗忘 [bei yi wang]	interface	mainTabs	musicTab
The Forlorn Homestead	荒凉的家园 [huang liang de jia yuan]	interface	mainTabs	musicTab
The Forsaken Tower	被遗忘的塔 [bei yi wang de ta]	interface	mainTabs	musicTab
A Forgotten Religion	被遗忘的宗教 [bei yi wang de zong jiao]	interface	mainTabs	musicTab
Lava is Mine	熔岩是我的 [rong yan shi wo de]	interface	mainTabs	musicTab
Preserved	保存完好 [bao cun wan hao]	interface	mainTabs	musicTab
Preservation	保存 [bao cun]	interface	mainTabs	musicTab
Fossilised	化石化 [hua shi hua]	interface	mainTabs	musicTab
Lagoon	泻湖 [xie hu]	interface	mainTabs	musicTab
Frogland	弗罗兰德 [fu luo lan de]	interface	mainTabs	musicTab
Frostbite	冻疮 [dong chuang]	interface	mainTabs	musicTab
Fruits de Mer	海之果 [hai zhi guo]	interface	mainTabs	musicTab
Ful to the Brim	满满的 [man man de]	interface	mainTabs	musicTab
Funny Bunnies	有趣的兔子 [you qu de tu zi]	interface	mainTabs	musicTab
The Dragon Slayer	屠龙者 [tu long zhe]	interface	mainTabs	musicTab
Gaol	监狱 [jian yu]	interface	mainTabs	musicTab
Garden	花园 [hua yuan]	interface	mainTabs	musicTab
Garden of Autumn	秋天的花园 [qiu tian de hua yuan]	interface	mainTabs	musicTab
Garden of Spring	春天的花园 [chun tian de hua yuan]	interface	mainTabs	musicTab
Garden of Summer	夏日花园 [xia ri hua yuan]	interface	mainTabs	musicTab
Garden of Winter	冬季花园 [dong ji hua yuan]	interface	mainTabs	musicTab
Tempest	暴风雨 [bao feng yu]	interface	mainTabs	musicTab
The Gauntlet	挑战 [tiao zhan]	interface	mainTabs	musicTab
Getting Down to Business	开始做生意 [kai shi zuo sheng yi]	interface	mainTabs	musicTab
Dogfight	空战 [kong zhan]	interface	mainTabs	musicTab
The Consortium	财团 [cai tuan]	interface	mainTabs	musicTab
The Foundry	铸造厂 [zhu zao chang]	interface	mainTabs	musicTab
Gill Bill	吉尔·比尔 [ji er · bi er]	interface	mainTabs	musicTab
Gnome King	侏儒王 [zhu ru wang]	interface	mainTabs	musicTab
Gnome Village	侏儒村 [zhu ru cun]	interface	mainTabs	musicTab
Gnome Village Party	侏儒村派对 [zhu ru cun pai dui]	interface	mainTabs	musicTab
Gnome Village <Num0>		interface	mainTabs	musicTab
Gnomeball	侏儒球 [zhu ru qiu]	interface	mainTabs	musicTab
Goblin Game	哥布林游戏 [ge bu lin you xi]	interface	mainTabs	musicTab
Goblin Village	哥布林村 [ge bu lin cun]	interface	mainTabs	musicTab
Golden Touch	点金术 [dian jin shu]	interface	mainTabs	musicTab
Guardians of the Rift	裂痕守护者 [lie hen shou hu zhe]	interface	mainTabs	musicTab
The Guardians Prepare	守护者们做好准备 [shou hu zhe men zuo hao zhun bei]	interface	mainTabs	musicTab
Greatness	伟大 [wei da]	interface	mainTabs	musicTab
Grimly Fiendish	冷酷恶魔 [leng ku e mo]	interface	mainTabs	musicTab
Grip of the Talon	利爪之握 [li zhua zhi wo]	interface	mainTabs	musicTab
Grotto	石窟 [shi ku]	interface	mainTabs	musicTab
Scape Ground	景观地面 [jing guan di mian]	interface	mainTabs	musicTab
Grow Grow Grow	成长 成长 成长 [cheng zhang   cheng zhang   cheng zhang]	interface	mainTabs	musicTab
Grumpy	脾气暴躁 [pi qi bao zao]	interface	mainTabs	musicTab
Watch Your Step	小心你的脚步 [xiao xin ni de jiao bu]	interface	mainTabs	musicTab
Well Hallowed Air	神圣空气 [shen sheng kong qi]	interface	mainTabs	musicTab
H.A.M. and Seek	火腿。并寻求 [huo tui 。 bing xun qiu]	interface	mainTabs	musicTab
H.A.M. Attack	火腿。攻击 [huo tui 。 gong ji]	interface	mainTabs	musicTab
H.A.M. Fisted	火腿。拳头 [huo tui 。 quan tou]	interface	mainTabs	musicTab
Harmony	和谐 [he xie]	interface	mainTabs	musicTab
Harmony <Num0>		interface	mainTabs	musicTab
Haunted Mine	闹鬼的矿井 [nao gui de kuang jing]	interface	mainTabs	musicTab
Have a Blast	玩得很开心 [wan de hen kai xin]	interface	mainTabs	musicTab
Have an Ice Day	祝你今天过得愉快 [zhu ni jin tian guo de yu kuai]	interface	mainTabs	musicTab
Head to Head	头对头 [tou dui tou]	interface	mainTabs	musicTab
Heart and Mind	心灵与思想 [xin ling yu si xiang]	interface	mainTabs	musicTab
Hells Bells	地狱钟声 [di yu zhong sheng]	interface	mainTabs	musicTab
Hermit	隐士 [yin shi]	interface	mainTabs	musicTab
A Thorn in My Side	我身边的一根刺 [wo shen bian de yi gen ci]	interface	mainTabs	musicTab
Creeping Vines	爬行藤蔓 [pa xing teng wan]	interface	mainTabs	musicTab
High Seas	公海 [gong hai]	interface	mainTabs	musicTab
High Spirits	兴高采烈 [xing gao cai lie]	interface	mainTabs	musicTab
Hoe Down	锄头下 [chu tou xia]	interface	mainTabs	musicTab
Home Sweet Home	家，甜蜜的家 [jia ， tian mi de jia]	interface	mainTabs	musicTab
Scape Home	风景之家 [feng jing zhi jia]	interface	mainTabs	musicTab
Horizon	地平线 [di ping xian]	interface	mainTabs	musicTab
Country Jig	乡村吉格舞 [xiang cun ji ge wu]	interface	mainTabs	musicTab
Beyond the Meadow	超越草地 [chao yue cao di]	interface	mainTabs	musicTab
Hypnotised	催眠状态 [cui mian zhuang tai]	interface	mainTabs	musicTab
Iban	伊班语 [yi ban yu]	interface	mainTabs	musicTab
Ice Melody	冰旋律 [bing xuan lv]	interface	mainTabs	musicTab
King of the Trolls	巨魔之王 [ju mo zhi wang]	interface	mainTabs	musicTab
Lament for the Hallowed	为圣人哀叹 [wei sheng ren ai tan]	interface	mainTabs	musicTab
Illusive	虚幻 [xu huan]	interface	mainTabs	musicTab
Impetuous	浮躁 [fu zao]	interface	mainTabs	musicTab
Impulses	冲动 [chong dong]	interface	mainTabs	musicTab
In Between	介于两者之间 [jie yu liang zhe zhi jian]	interface	mainTabs	musicTab
In the Brine	在盐水中 [zai yan shui zhong]	interface	mainTabs	musicTab
In the Clink	在叮当声中 [zai ding dang sheng zhong]	interface	mainTabs	musicTab
In the Manor	在庄园里 [zai zhuang yuan li]	interface	mainTabs	musicTab
In the Pits	在坑里 [zai keng li]	interface	mainTabs	musicTab
Inadequacy	不足之处 [bu zu zhi chu]	interface	mainTabs	musicTab
Incantation	咒语 [zhou yu]	interface	mainTabs	musicTab
Inferno	地狱 [di yu]	interface	mainTabs	musicTab
Insect Queen	昆虫女王 [kun chong nv wang]	interface	mainTabs	musicTab
Inspiration	灵感 [ling gan]	interface	mainTabs	musicTab
Into the Abyss	进入深渊 [jin ru shen yuan]	interface	mainTabs	musicTab
Intrepid	强悍 [qiang han]	interface	mainTabs	musicTab
Sharp End of the Crystal	水晶的尖端 [shui jing de jian duan]	interface	mainTabs	musicTab
Iorwerth's Lament	约沃斯的挽歌 [yue wo si de wan ge]	interface	mainTabs	musicTab
Island Life	岛屿生活 [dao yu sheng huo]	interface	mainTabs	musicTab
Island of the Trolls	巨魔之岛 [ju mo zhi dao]	interface	mainTabs	musicTab
Isle of Everywhere	无处不在的岛屿 [wu chu bu zai de dao yu]	interface	mainTabs	musicTab
Architects of Prifddinas	普里夫迪纳斯的建筑师 [pu li fu di na si de jian zhu shi]	interface	mainTabs	musicTab
Jester Minute	小丑分钟 [xiao chou fen zhong]	interface	mainTabs	musicTab
Jolly R	乔利·R [qiao li ·R]	interface	mainTabs	musicTab
Joy of the Hunt	狩猎的喜悦 [shou lie de xi yue]	interface	mainTabs	musicTab
Judgement of the Depths	深渊的审判 [shen yuan de shen pan]	interface	mainTabs	musicTab
Jungle Bells	丛林钟声 [cong lin zhong sheng]	interface	mainTabs	musicTab
Jungle Hunt	丛林狩猎 [cong lin shou lie]	interface	mainTabs	musicTab
Jungle Island	丛林岛 [cong lin dao]	interface	mainTabs	musicTab
Jungle Island Xmas	丛林岛圣诞节 [cong lin dao sheng dan jie]	interface	mainTabs	musicTab
Jungle Troubles	丛林烦恼 [cong lin fan nao]	interface	mainTabs	musicTab
Jungly <Num0>		interface	mainTabs	musicTab
Kanon of Kahlith	卡里斯的卡农 [ka li si de ka nong]	interface	mainTabs	musicTab
Karamja Jam	卡拉姆贾果酱 [ka la mu jia guo jiang]	interface	mainTabs	musicTab
The Pharaoh	法老王 [fa lao wang]	interface	mainTabs	musicTab
Kingdom	王国 [wang guo]	interface	mainTabs	musicTab
The Sinclairs	辛克莱家族 [xin ke lai jia zu]	interface	mainTabs	musicTab
Knightly	奈特利 [nai te li]	interface	mainTabs	musicTab
Knightmare	噩梦 [e meng]	interface	mainTabs	musicTab
Beneath the Kingdom	王国之下 [wang guo zhi xia]	interface	mainTabs	musicTab
The Houses of Kourend	库伦德的房屋 [ku lun de de fang wu]	interface	mainTabs	musicTab
Kourend the Magnificent	伟大的库伦德 [wei da de ku lun de]	interface	mainTabs	musicTab
La Mort	拉莫特 [la mo te]	interface	mainTabs	musicTab
Labyrinth	迷宫 [mi gong]	interface	mainTabs	musicTab
Lair	巢穴 [chao xue]	interface	mainTabs	musicTab
Lament	哀叹 [ai tan]	interface	mainTabs	musicTab
Lament of Meiyerditch	梅耶迪奇的挽歌 [mei ye di qi de wan ge]	interface	mainTabs	musicTab
Land Down Under	澳大利亚土地 [ao da li ya tu di]	interface	mainTabs	musicTab
Land of Snow	雪之国 [xue zhi guo]	interface	mainTabs	musicTab
Land of the Dwarves	矮人之地 [ai ren zhi di]	interface	mainTabs	musicTab
Landlubber	旱鸭子 [han ya zi]	interface	mainTabs	musicTab
Last Stand	最后一站 [zui hou yi zhan]	interface	mainTabs	musicTab
Lasting	持久 [chi jiu]	interface	mainTabs	musicTab
Last Man Standing	最后一个站着的人 [zui hou yi ge zhan zhe de ren]	interface	mainTabs	musicTab
Shattered Relics	破碎的遗物 [po sui de yi wu]	interface	mainTabs	musicTab
Legend	传奇 [chuan qi]	interface	mainTabs	musicTab
Legion	军团 [jun tuan]	interface	mainTabs	musicTab
Life's a Beach!	生活就是海滩！ [sheng huo jiu shi hai tan ！]	interface	mainTabs	musicTab
Lighthouse	灯塔 [deng ta]	interface	mainTabs	musicTab
Lightness	亮度 [liang du]	interface	mainTabs	musicTab
Lightwalk	轻步 [qing bu]	interface	mainTabs	musicTab
Little Cave of Horrors	恐怖的小洞穴 [kong bu de xiao dong xue]	interface	mainTabs	musicTab
The Fires of Lletya	莱蒂亚之火 [lai di ya zhi huo]	interface	mainTabs	musicTab
Lonesome	寂寞 [ji mo]	interface	mainTabs	musicTab
Long Ago	很久以前 [hen jiu yi qian]	interface	mainTabs	musicTab
Long Way Home	漫漫长路回家 [man man chang lu hui jia]	interface	mainTabs	musicTab
Looking Back	回顾过去 [hui gu guo qu]	interface	mainTabs	musicTab
Lore and Order	传说与秩序 [chuan shuo yu zhi xu]	interface	mainTabs	musicTab
Lost Soul	失落的灵魂 [shi luo de ling hun]	interface	mainTabs	musicTab
Dwarven Domain	矮人领域 [ai ren ling yu]	interface	mainTabs	musicTab
Out at the Mines	走出矿井 [zou chu kuang jing]	interface	mainTabs	musicTab
Lower Depths	较低深度 [jiao di shen du]	interface	mainTabs	musicTab
You Have My Attention	你引起了我的注意 [ni yin qi le wo de zhu yi]	interface	mainTabs	musicTab
Lucid Dream	清醒梦 [qing xing meng]	interface	mainTabs	musicTab
Lucid Nightmare	清醒梦魇 [qing xing meng yan]	interface	mainTabs	musicTab
Lullaby	催眠曲 [cui mian qu]	interface	mainTabs	musicTab
Mad Eadgar	疯狂埃德加 [feng kuang ai de jia]	interface	mainTabs	musicTab
Mage Arena	法师竞技场 [fa shi jing ji chang]	interface	mainTabs	musicTab
Magic Dance	魔法舞 [mo fa wu]	interface	mainTabs	musicTab
Magic  Magic  Magic	魔法魔法魔法 [mo fa mo fa mo fa]	interface	mainTabs	musicTab
Magical Journey	神奇之旅 [shen qi zhi lv]	interface	mainTabs	musicTab
The Maiden's Sorrow	少女的悲伤 [shao nv de bei shang]	interface	mainTabs	musicTab
The Maiden's Anger	少女的愤怒 [shao nv de fen nu]	interface	mainTabs	musicTab
Major Miner	主要矿工 [zhu yao kuang gong]	interface	mainTabs	musicTab
Making Waves	掀起波澜 [xian qi bo lan]	interface	mainTabs	musicTab
Malady	弊病 [bi bing]	interface	mainTabs	musicTab
March	行进 [xing jin]	interface	mainTabs	musicTab
Marooned	被困 [bei kun]	interface	mainTabs	musicTab
Marzipan	杏仁糖 [xing ren tang]	interface	mainTabs	musicTab
Masquerade	化装舞会 [hua zhuang wu hui]	interface	mainTabs	musicTab
Mastermindless	无主脑 [wu zhu nao]	interface	mainTabs	musicTab
Mausoleum	陵 [ling]	interface	mainTabs	musicTab
Maws Jaws & Claws	颚和利爪 [e he li zhua]	interface	mainTabs	musicTab
Meddling Kids	多管闲事的孩子 [duo guan xian shi de hai zi]	interface	mainTabs	musicTab
Medieval	中世纪 [zhong shi ji]	interface	mainTabs	musicTab
The Forgotten Tomb	被遗忘的坟墓 [bei yi wang de fen mu]	interface	mainTabs	musicTab
Mellow	醇厚 [chun hou]	interface	mainTabs	musicTab
Melodrama	情节剧 [qing jie ju]	interface	mainTabs	musicTab
The Maze	迷宫 [mi gong]	interface	mainTabs	musicTab
The Gates of Menaphos	米纳福斯之门 [mi na fu si zhi men]	interface	mainTabs	musicTab
Meridian	子午线 [zi wu xian]	interface	mainTabs	musicTab
Method of Madness	疯狂之法 [feng kuang zhi fa]	interface	mainTabs	musicTab
Miles Away	千里之外 [qian li zhi wai]	interface	mainTabs	musicTab
Mind over Matter	心胜于事 [xin sheng yu shi]	interface	mainTabs	musicTab
Miracle Dance	奇迹之舞 [qi ji zhi wu]	interface	mainTabs	musicTab
Mirage	海市蜃楼 [hai shi shen lou]	interface	mainTabs	musicTab
Miscellania	杂记 [za ji]	interface	mainTabs	musicTab
Monkey Badness	猴子坏事 [hou zi huai shi]	interface	mainTabs	musicTab
Monkey Trouble	猴子的麻烦 [hou zi de ma fan]	interface	mainTabs	musicTab
Monkey Sadness	猴子的悲伤 [hou zi de bei shang]	interface	mainTabs	musicTab
Monkey Business	胡闹 [hu nao]	interface	mainTabs	musicTab
Scape Ape	景观猿 [jing guan yuan]	interface	mainTabs	musicTab
Servants of Strife	纷争之仆 [fen zheng zhi pu]	interface	mainTabs	musicTab
Monarch Waltz	君主华尔兹 [jun zhu hua er zi]	interface	mainTabs	musicTab
Monkey Madness	猴子疯狂 [hou zi feng kuang]	interface	mainTabs	musicTab
Monster Melee	怪物近战 [guai wu jin zhan]	interface	mainTabs	musicTab
Moody	穆迪 [mu di]	interface	mainTabs	musicTab
Mor Ul Rek	莫尔·雷克 [mo er · lei ke]	interface	mainTabs	musicTab
Morytania	莫里塔尼亚 [mo li ta ni ya]	interface	mainTabs	musicTab
Mouse Trap	老鼠夹 [lao shu jia]	interface	mainTabs	musicTab
Mudskipper Melody	弹涂鱼旋律 [dan tu yu xuan lv]	interface	mainTabs	musicTab
Museum Medley	博物馆混合泳 [bo wu guan hun he yong]	interface	mainTabs	musicTab
Mutant Medley	突变体混合泳 [tu bian ti hun he yong]	interface	mainTabs	musicTab
My Arm's Journey	我的手臂之旅 [wo de shou bi zhi lv]	interface	mainTabs	musicTab
Mother Ruckus	骚动妈妈 [sao dong ma ma]	interface	mainTabs	musicTab
Snowflake & My Arm	雪花与我的手臂 [xue hua yu wo de shou bi]	interface	mainTabs	musicTab
Mythical	神话 [shen hua]	interface	mainTabs	musicTab
Narnode's Theme	Narnode 的主题 [Narnode  de zhu ti]	interface	mainTabs	musicTab
Natural	自然的 [zi ran de]	interface	mainTabs	musicTab
Dunes of Eternity	永恒的沙丘 [yong heng de sha qiu]	interface	mainTabs	musicTab
Nether Realm	幽冥界 [you ming jie]	interface	mainTabs	musicTab
Neverland	梦幻岛 [meng huan dao]	interface	mainTabs	musicTab
Newbie Farming	新手农业 [xin shou nong ye]	interface	mainTabs	musicTab
Newbie Melody	新手旋律 [xin shou xuan lv]	interface	mainTabs	musicTab
Night of the Vampyre	吸血鬼之夜 [xi xue gui zhi ye]	interface	mainTabs	musicTab
Nightfall	黄昏 [huang hun]	interface	mainTabs	musicTab
The Bane of Ashihama	芦滨的祸根 [lu bin de huo gen]	interface	mainTabs	musicTab
No Pasaran	没有帕沙兰 [mei you pa sha lan]	interface	mainTabs	musicTab
No Way Out	无路可走 [wu lu ke zou]	interface	mainTabs	musicTab
Nomad	游牧者 [you mu zhe]	interface	mainTabs	musicTab
Norse Code	挪威法典 [nuo wei fa dian]	interface	mainTabs	musicTab
Nox Irae	诺克斯伊拉 [nuo ke si yi la]	interface	mainTabs	musicTab
Null and Void	零与无效 [ling yu wu xiao]	interface	mainTabs	musicTab
Dance of the Nylocas	尼罗卡斯之舞 [ni luo ka si zhi wu]	interface	mainTabs	musicTab
Arachnids of Vampyrium	吸血鬼蛛形纲动物 [xi xue gui zhu xing gang dong wu]	interface	mainTabs	musicTab
Look to the Stars	仰望星空 [yang wang xing kong]	interface	mainTabs	musicTab
Ogre the Top	食人魔之巅 [shi ren mo zhi dian]	interface	mainTabs	musicTab
Fire in the Deep	深渊之火 [shen yuan zhi huo]	interface	mainTabs	musicTab
On the Up	上升中 [shang sheng zhong]	interface	mainTabs	musicTab
On the Wing	在机翼上 [zai ji yi shang]	interface	mainTabs	musicTab
On the Shore	在岸上 [zai an shang]	interface	mainTabs	musicTab
Organ Music <Num0>		interface	mainTabs	musicTab
Oriental	东方 [dong fang]	interface	mainTabs	musicTab
Out of the Deep	走出深渊 [zou chu shen yuan]	interface	mainTabs	musicTab
Over to Nardah	前往纳尔达 [qian wang na er da]	interface	mainTabs	musicTab
Overpass	立交桥 [li jiao qiao]	interface	mainTabs	musicTab
Overture	序曲 [xu qu]	interface	mainTabs	musicTab
Parade	游行 [you xing]	interface	mainTabs	musicTab
Path of Peril	危险之路 [wei xian zhi lu]	interface	mainTabs	musicTab
Pathways	途径 [tu jing]	interface	mainTabs	musicTab
The Penguin Bards	企鹅吟游诗人 [qi e yin you shi ren]	interface	mainTabs	musicTab
Penguin Plots	企鹅情节 [qi e qing jie]	interface	mainTabs	musicTab
Pest Control	害虫防治 [hai chong fang zhi]	interface	mainTabs	musicTab
Welcome to my Nightmare	欢迎来到我的噩梦 [huan ying lai dao wo de e meng]	interface	mainTabs	musicTab
The Nightmare Continues	噩梦仍在继续 [e meng reng zai ji xu]	interface	mainTabs	musicTab
Pharaoh's Tomb	法老墓 [fa lao mu]	interface	mainTabs	musicTab
Phasmatys	噬菌体 [shi jun ti]	interface	mainTabs	musicTab
Pheasant Peasant	雉鸡 农民 [zhi ji   nong min]	interface	mainTabs	musicTab
Pick & Shovel	镐和铲子 [gao he chan zi]	interface	mainTabs	musicTab
Pinball Wizard	弹球精灵 [dan qiu jing ling]	interface	mainTabs	musicTab
Pirates of Penance	苦修的海盗 [ku xiu de hai dao]	interface	mainTabs	musicTab
Pirates of Peril	危险的海盗 [wei xian de hai dao]	interface	mainTabs	musicTab
Down by the Docks	在码头附近 [zai ma tou fu jin]	interface	mainTabs	musicTab
Poles Apart	极地分离 [ji di fen li]	interface	mainTabs	musicTab
Prime Time	黄金时间 [huang jin shi jian]	interface	mainTabs	musicTab
Principality	公国 [gong guo]	interface	mainTabs	musicTab
Quest	寻求 [xun qiu]	interface	mainTabs	musicTab
A Taste of Hope	希望的味道 [xi wang de wei dao]	interface	mainTabs	musicTab
Rat a Tat Tat	啦啦啦啦 [la la la la]	interface	mainTabs	musicTab
Rat Hunt	捕鼠 [bu shu]	interface	mainTabs	musicTab
Ready for Battle	准备战斗 [zhun bei zhan dou]	interface	mainTabs	musicTab
Regal	富豪 [fu hao]	interface	mainTabs	musicTab
Reggae	雷鬼音乐 [lei gui yin yue]	interface	mainTabs	musicTab
Reggae <Num0>		interface	mainTabs	musicTab
Rellekka	雷莱卡 [lei lai ka]	interface	mainTabs	musicTab
Rest in Peace	安息 [an xi]	interface	mainTabs	musicTab
A Dangerous Game	危险的游戏 [wei xian de you xi]	interface	mainTabs	musicTab
Rhapsody	狂想曲 [kuang xiang qu]	interface	mainTabs	musicTab
Right on Track	正轨上 [zheng gui shang]	interface	mainTabs	musicTab
Righteousness	义 [yi]	interface	mainTabs	musicTab
Rising Damp	湿气上升 [shi qi shang sheng]	interface	mainTabs	musicTab
Riverside	河边 [he bian]	interface	mainTabs	musicTab
Roc and Roll	鹏和滚 [peng he gun]	interface	mainTabs	musicTab
Roll the Bones	滚骨头 [gun gu tou]	interface	mainTabs	musicTab
Romancing the Crone	与老太婆浪漫 [yu lao tai po lang man]	interface	mainTabs	musicTab
Romper Chomper	连衣裤 [lian yi ku]	interface	mainTabs	musicTab
Roots and Flutes	根与笛 [gen yu di]	interface	mainTabs	musicTab
Rose	玫瑰 [mei gui]	interface	mainTabs	musicTab
Royale	皇家 [huang jia]	interface	mainTabs	musicTab
Rugged Terrain	崎岖的地形 [qi qu de di xing]	interface	mainTabs	musicTab
Rune Essence	符文精华 [fu wen jing hua]	interface	mainTabs	musicTab
Sad Meadow	悲伤草甸 [bei shang cao dian]	interface	mainTabs	musicTab
Saga	佐贺 [zuo he]	interface	mainTabs	musicTab
Sarachnis	萨拉奇尼斯 [sa la qi ni si]	interface	mainTabs	musicTab
Sarcophagus	石棺 [shi guan]	interface	mainTabs	musicTab
Sarim's Vermin	萨里姆的害虫 [sa li mu de hai chong]	interface	mainTabs	musicTab
Scape Cave	景观洞穴 [jing guan dong xue]	interface	mainTabs	musicTab
Scape Crystal	景观水晶 [jing guan shui jing]	interface	mainTabs	musicTab
Scape Hunter	景观猎人 [jing guan lie ren]	interface	mainTabs	musicTab
Scape Main	主要景观 [zhu yao jing guan]	interface	mainTabs	musicTab
Scape Original	景观原创 [jing guan yuan chuang]	interface	mainTabs	musicTab
Scape Sad	悲伤的风景 [bei shang de feng jing]	interface	mainTabs	musicTab
Scape Santa	圣诞老人景观 [sheng dan lao ren jing guan]	interface	mainTabs	musicTab
Scape Scared	景观害怕 [jing guan hai pa]	interface	mainTabs	musicTab
Scape Soft	景观软件 [jing guan ruan jian]	interface	mainTabs	musicTab
Scape Wild	狂野景观 [kuang ye jing guan]	interface	mainTabs	musicTab
Scape Five	场景五 [chang jing wu]	interface	mainTabs	musicTab
Scarab	圣甲虫 [sheng jia chong]	interface	mainTabs	musicTab
School's Out	学校放学了 [xue xiao fang xue le]	interface	mainTabs	musicTab
Scorpia Dances	天蝎座舞蹈 [tian xie zuo wu dao]	interface	mainTabs	musicTab
Scrubfoot's Descent	磨脚的后裔 [mo jiao de hou yi]	interface	mainTabs	musicTab
Sea Shanty	海棚屋 [hai peng wu]	interface	mainTabs	musicTab
Sea Shanty Xmas	海棚屋圣诞节 [hai peng wu sheng dan jie]	interface	mainTabs	musicTab
Sea Shanty <Num0>		interface	mainTabs	musicTab
Sea Minor Shanty	海小棚屋 [hai xiao peng wu]	interface	mainTabs	musicTab
Serenade	小夜曲 [xiao ye qu]	interface	mainTabs	musicTab
Serene	安详 [an xiang]	interface	mainTabs	musicTab
Settlement	沉降 [chen jiang]	interface	mainTabs	musicTab
Shadowland	暗影国度 [an ying guo du]	interface	mainTabs	musicTab
The Militia	民兵 [min bing]	interface	mainTabs	musicTab
Military Life	军旅生活 [jun lv sheng huo]	interface	mainTabs	musicTab
The Forests of Shayzien	沙伊恩森林 [sha yi en sen lin]	interface	mainTabs	musicTab
The Walking Dead	行尸走肉 [xing shi zou rou]	interface	mainTabs	musicTab
March of the Shayzien	沙伊恩进行曲 [sha yi en jin xing qu]	interface	mainTabs	musicTab
Shine	闪耀 [shan yao]	interface	mainTabs	musicTab
Shining	灼灼 [zhuo zhuo]	interface	mainTabs	musicTab
Shining Spirit	光辉精神 [guang hui jing shen]	interface	mainTabs	musicTab
Shipwrecked	遭遇海难 [zao yu hai nan]	interface	mainTabs	musicTab
Showdown	摊牌 [tan pai]	interface	mainTabs	musicTab
Sigmund's Showdown	西格蒙德的对决 [xi ge meng de de dui jue]	interface	mainTabs	musicTab
Invader	侵略者 [qin lve zhe]	interface	mainTabs	musicTab
The Everlasting Slumber	永恒的沉睡 [yong heng de chen shui]	interface	mainTabs	musicTab
Slice of Silent Movie	无声电影片段 [wu sheng dian ying pian duan]	interface	mainTabs	musicTab
Slice of Station	车站切片 [che zhan qie pian]	interface	mainTabs	musicTab
Slither and Thither	滑行到那里 [hua xing dao na li]	interface	mainTabs	musicTab
Slug a Bug Ball	打出虫球 [da chu chong qiu]	interface	mainTabs	musicTab
Sojourn	寄居 [ji ju]	interface	mainTabs	musicTab
Sorceress's Garden	女巫的花园 [nv wu de hua yuan]	interface	mainTabs	musicTab
The Dark Beast Sotetseg	黑暗野兽索特塞格 [hei an ye shou suo te sai ge]	interface	mainTabs	musicTab
Power of the Shadow Realm	暗影领域的力量 [an ying ling yu de li liang]	interface	mainTabs	musicTab
Soul Wars	灵魂战争 [ling hun zhan zheng]	interface	mainTabs	musicTab
Soul Fall	灵魂坠落 [ling hun zhui luo]	interface	mainTabs	musicTab
Soundscape	音景 [yin jing]	interface	mainTabs	musicTab
Safety in Numbers	人数安全 [ren shu an quan]	interface	mainTabs	musicTab
Sphinx	狮身人面像 [shi shen ren mian xiang]	interface	mainTabs	musicTab
Spirit	精神 [jing shen]	interface	mainTabs	musicTab
Spirits of the Elid	艾利德之灵 [ai li de zhi ling]	interface	mainTabs	musicTab
Splendour	辉煌 [hui huang]	interface	mainTabs	musicTab
Spooky	幽灵般的 [you ling ban de]	interface	mainTabs	musicTab
Spooky <Num0>		interface	mainTabs	musicTab
Spooky Jungle	幽灵丛林 [you ling cong lin]	interface	mainTabs	musicTab
The Spymaster	间谍大师 [jian die da shi]	interface	mainTabs	musicTab
Stagnant	停滞不前 [ting zhi bu qian]	interface	mainTabs	musicTab
Stand Up and Be Counted	站起来并被重视 [zhan qi lai bing bei zhong shi]	interface	mainTabs	musicTab
Starlight	星光 [xing guang]	interface	mainTabs	musicTab
Start	开始 [kai shi]	interface	mainTabs	musicTab
Still Night	静夜 [jing ye]	interface	mainTabs	musicTab
Stillness	寂静 [ji jing]	interface	mainTabs	musicTab
Storm Brew	风暴酿造 [feng bao niang zao]	interface	mainTabs	musicTab
Stranded	搁浅 [ge qian]	interface	mainTabs	musicTab
Strange Place	奇怪的地方 [qi guai de di fang]	interface	mainTabs	musicTab
Stratosphere	平流层 [ping liu ceng]	interface	mainTabs	musicTab
Strength of Saradomin	沙拉多明的强度 [sha la duo ming de qiang du]	interface	mainTabs	musicTab
Stuck in the Mire	陷入泥潭 [xian ru ni tan]	interface	mainTabs	musicTab
Subterranea	地下 [di xia]	interface	mainTabs	musicTab
Sunburn	晒斑 [shai ban]	interface	mainTabs	musicTab
Superstition	迷信 [mi xin]	interface	mainTabs	musicTab
