english	translation	category	sub_category	source
A sturdy bench with some basic tools, pure essence and guardian fragments.	一张坚固的长凳，里面有一些基本工具、纯净精华和守护碎片。 [yi zhang jian gu de zhang deng ， li mian you yi xie ji ben gong ju 、 chun jing jing hua he shou hu sui pian 。]	examine	object	Workbench
A wall that appears to be damaged.	墙壁似乎已被损坏。 [qiang bi si hu yi bei sun huai 。]	examine	object	Strange Wall
A mysterious portal.	一个神秘的门户。 [yi ge shen mi de men hu 。]	examine	object	Portal
A concentration of earth energy.	地球能量的集中。 [di qiu neng liang de ji zhong 。]	examine	object	Earth Energy
A concentration of cosmic energy.	宇宙能量的集中。 [yu zhou neng liang de ji zhong 。]	examine	object	Cosmic Energy
A concentration of death energy.	死亡能量的集中。 [si wang neng liang de ji zhong 。]	examine	object	Death Energy
A concentration of nature energy.	自然能量的浓缩。 [zi ran neng liang de nong suo 。]	examine	object	Nature Energy
A concentration of law energy.	法则能量的集中。 [fa ze neng liang de ji zhong 。]	examine	object	Law Energy
A concentration of fire energy.	火能量的集中。 [huo neng liang de ji zhong 。]	examine	object	Fire Energy
An odd-looking stone.	一块奇形怪状的石头。 [yi kuai qi xing guai zhuang de shi tou 。]	examine	object	Mysterious Stone
A strange statue.	一座奇怪的雕像。 [yi zuo qi guai de diao xiang 。]	examine	object	Statue
An ancient table with some pure essence on it.	一张古老的桌子，上面有一些纯粹的精华。 [yi zhang gu lao de zhuo zi ， shang mian you yi xie chun cui de jing hua 。]	examine	object	Table
An ancient table with some strange-looking containers on it.	一张古老的桌子，上面放着一些奇形怪状的容器。 [yi zhang gu lao de zhuo zi ， shang mian fang zhe yi xie qi xing guai zhuang de rong qi 。]	examine	object	Table
The rift is a passage to the Water Altar.	裂缝是通往水祭坛的通道。 [lie feng shi tong wang shui ji tan de tong dao 。]	examine	object	Guardian of Water
The rift is a passage to the Mind Altar.	裂缝是通往心灵祭坛的通道。 [lie feng shi tong wang xin ling ji tan de tong dao 。]	examine	object	Guardian of Mind
A strange abyssal plant.	一种奇怪的深渊植物。 [yi zhong qi guai de shen yuan zhi wu 。]	examine	object	Plant
Looks like a large water-powered piece of machinery that's been left in disrepair.	看起来就像一台年久失修的大型水力机械。 [kan qi lai jiu xiang yi tai nian jiu shi xiu de da xing shui li ji xie 。]	examine	object	Broken trip hammer
A large water-powered piece of machinery.	大型水力机械。 [da xing shui li ji xie 。]	examine	object	Repaired trip hammer
Wonder what this was used for.	想知道这是做什么用的。 [xiang zhi dao zhe shi zuo shen me yong de 。]	examine	object	Crucible
Looks like it can hold a heavy load.	看起来可以承受很重的负载。 [kan qi lai ke yi cheng shou hen zhong de fu zai 。]	examine	object	Mould jig
For putting things in.	用来放东西的。 [yong lai fang dong xi de 。]	examine	object	Big chest
A pile of rubble is blocking the way. There's probably a better exit somewhere.	一堆瓦砾挡住了去路。某处可能有更好的出口。 [yi dui wa li dang zhu le qu lu 。 mou chu ke neng you geng hao de chu kou 。]	examine	object	Rubble
Someone has dropped their weapon!	有人丢了武器！ [you ren diu le wu qi ！]	examine	object	Scimitar
Someone has dropped their shield!	有人丢下了盾牌！ [you ren diu xia le dun pai ！]	examine	object	Shield
Good for digging with.	非常适合挖掘。 [fei chang shi he wa jue 。]	examine	object	Spade
Looks surprisingly comfortable.	看起来出奇的舒服。 [kan qi lai chu qi de shu fu 。]	examine	object	Tent
It's not been used in a very long time.	它已经很长时间没有被使用了。 [ta yi jing hen zhang shi jian mei you bei shi yong le 。]	examine	object	Furnace
It's been lit again.	又被点亮了。 [you bei dian liang le 。]	examine	object	Furnace
An ancient pillar.	一根古老的柱子。 [yi gen gu lao de zhu zi 。]	examine	object	Pillar
Conveniently placed for blacksmiths.	方便放置铁匠。 [fang bian fang zhi tie jiang 。]	examine	object	Well
Knowing my luck, there'll probably be a snake in here...	以我的运气来看，这里可能有一条蛇…… [yi wo de yun qi lai kan ， zhe li ke neng you yi tiao she ……]	examine	object	Urn
Old and fancy.	又旧又奇特。 [you jiu you qi te 。]	examine	object	Urn
Might be worth a pretty penny.	可能值很多钱。 [ke neng zhi hen duo qian 。]	examine	object	Urn
Would probably have a smashing time trying to move these.	尝试移动这些可能会花费很大的时间。 [chang shi yi dong zhe xie ke neng hui hua fei hen da de shi jian 。]	examine	object	Urn
I wonder if that's gold...	我想知道这是不是金子... [wo xiang zhi dao zhe shi bu shi jin zi ...]	examine	object	Urn
Must resist the desire to steal it.	必须克制住偷窃的欲望。 [bi xu ke zhi zhu tou qie de yu wang 。]	examine	object	Urn
Someone's already got to this one.	已经有人做到这一点了。 [yi jing you ren zuo dao zhe yi dian le 。]	examine	object	Urn
For someone very important.	对于一个非常重要的人。 [dui yu yi ge fei chang zhong yao de ren 。]	examine	object	Sarcophagus
They're looking great!	他们看起来棒极了！ [ta men kan qi lai bang ji le ！]	examine	object	Skeleton
Their prognosis is pretty poor.	他们的预后很差。 [ta men de yu hou hen cha 。]	examine	object	Skeleton
The bell has tolled for this one.	这一刻的丧钟已经敲响。 [zhe yi ke de sang zhong yi jing qiao xiang 。]	examine	object	Skeleton
A statue of Scabaras.	斯卡巴拉斯的雕像。 [si ka ba la si de diao xiang 。]	examine	object	Statue
The remains of a statue.	一尊雕像的遗迹。 [yi zun diao xiang de yi ji 。]	examine	object	Statue
Looks sus.	看起来是苏。 [kan qi lai shi su 。]	examine	object	Tomb wall
Leads down below.	引向下方。 [yin xiang xia fang 。]	examine	object	Entry
For climbing.	用于攀登。 [yong yu pan deng 。]	examine	object	Stairs
For pulling.	用于拉动。 [yong yu la dong 。]	examine	object	Lever
It's been pulled.	已经被拉了 [yi jing bei la le]	examine	object	Lever
An ancient plaque.	一块古老的牌匾。 [yi kuai gu lao de pai bian 。]	examine	object	Plaque
An ornate urn.	一个华丽的瓮。 [yi ge hua li de weng 。]	examine	object	Urn
An altar dedicated to Scabaras.	供奉斯卡巴拉斯的祭坛。 [gong feng si ka ba la si de ji tan 。]	examine	object	Altar
Beautiful!	美丽的！ [mei li de ！]	examine	object	Lily
Not so beautiful now.	现在没那么漂亮了。 [xian zai mei na me piao liang le 。]	examine	object	Lily
Covered in chemistry equipment.	覆盖化学设备。 [fu gai hua xue she bei 。]	examine	object	Chemistry Table
There doesn't seem to be any way through.	似乎没有什么办法可以通过。 [si hu mei you shen me ban fa ke yi tong guo 。]	examine	object	Blocked Entry
Amazing how these survive the harsh desert.	令人惊奇的是它们如何在严酷的沙漠中生存下来。 [ling ren jing qi de shi ta men ru he zai yan ku de sha mo zhong sheng cun xia lai 。]	examine	object	Flower
A crude stone table.	一张粗糙的石桌。 [yi zhang cu cao de shi zhuo 。]	examine	object	Table
Better than sitting on sand.	比坐在沙子上好。 [bi zuo zai sha zi shang hao 。]	examine	object	Cushion
As if it wasn't already hot enough out here.	好像这里还不够热。 [hao xiang zhe li hai bu gou re 。]	examine	object	Fire
Burning with dark magic.	用黑暗魔法燃烧。 [yong hei an mo fa ran shao 。]	examine	object	Fire
A fancy railing.	一个别致的栏杆。 [yi ge bie zhi de lan gan 。]	examine	object	Railing
Killed by some evil beast.	被恶兽所杀。 [bei e shou suo sha 。]	examine	object	Body
The toll gate from Lumbridge to Al Kharid.	从 Lumbridge 到 Al Kharid 的收费站。 [cong  Lumbridge  dao  Al Kharid  de shou fei zhan 。]	examine	object	Gate
For storing things in.	用于存放东西。 [yong yu cun fang dong xi 。]	examine	object	Cupboard
Looks succulent.	看起来多汁。 [kan qi lai duo zhi 。]	examine	object	Cactus
I could probably climb these.	我也许可以爬这些。 [wo ye xu ke yi pa zhe xie 。]	examine	object	Steps
Looks to be holding up down here.	看来这里还坚持着呢。 [kan lai zhe li hai jian chi zhe ne 。]	examine	object	Grass
Smells a bit iffy.	闻起来有点难闻。 [wen qi lai you dian nan wen 。]	examine	object	Swampy tree
Once used for ancient ceremonies.	曾用于古代仪式。 [ceng yong yu gu dai yi shi 。]	examine	object	Ritual Pillar
Happy little plant.	快乐的小植物。 [kuai le de xiao zhi wu 。]	examine	object	Bullrush
Looks a bit tatty, but who am I to judge?	看起来有点破烂，但我有什么资格评判呢？ [kan qi lai you dian po lan ， dan wo you shen me zi ge ping pan ne ？]	examine	object	Bush
A very old pillar.	一根非常古老的柱子。 [yi gen fei chang gu lao de zhu zi 。]	examine	object	Pillar
A large piece of rubble.	一大块瓦砾。 [yi da kuai wa li 。]	examine	object	Rubble
I don't think they're going to make it.	我认为他们不会成功。 [wo ren wei ta men bu hui cheng gong 。]	examine	object	Skeleton
It's a tent.	这是一个帐篷。 [zhe shi yi ge zhang peng 。]	examine	object	Tent
An ancient obelisk.	一座古老的方尖碑。 [yi zuo gu lao de fang jian bei 。]	examine	object	Obelisk
I don't think I'd want to swim in that.	我想我不想在里面游泳。 [wo xiang wo bu xiang zai li mian you yong 。]	examine	object	Lava pool
A raging torrent.	汹涌的洪流。 [xiong yong de hong liu 。]	examine	object	Waterfall
Some kind of rack? Maybe the giants used it to cook food.	某种架子？也许巨人用它来烹饪食物。 [mou zhong jia zi ？ ye xu ju ren yong ta lai peng ren shi wu 。]	examine	object	Preform storage
Looks heavy.	看起来很重。 [kan qi lai hen zhong 。]	examine	object	Crate
Would probably hurt to stick my hand in there.	把我的手伸进去可能会很痛。 [ba wo de shou shen jin qu ke neng hui hen tong 。]	examine	object	Belt system
You can feel the heat of the desert wafting through.	你可以感受到沙漠的热气飘过。 [ni ke yi gan shou dao sha mo de re qi piao guo 。]	examine	object	Exit
Looks like can hold a heavy load.	看起来可以承受很重的负载。 [kan qi lai ke yi cheng shou hen zhong de fu zai 。]	examine	object	Mould jig
A large industrial hammer powered by water.	由水驱动的大型工业锤。 [you shui qu dong de da xing gong ye chui 。]	examine	object	Trip hammer
A large industrial grindstone powered by water.	由水驱动的大型工业磨石。 [you shui qu dong de da xing gong ye mo shi 。]	examine	object	Grindstone
A large industrial polishing wheel powered by water.	由水驱动的大型工业抛光轮。 [you shui qu dong de da xing gong ye pao guang lun 。]	examine	object	Polishing wheel
A big bucket.	一个大桶。 [yi ge da tong 。]	examine	object	Crucible (empty)
Hope my things don't get too hot up here.	希望我的东西在这里不会变得太热。 [xi wang wo de dong xi zai zhe li bu hui bian de tai re 。]	examine	object	Bank chest
Dipping the preform here will heat it up.	将预成型件浸入此处会将其加热。 [jiang yu cheng xing jian jin ru ci chu hui jiang qi jia re 。]	examine	object	Lava pool
Dipping the preform here will cool it down.	将预成型件浸入此处可将其冷却。 [jiang yu cheng xing jian jin ru ci chu ke jiang qi leng que 。]	examine	object	Waterfall
Looks like it'll keep a preform hot.	看起来它会让预成型件保持高温。 [kan qi lai ta hui rang yu cheng xing jian bao chi gao wen 。]	examine	object	Preform storage
A selection of moulds have been stacked here.	这里堆放着精选的模具。 [zhe li dui fang zhe jing xuan de mu ju 。]	examine	object	Moulds
Probably useful for putting things in.	可能对于放东西很有用。 [ke neng dui yu fang dong xi hen you yong 。]	examine	object	Chest
Cor blimey that's a big one.	天哪，这是一件大事。 [tian na ， zhe shi yi jian da shi 。]	examine	object	Hammer
Must be what powers these tools.	一定是这些工具的动力。 [yi ding shi zhe xie gong ju de dong li 。]	examine	object	Waterwheel
A flag displaying the colours of the arena.	显示竞技场颜色的旗帜。 [xian shi jing ji chang yan se de qi zhi 。]	examine	object	Flag
These flowers project an aura of life.	这些花朵散发着生命的气息。 [zhe xie hua duo san fa zhe sheng ming de qi xi 。]	examine	object	Red flowers
These flowers project an aura of healing.	这些花散发着治愈的光环。 [zhe xie hua san fa zhe zhi yu de guang huan 。]	examine	object	Orange flowers
These flowers project an aura of sunlight.	这些花投射出阳光的光环。 [zhe xie hua tou she chu yang guang de guang huan 。]	examine	object	Yellow flowers
These flowers project an aura of nature.	这些花朵散发着自然的气息。 [zhe xie hua duo san fa zhe zi ran de qi xi 。]	examine	object	Green flowers
These flowers project an aura of serenity.	这些花散发着宁静的气息。 [zhe xie hua san fa zhe ning jing de qi xi 。]	examine	object	Indigo flowers
These flowers project an aura of spirit.	这些花散发出一种精神的光环。 [zhe xie hua san fa chu yi zhong jing shen de guang huan 。]	examine	object	Violet flowers
A standard displaying the colours of the arena.	显示竞技场颜色的标准。 [xian shi jing ji chang yan se de biao zhun 。]	examine	object	Standard
A statue of an arena champion.	竞技场冠军的雕像。 [jing ji chang guan jun de diao xiang 。]	examine	object	Statue
It goes nowhere.	它无处可去。 [ta wu chu ke qu 。]	examine	object	Portal
Is that a rat?	那是一只老鼠吗？ [na shi yi zhi lao shu ma ？]	examine	object	Treadmill
Come, find a fight!	来来来，找打架！ [lai lai lai ， zhao da jia ！]	examine	object	Arena recruitment board
Come, find a 1v1 fight!	来吧，找一场1v1的战斗！ [lai ba ， zhao yi chang 1v1 de zhan dou ！]	examine	object	Arena recruitment board
The way is shut.	路被堵住了。 [lu bei du zhu le 。]	examine	object	Gate
How handy, it's open. Better leave it that way.	多方便啊，打开了。最好就这样吧。 [duo fang bian a ， da kai le 。 zui hao jiu zhe yang ba 。]	examine	object	Gate
Leads up to the staging area, where fighters wait after a fight has been arranged.	通向集结区，战斗人员在安排战斗后等待。 [tong xiang ji jie qu ， zhan dou ren yuan zai an pai zhan dou hou deng dai 。]	examine	object	Staging area steps
For abandoning an arranged fight.	因为放弃了安排好的战斗。 [yin wei fang qi le an pai hao de zhan dou 。]	examine	object	Staging area steps
Get yourself ready for your fight!	做好战斗准备！ [zuo hao zhan dou zhun bei ！]	examine	object	Staging area supplies
Customise your load-out in advance.	提前定制您的装载。 [ti qian ding zhi nin de zhuang zai 。]	examine	object	Supplies
Records how many fights you've been in.	记录您参加过多少场战斗。 [ji lu nin can jia guo duo shao chang zhan dou 。]	examine	object	Scoreboard
The exit from the arena.	竞技场的出口。 [jing ji chang de chu kou 。]	examine	object	Gateway
Pass through here when you're ready.	当你准备好后就经过这里。 [dang ni zhun bei hao hou jiu jing guo zhe li 。]	examine	object	Portal
Used for observing battles up close.	用于近距离观察战斗。 [yong yu jin ju li guan cha zhan dou 。]	examine	object	Telescope
Loot!	抢劫！ [qiang jie ！]	examine	object	Loot!
A young sentient tree, imbued with raging spirits.	一棵年轻的有知觉的树，充满了狂暴的灵魂。 [yi ke nian qing de you zhi jue de shu ， chong man le kuang bao de ling hun 。]	examine	object	Spirit Tree
A raging echo decoration to make the room more grand.	强烈的回声装饰使房间更加宏伟。 [qiang lie de hui sheng zhuang shi shi fang jian geng jia hong wei 。]	examine	object	Wall decoration
I wonder what they say?	我想知道他们说什么？ [wo xiang zhi dao ta men shuo shen me ？]	examine	object	Scrolls
Details how you did.	详细说明你是怎么做的。 [xiang xi shuo ming ni shi zen me zuo de 。]	examine	object	Scoreboard
Would be rude not to search them.	不搜查他们是不礼貌的。 [bu sou cha ta men shi bu li mao de 。]	examine	object	Bags
Full of money!	钱满了！ [qian man le ！]	examine	object	Bags
Ooh shiny!	闪亮哦！ [shan liang o ！]	examine	object	Treasure
What's hiding through here?	这里到底隐藏着什么？ [zhe li dao di yin cang zhe shen me ？]	examine	object	Hole
The way forward.	前进的道路。 [qian jin de dao lu 。]	examine	object	Entry
Dare you pass through?	你敢穿越吗？ [ni gan chuan yue ma ？]	examine	object	Barrier
For passing through.	为了穿越。 [wei le chuan yue 。]	examine	object	Barrier
Should be safe to use.	应该可以安全使用。 [ying gai ke yi an quan shi yong 。]	examine	object	Teleport crystal
Somebody has left behind some notes...	有人留下了一些笔记... [you ren liu xia le yi xie bi ji ...]	examine	object	Strange panels
A mural of Scabaras and Kephri.	斯卡巴拉斯和凯夫里的壁画。 [si ka ba la si he kai fu li de bi hua 。]	examine	object	Mural
Fire goes here.	火往这里走。 [huo wang zhe li zou 。]	examine	object	Brazier
A bit broken.	有点破了。 [you dian po le 。]	examine	object	Pot
For putting things in?	用来放东西的？ [yong lai fang dong xi de ？]	examine	object	Pots
Great storage!	存储空间大！ [cun chu kong jian da ！]	examine	object	Pots
For putting things in!	为了把东西放进去！ [wei le ba dong xi fang jin qu ！]	examine	object	Pots
Pots - the new crates!	罐子 - 新的板条箱！ [guan zi  -  xin de ban tiao xiang ！]	examine	object	Pots
They sure do like their pots!	他们肯定很喜欢他们的花盆！ [ta men ken ding hen xi huan ta men de hua pen ！]	examine	object	Pots
WOW! Get your pots from Peter Potter! Sale now on!	哇！从彼得·波特那里拿走你的罐子吧！现已发售！ [wa ！ cong bi de · bo te na li na zou ni de guan zi ba ！ xian yi fa shou ！]	examine	object	Pots
...Yep, they are pots.	...是的，它们是罐子。 [... shi de ， ta men shi guan zi 。]	examine	object	Pots
Just a bunch of pots, being pots.	只是一堆罐子，就是罐子。 [zhi shi yi dui guan zi ， jiu shi guan zi 。]	examine	object	Pots
That's a nice pot. I like that pot. The one next to it? Not so much.	这是一个不错的锅。我喜欢那个锅。旁边那个？没那么多。 [zhe shi yi ge bu cuo de guo 。 wo xi huan na ge guo 。 pang bian na ge ？ mei na me duo 。]	examine	object	Pots
Who'd have thought to find pots in a place like this?	谁会想到在这样的地方找到花盆呢？ [shui hui xiang dao zai zhe yang de di fang zhao dao hua pen ne ？]	examine	object	Pots
Would you look at that... Pots!	你能看一下那个……罐子吗？ [ni neng kan yi xia na ge …… guan zi ma ？]	examine	object	Pots
Just the one pot.	就一锅而已。 [jiu yi guo er yi 。]	examine	object	Pot
Would you look at that...	你会看一下那个吗... [ni hui kan yi xia na ge ma ...]	examine	object	Pot
Poor pot.	可怜的锅。 [ke lian de guo 。]	examine	object	Broken Pot
Oh no.	哦不。 [o bu 。]	examine	object	Broken Pot
This place needs a clean.	这个地方需要清洁。 [zhe ge di fang xu yao qing jie 。]	examine	object	Broken Pot
What a mess!	真是一团糟！ [zhen shi yi tuan zao ！]	examine	object	Debris
RIP.	安息吧。 [an xi ba 。]	examine	object	Skeleton
F.	F。 [F。]	examine	object	Skeleton
The flames fill the room with a wicked odour.	火焰使房间充满了邪恶的气味。 [huo yan shi fang jian chong man le xie e de qi wei 。]	examine	object	Fire
It's covered in ancient symbols...	它被古老的符号所覆盖...... [ta bei gu lao de fu hao suo fu gai ......]	examine	object	Ancient tablet
I can probably depress this by standing on it.	我也许可以通过站在上面来压抑它。 [wo ye xu ke yi tong guo zhan zai shang mian lai ya yi ta 。]	examine	object	Pressure plate
Leads to the other lane.	通向另一条车道。 [tong xiang ling yi tiao che dao 。]	examine	object	Passage
A tile.	一块瓷砖。 [yi kuai ci zhuan 。]	examine	object	Pressure plate
Looks very pushable.	看起来非常能推。 [kan qi lai fei chang neng tui 。]	examine	object	Ancient button
It looks like it should light up...	看起来应该会亮起来... [kan qi lai ying gai hui liang qi lai ...]	examine	object	Tile
Too hot to stand on.	太热了，站不起来。 [tai re le ， zhan bu qi lai 。]	examine	object	Symbol
Looks sturdy enough.	看起来足够坚固。 [kan qi lai zu gou jian gu 。]	examine	object	Platform
A surprising flow of clear water.	清澈的水流令人惊讶。 [qing che de shui liu ling ren jing ya 。]	examine	object	Waterfall
No water is running.	没有水流。 [mei you shui liu 。]	examine	object	Waterfall (dry)
A magical acid-producing orb.	一个神奇的产酸球。 [yi ge shen qi de chan suan qiu 。]	examine	object	Acid Orb
I hear rustling from these bushes.	我听到这些灌木丛发出沙沙声。 [wo ting dao zhe xie guan mu cong fa chu sha sha sheng 。]	examine	object	Bushes
An innocuous looking statue.	一座看上去无害的雕像。 [yi zuo kan shang qu wu hai de diao xiang 。]	examine	object	Statue
A bit overgrown.	有点长得太过了。 [you dian zhang de tai guo le 。]	examine	object	Vines
I can see myself!	我能看到我自己！ [wo neng kan dao wo zi ji ！]	examine	object	Mirror
Seems to be fixed in place.	似乎已经固定在原地了。 [si hu yi jing gu ding zai yuan di le 。]	examine	object	Mirror
Could certainly do with a bit of a clean.	当然可以做一点清洁。 [dang ran ke yi zuo yi dian qing jie 。]	examine	object	Mirror (dirty)
Likes getting in the way.	喜欢碍事。 [xi huan ai shi 。]	examine	object	Barrier
A good swing or two from a pickaxe would probably bring it down.	用镐挥动一两下可能会把它弄下来。 [yong gao hui dong yi liang xia ke neng hui ba ta nong xia lai 。]	examine	object	Barrier
The statue of Het is holding out a bronze pickaxe.	赫特雕像手里拿着一把青铜镐。 [he te diao xiang shou li na zhe yi ba qing tong gao 。]	examine	object	Statue
The statue of Het is holding out an iron pickaxe.	海特的雕像拿着一把铁镐。 [hai te de diao xiang na zhe yi ba tie gao 。]	examine	object	Statue
The statue of Het is holding out a steel pickaxe.	海特的雕像拿着一把钢镐。 [hai te de diao xiang na zhe yi ba gang gao 。]	examine	object	Statue
The statue of Het is holding out a black pickaxe.	海特的雕像拿着一把黑色镐。 [hai te de diao xiang na zhe yi ba hei se gao 。]	examine	object	Statue
The statue of Het is holding out a mithril pickaxe.	海特雕像手里拿着一把秘银镐。 [hai te diao xiang shou li na zhe yi ba mi yin gao 。]	examine	object	Statue
The statue of Het is holding out an adamant pickaxe.	海特的雕像举着一把坚硬的镐。 [hai te de diao xiang ju zhe yi ba jian ying de gao 。]	examine	object	Statue
The statue of Het is holding out a rune pickaxe.	海特的雕像拿着一把符文镐。 [hai te de diao xiang na zhe yi ba fu wen gao 。]	examine	object	Statue
The statue of Het is holding out a gilded rune pickaxe.	海特的雕像拿着一把镀金的符文镐。 [hai te de diao xiang na zhe yi ba du jin de fu wen gao 。]	examine	object	Statue
The statue of Het is holding out a dragon pickaxe.	海特的雕像拿着一把龙镐。 [hai te de diao xiang na zhe yi ba long gao 。]	examine	object	Statue
The statue of Het is holding out a 3rd age pickaxe.	Het 的雕像拿着一把第三代的镐。 [Het  de diao xiang na zhe yi ba di san dai de gao 。]	examine	object	Statue
The statue of Het is holding out an infernal pickaxe.	海特的雕像手里拿着一把地狱镐。 [hai te de diao xiang shou li na zhe yi ba di yu gao 。]	examine	object	Statue
The statue of Het is holding out a crystal pickaxe.	海特的雕像拿着一把水晶镐。 [hai te de diao xiang na zhe yi ba shui jing gao 。]	examine	object	Statue
The statue of Het is holding out a trailblazer pickaxe.	海特的雕像举着一把开拓者镐。 [hai te de diao xiang ju zhe yi ba kai tuo zhe gao 。]	examine	object	Statue
A statue holding a shield.	手持盾牌的雕像。 [shou chi dun pai de diao xiang 。]	examine	object	Shielded statue
It seems to be casting some sort of energy beam!	似乎是在施展某种能量光束！ [si hu shi zai shi zhan mou zhong neng liang guang shu ！]	examine	object	Caster statue
The remains of a once powerful seal.	曾经强大的封印的遗迹。 [ceng jing qiang da de feng yin de yi ji 。]	examine	object	Broken seal
A pool of venomous liquid.	一池有毒液体。 [yi chi you du ye ti 。]	examine	object	Venom pool
Holds the roof up... hopefully.	撑起屋顶……希望如此。 [cheng qi wu ding …… xi wang ru ci 。]	examine	object	Roof support
Looks fancy.	看起来很别致。 [kan qi lai hen bie zhi 。]	examine	object	Statue
Ooh. It glows.	哦。它会发光。 [o 。 ta hui fa guang 。]	examine	object	Tomb Door
Hot? Warm.	热的？温暖的。 [re de ？ wen nuan de 。]	examine	object	Dung
Use with caution...	谨慎使用... [jin shen shi yong ...]	examine	object	Teleport crystal
It wasn't bubbling a moment ago...	刚才还不是在冒泡…… [gang cai hai bu shi zai mao pao ……]	examine	object	Bubbles
Looks like I can climb up these rocks.	看起来我可以爬上这些岩石。 [kan qi lai wo ke yi pa shang zhe xie yan shi 。]	examine	object	Rock steps
It's floatin'.	它漂浮着。 [ta piao fu zhe 。]	examine	object	Floating pot
Stops the roof from falling on my head.	阻止屋顶掉下来砸到我的头上。 [zu zhi wu ding diao xia lai za dao wo de tou shang 。]	examine	object	Pillar
Uh oh.	呃哦。 [e o 。]	examine	object	Damaged pillar
Never smile at a...	永远不要对一个人微笑... [yong yuan bu yao dui yi ge ren wei xiao ...]	examine	object	Crocodile
Better not touch these.	最好不要碰这些。 [zui hao bu yao peng zhe xie 。]	examine	object	Skulls
Someone had quite a journey.	有人经历了一段相当漫长的旅程。 [you ren jing li le yi duan xiang dang man chang de lv cheng 。]	examine	object	Skeleton
Floaty.	飘逸的。 [piao yi de 。]	examine	object	Pillar
Doom.	厄运。 [e yun 。]	examine	object	Void
Looks like energy is pouring out.	看起来能量正在倾泻而出。 [kan qi lai neng liang zheng zai qing xie er chu 。]	examine	object	Open Sarcophagus
Doubles as a toilet.	兼作厕所。 [jian zuo ce suo 。]	examine	object	Ba-Ba's Throne
A mural of Het and Akkha.	Het 和 Akkha 的壁画。 [Het  he  Akkha  de bi hua 。]	examine	object	Mural
Looks to have been brought here fairly recently.	看起来是最近才被带到这里的。 [kan qi lai shi zui jin cai bei dai dao zhe li de 。]	examine	object	Sarcophagus
A warrior's weapons.	战士的武器。 [zhan shi de wu qi 。]	examine	object	Khopesh and Shield
A big pile of sand.	一大堆沙子。 [yi da dui sha zi 。]	examine	object	Sand
Maybe I can form a party here.	也许我可以在这里组织一个聚会。 [ye xu wo ke yi zai zhe li zu zhi yi ge ju hui 。]	examine	object	Grouping Obelisk
Check your performance here.	在这里检查你的表现。 [zai zhe li jian cha ni de biao xian 。]	examine	object	Scoreboard
Displays information on invocations.	显示有关调用的信息。 [xian shi you guan diao yong de xin xi 。]	examine	object	Invocation Board
A well equipped camel.	装备精良的骆驼。 [zhuang bei jing liang de luo tuo 。]	examine	object	Bank Camel
For keeping your items safe.	为了保证您的物品安全。 [wei le bao zheng nin de wu pin an quan 。]	examine	object	Chest
A mysterious chest.	一个神秘的宝箱。 [yi ge shen mi de bao xiang 。]	examine	object	Chest
Contains spoils from the tombs.	包含来自坟墓的战利品。 [bao han lai zi fen mu de zhan li pin 。]	examine	object	Rewards Niche
A fake door... I wonder if it will open?	假门……不知道它能打开吗？ [jia men …… bu zhi dao ta neng da kai ma ？]	examine	object	False Door
Leads down below...	下面引出... [xia mian yin chu ...]	examine	object	Entry
Someone had a smashing time trying to move these.	有人在试图移动这些东西时经历了一段艰难的时光。 [you ren zai shi tu yi dong zhe xie dong xi shi jing li le yi duan jian nan de shi guang 。]	examine	object	Urn
Walk the Path of Scabaras?	走斯卡巴拉斯之路吗？ [zou si ka ba la si zhi lu ma ？]	examine	object	Path of Scabaras
Another path has been started.	另一条路已经开始。 [ling yi tiao lu yi jing kai shi 。]	examine	object	Path of Scabaras
The Path of Scabaras has been completed.	斯卡巴拉斯之路已经完成。 [si ka ba la si zhi lu yi jing wan cheng 。]	examine	object	Path of Scabaras
Walk the Path of Apmeken?	走阿普梅肯之路吗？ [zou a pu mei ken zhi lu ma ？]	examine	object	Path of Apmeken
The Path of Apmeken has been completed.	阿普梅肯之路已经完成。 [a pu mei ken zhi lu yi jing wan cheng 。]	examine	object	Path of Apmeken
Walk the Path of Crondis?	走克朗迪斯之路？ [zou ke lang di si zhi lu ？]	examine	object	Path of Crondis
The Path of Crondis has been completed.	克朗迪斯之路已经完成。 [ke lang di si zhi lu yi jing wan cheng 。]	examine	object	Path of Crondis
Walk the Path of Het?	走Het之路？ [zou Het zhi lu ？]	examine	object	Path of Het
The Path of Het has been completed.	Het之路已经完成。 [Het zhi lu yi jing wan cheng 。]	examine	object	Path of Het
A strange tablet with a hole in the middle.	一块奇怪的石板，中间有一个洞。 [yi kuai qi guai de shi ban ， zhong jian you yi ge dong 。]	examine	object	Strange tablet
Cam, the well equipped camel.	卡姆，装备精良的骆驼。 [ka mu ， zhuang bei jing liang de luo tuo 。]	examine	object	Cam the Camel
The priests use this to transport victims to the place of sacrifice.	祭司用它来运送受害者到祭祀地点。 [ji si yong ta lai yun song shou hai zhe dao ji si di dian 。]	examine	object	Sacrificial boat
Needs filling with treats.	需要用零食来填充。 [xu yao yong ling shi lai tian chong 。]	examine	object	Great cauldron
Starting to be filled with treats.	开始充满零食。 [kai shi chong man ling shi 。]	examine	object	Great cauldron
Quite full of treats.	相当丰盛的款待。 [xiang dang feng sheng de kuan dai 。]	examine	object	Great cauldron
