english	translation	category	sub_category	source
Spotted kebbit		name	npc	Spotted kebbit
Dark kebbit		name	npc	Dark kebbit
Dashing kebbit		name	npc	Dashing kebbit
Enormous Tentacle		name	npc	Enormous Tentacle
Vet'ion Jr.		name	npc	Vet'ion Jr.
Egg		name	npc	Egg
Jack		name	npc	Jack
Jill		name	npc	Jill
Scorpia's offspring		name	npc	Scorpia's offspring
Tropical wagtail		name	npc	Tropical wagtail
Crimson swift		name	npc	Crimson swift
Cerulean twitch		name	npc	Cerulean twitch
Golden warbler		name	npc	Golden warbler
Copper longtail		name	npc	Copper longtail
Black warlock		name	npc	Black warlock
Snowy knight		name	npc	Snowy knight
Sapphire glacialis		name	npc	Sapphire glacialis
Ruby harvest		name	npc	Ruby harvest
Mercy		name	npc	Mercy
Angry barbarian spirit		name	npc	Angry barbarian spirit
Enraged barbarian spirit		name	npc	Enraged barbarian spirit
Berserk barbarian spirit		name	npc	Berserk barbarian spirit
Ferocious barbarian spirit		name	npc	Ferocious barbarian spirit
Death		name	npc	Death
Most of a Zombie		name	npc	Most of a Zombie
Zombie Head		name	npc	Zombie Head
Half-Zombie		name	npc	Half-Zombie
Other Half-Zombie		name	npc	Other Half-Zombie
Wily cat		name	npc	Wily cat
Wily hellcat		name	npc	Wily hellcat
Hell-kitten		name	npc	Hell-kitten
Overgrown cat		name	npc	Overgrown cat
Overgrown hellcat		name	npc	Overgrown hellcat
Peaceful barbarian spirit		name	npc	Peaceful barbarian spirit
Murphy		name	npc	Murphy
Rachael		name	npc	Rachael
Swamp snake		name	npc	Swamp snake
Dead swamp snake		name	npc	Dead swamp snake
Giant snail		name	npc	Giant snail
Riyl shadow		name	npc	Riyl shadow
Asyn shadow		name	npc	Asyn shadow
Shade		name	npc	Shade
Head		name	npc	Head
Undead Lumberjack		name	npc	Undead Lumberjack
Barricade		name	npc	Barricade
Master Farmer		name	npc	Master Farmer
Elnock Inquisitor		name	npc	Elnock Inquisitor
Immenizz		name	npc	Immenizz
Fairy Aeryka		name	npc	Fairy Aeryka
Wandering impling		name	npc	Wandering impling
Imp defender		name	npc	Imp defender
Penance Queen		name	npc	Penance Queen
Queen spawn		name	npc	Queen spawn
Giant Mole		name	npc	Giant Mole
Baby Mole		name	npc	Baby Mole
Juna		name	npc	Juna
Simon Templeton		name	npc	Simon Templeton
Pyramid block		name	npc	Pyramid block
Cap'n Izzy No-Beard		name	npc	Cap'n Izzy No-Beard
Raulyn		name	npc	Raulyn
Party Pete		name	npc	Party Pete
Megan		name	npc	Megan
Lucy		name	npc	Lucy
Winter Elemental		name	npc	Winter Elemental
Autumn Elemental		name	npc	Autumn Elemental
Tanner		name	npc	Tanner
Master Crafter		name	npc	Master Crafter
Bert		name	npc	Bert
Yak		name	npc	Yak
Iceberg		name	npc	Iceberg
Ice Troll King		name	npc	Ice Troll King
Frenzied ice troll runt		name	npc	Frenzied ice troll runt
Frenzied ice troll male		name	npc	Frenzied ice troll male
Frenzied ice troll female		name	npc	Frenzied ice troll female
Frenzied ice troll grunt		name	npc	Frenzied ice troll grunt
Bork Sigmundson		name	npc	Bork Sigmundson
Martin the Master Gardener		name	npc	Martin the Master Gardener
Storm cloud		name	npc	Storm cloud
Co-ordinator		name	npc	Co-ordinator
Slim Louie		name	npc	Slim Louie
Fat Rocco		name	npc	Fat Rocco
Gatekeeper		name	npc	Gatekeeper
Zandar Horfyre		name	npc	Zandar Horfyre
Zanaris choir		name	npc	Zanaris choir
Tanglefoot		name	npc	Tanglefoot
Baby tanglefoot		name	npc	Baby tanglefoot
Fairy chef		name	npc	Fairy chef
Cerberus		name	npc	Cerberus
Summoned Soul		name	npc	Summoned Soul
Patchy		name	npc	Patchy
Abyssal orphan		name	npc	Abyssal orphan
Abyssal Sire		name	npc	Abyssal Sire
TzRek-Jad		name	npc	TzRek-Jad
Bast		name	npc	Bast
Drogo dwarf		name	npc	Drogo dwarf
Flynn		name	npc	Flynn
Wayne		name	npc	Wayne
Probita		name	npc	Probita
Respiratory system		name	npc	Respiratory system
Vent		name	npc	Vent
Spawn		name	npc	Spawn
Scion		name	npc	Scion
Grace		name	npc	Grace
Mark		name	npc	Mark
BigRedJapan		name	npc	BigRedJapan
Skullball		name	npc	Skullball
Skullball Boss		name	npc	Skullball Boss
Agility Boss		name	npc	Agility Boss
Skullball Trainer		name	npc	Skullball Trainer
Agility Trainer		name	npc	Agility Trainer
Sand Crab		name	npc	Sand Crab
Sandy rocks		name	npc	Sandy rocks
Jarvald		name	npc	Jarvald
Wallasalki		name	npc	Wallasalki
Rock lobster		name	npc	Rock lobster
Suspicious water		name	npc	Suspicious water
Spinolyp		name	npc	Spinolyp
Al the Camel		name	npc	Al the Camel
Elly the Camel		name	npc	Elly the Camel
Ollie the Camel		name	npc	Ollie the Camel
Cam the Camel		name	npc	Cam the Camel
Alice the Camel		name	npc	Alice the Camel
Neferti the Camel		name	npc	Neferti the Camel
Ali the Leaflet Dropper		name	npc	Ali the Leaflet Dropper
Ali the Smith		name	npc	Ali the Smith
Ali the Farmer		name	npc	Ali the Farmer
Ali the Tailor		name	npc	Ali the Tailor
Ali the Guard		name	npc	Ali the Guard
Sweeper		name	npc	Sweeper
Flying Book		name	npc	Flying Book
Justiciar Zachariah		name	npc	Justiciar Zachariah
Entrance Guardian		name	npc	Entrance Guardian
Telekinetic Guardian		name	npc	Telekinetic Guardian
Alchemy Guardian		name	npc	Alchemy Guardian
Enchantment Guardian		name	npc	Enchantment Guardian
Graveyard Guardian		name	npc	Graveyard Guardian
Pet rock		name	npc	Pet rock
Rewards Guardian		name	npc	Rewards Guardian
Charmed Warrior		name	npc	Charmed Warrior
Secretary		name	npc	Secretary
Purple Pewter Secretary		name	npc	Purple Pewter Secretary
Yellow Fortune Secretary		name	npc	Yellow Fortune Secretary
Blue Opal Secretary		name	npc	Blue Opal Secretary
Green Gemstone Secretary		name	npc	Green Gemstone Secretary
White Chisel Secretary		name	npc	White Chisel Secretary
Silver Cog Secretary		name	npc	Silver Cog Secretary
Brown Engine Secretary		name	npc	Brown Engine Secretary
Red Axe Secretary		name	npc	Red Axe Secretary
Orlando Smith		name	npc	Orlando Smith
Natural historian		name	npc	Natural historian
Leech display		name	npc	Leech display
Sea slugs display		name	npc	Sea slugs display
Snail display		name	npc	Snail display
Monkey display		name	npc	Monkey display
Lizard display		name	npc	Lizard display
Penguin display		name	npc	Penguin display
Camel display		name	npc	Camel display
Terrorbird display		name	npc	Terrorbird display
Dragon display		name	npc	Dragon display
Wyvern display		name	npc	Wyvern display
Battle tortoise display		name	npc	Battle tortoise display
Mole display		name	npc	Mole display
Torrcs		name	npc	Torrcs
Marfet		name	npc	Marfet
Trader		name	npc	Trader
Trade Referee		name	npc	Trade Referee
Supreme Commander		name	npc	Supreme Commander
Gnome traveller		name	npc	Gnome traveller
Ranging Guild Doorman		name	npc	Ranging Guild Doorman
Leatherworker		name	npc	Leatherworker
Armour salesman		name	npc	Armour salesman
Bow and Arrow salesman		name	npc	Bow and Arrow salesman
Tower Advisor		name	npc	Tower Advisor
Tower Archer		name	npc	Tower Archer
Tribal Weapon Salesman		name	npc	Tribal Weapon Salesman
Competition Judge		name	npc	Competition Judge
Ticket Merchant		name	npc	Ticket Merchant
Jimmy		name	npc	Jimmy
Ref		name	npc	Ref
Tortoise		name	npc	Tortoise
Gnome child		name	npc	Gnome child
Gnome trainer		name	npc	Gnome trainer
Gnome banker		name	npc	Gnome banker
Gnome woman		name	npc	Gnome woman
Captain Errdo		name	npc	Captain Errdo
Gnome Archer		name	npc	Gnome Archer
Gnome Driver		name	npc	Gnome Driver
Gnome Mage		name	npc	Gnome Mage
Lieutenant Schepbur		name	npc	Lieutenant Schepbur
Trainer Nacklepen		name	npc	Trainer Nacklepen
Bush snake		name	npc	Bush snake
Elvarg (hard)		name	npc	Elvarg (hard)
The Inadequacy (hard)		name	npc	The Inadequacy (hard)
The Everlasting (hard)		name	npc	The Everlasting (hard)
The Untouchable (hard)		name	npc	The Untouchable (hard)
Urium Shadow		name	npc	Urium Shadow
Tempoross		name	npc	Tempoross
Large mosquito		name	npc	Large mosquito
Mosquito swarm		name	npc	Mosquito swarm
Tanglefoot (hard)		name	npc	Tanglefoot (hard)
Chronozon (hard)		name	npc	Chronozon (hard)
Bouncer (hard)		name	npc	Bouncer (hard)
Ice Troll King (hard)		name	npc	Ice Troll King (hard)
Black demon (hard)		name	npc	Black demon (hard)
Bloodhound		name	npc	Bloodhound
Glod (hard)		name	npc	Glod (hard)
Treus Dayth (hard)		name	npc	Treus Dayth (hard)
Black Knight Titan (hard)		name	npc	Black Knight Titan (hard)
Dagannoth mother (hard)		name	npc	Dagannoth mother (hard)
Evil Chicken (hard)		name	npc	Evil Chicken (hard)
Culinaromancer (hard)		name	npc	Culinaromancer (hard)
Agrith-Na-Na (hard)		name	npc	Agrith-Na-Na (hard)
Flambeed (hard)		name	npc	Flambeed (hard)
Karamel (hard)		name	npc	Karamel (hard)
Dessourt (hard)		name	npc	Dessourt (hard)
Gelatinnoth Mother (hard)		name	npc	Gelatinnoth Mother (hard)
Nezikchened (hard)		name	npc	Nezikchened (hard)
Tree spirit (hard)		name	npc	Tree spirit (hard)
Me (hard)		name	npc	Me (hard)
Jungle Demon (hard)		name	npc	Jungle Demon (hard)
The Kendal (hard)		name	npc	The Kendal (hard)
Giant Roc (hard)		name	npc	Giant Roc (hard)
Slagilith (hard)		name	npc	Slagilith (hard)
Moss Guardian (hard)		name	npc	Moss Guardian (hard)
Skeleton Hellhound (hard)		name	npc	Skeleton Hellhound (hard)
Agrith Naar (hard)		name	npc	Agrith Naar (hard)
King Roald (hard)		name	npc	King Roald (hard)
Khazard warlord (hard)		name	npc	Khazard warlord (hard)
Dad (hard)		name	npc	Dad (hard)
Arrg (hard)		name	npc	Arrg (hard)
Count Draynor (hard)		name	npc	Count Draynor (hard)
Witch's experiment (hard)		name	npc	Witch's experiment (hard)
Witch's experiment (second form) (hard)		name	npc	Witch's experiment (second form) (hard)
Witch's experiment (third form) (hard)		name	npc	Witch's experiment (third form) (hard)
Witch's experiment (fourth form) (hard)		name	npc	Witch's experiment (fourth form) (hard)
Nazastarool (hard)		name	npc	Nazastarool (hard)
Cow (hard)		name	npc	Cow (hard)
Zapper		name	npc	Zapper
Khazard warlord		name	npc	Khazard warlord
Broodoo victim		name	npc	Broodoo victim
Sharimika		name	npc	Sharimika
Mamma Bufetta		name	npc	Mamma Bufetta
Layleen		name	npc	Layleen
Karaday		name	npc	Karaday
Safta Doc		name	npc	Safta Doc
Gabooty		name	npc	Gabooty
Fanellaman		name	npc	Fanellaman
Rionasta		name	npc	Rionasta
Animated steel armour		name	npc	Animated steel armour
Amy		name	npc	Amy
Animated spade		name	npc	Animated spade
Terror dog statue		name	npc	Terror dog statue
Terror dog		name	npc	Terror dog
Tarn		name	npc	Tarn
Mutant tarn		name	npc	Mutant tarn
Eye		name	npc	Eye
Jack Frost		name	npc	Jack Frost
Gelin		name	npc	Gelin
Financial Seer		name	npc	Financial Seer
Callisto		name	npc	Callisto
Venenatis		name	npc	Venenatis
Financial Wizard		name	npc	Financial Wizard
Magnus Gram		name	npc	Magnus Gram
Barker		name	npc	Barker
Fidelio		name	npc	Fidelio
Sbott		name	npc	Sbott
Roavar		name	npc	Roavar
Herquin		name	npc	Herquin
Rommik		name	npc	Rommik
Blurberry		name	npc	Blurberry
Romily Weaklax		name	npc	Romily Weaklax
Prospector Percy		name	npc	Prospector Percy
Pay-dirt		name	npc	Pay-dirt
Runite Minor		name	npc	Runite Minor
Sherlock		name	npc	Sherlock
Armadylean guard		name	npc	Armadylean guard
Bandosian guard		name	npc	Bandosian guard
Dr Ford		name	npc	Dr Ford
Sister Scarophia		name	npc	Sister Scarophia
Lava dragon		name	npc	Lava dragon
Ent		name	npc	Ent
Prifddinas guard		name	npc	Prifddinas guard
Mandrith		name	npc	Mandrith
Runite Golem		name	npc	Runite Golem
Runite rocks		name	npc	Runite rocks
Numpty		name	npc	Numpty
Mammoth		name	npc	Mammoth
Elder Chaos druid		name	npc	Elder Chaos druid
Vet'ion		name	npc	Vet'ion
Greater Skeleton Hellhound		name	npc	Greater Skeleton Hellhound
Scorpia		name	npc	Scorpia
Scorpia's guardian		name	npc	Scorpia's guardian
Crazy archaeologist		name	npc	Crazy archaeologist
Chaos Fanatic		name	npc	Chaos Fanatic
Miniature chaotic clouds		name	npc	Miniature chaotic clouds
Energy sprite		name	npc	Energy sprite
Dagannoth Supreme Jr.		name	npc	Dagannoth Supreme Jr.
Dagannoth Prime Jr.		name	npc	Dagannoth Prime Jr.
Dagannoth Rex Jr.		name	npc	Dagannoth Rex Jr.
Kree'arra Jr.		name	npc	Kree'arra Jr.
General Graardor Jr.		name	npc	General Graardor Jr.
Zilyana Jr.		name	npc	Zilyana Jr.
K'ril Tsutsaroth Jr.		name	npc	K'ril Tsutsaroth Jr.
Prince Black Dragon		name	npc	Prince Black Dragon
Kalphite Princess		name	npc	Kalphite Princess
Smoke Devil		name	npc	Smoke Devil
Penance Pet		name	npc	Penance Pet
Captain Bentley		name	npc	Captain Bentley
Fishbowl		name	npc	Fishbowl
John		name	npc	John
Heron		name	npc	Heron
Chaotic death spawn		name	npc	Chaotic death spawn
Baby Chinchompa		name	npc	Baby Chinchompa
Friendly Forester		name	npc	Friendly Forester
River troll		name	npc	River troll
Leo		name	npc	Leo
Pyrelord		name	npc	Pyrelord
Lizardman shaman		name	npc	Lizardman shaman
Osten		name	npc	Osten
Drew		name	npc	Drew
Doomsayer		name	npc	Doomsayer
Gallow		name	npc	Gallow
Maze Guardian		name	npc	Maze Guardian
Hell-Rat Behemoth		name	npc	Hell-Rat Behemoth
Nieve		name	npc	Nieve
Steve		name	npc	Steve
Pieve		name	npc	Pieve
Combat Test		name	npc	Combat Test
Maniacal monkey		name	npc	Maniacal monkey
Monkey guard		name	npc	Monkey guard
Lammy Langle		name	npc	Lammy Langle
Gee		name	npc	Gee
Great blue heron		name	npc	Great blue heron
Wounded soldier		name	npc	Wounded soldier
Look-out		name	npc	Look-out
General Salara		name	npc	General Salara
General Babacus		name	npc	General Babacus
General Kilian		name	npc	General Kilian
New Recruit Tony		name	npc	New Recruit Tony
Nurse Wooned		name	npc	Nurse Wooned
Nurse Inn'Juree		name	npc	Nurse Inn'Juree
Nurse Boubou		name	npc	Nurse Boubou
Captain Rachelle		name	npc	Captain Rachelle
Drill Sergeant		name	npc	Drill Sergeant
Captain Ginea		name	npc	Captain Ginea
Gangster		name	npc	Gangster
Gang boss		name	npc	Gang boss
Soldier (tier 1)		name	npc	Soldier (tier 1)
Soldier (tier 2)		name	npc	Soldier (tier 2)
Soldier (tier 3)		name	npc	Soldier (tier 3)
Soldier (tier 4)		name	npc	Soldier (tier 4)
Soldier (tier 5)		name	npc	Soldier (tier 5)
Lizardman		name	npc	Lizardman
Lizardman brute		name	npc	Lizardman brute
Farmer Gricoller		name	npc	Farmer Gricoller
Marisi		name	npc	Marisi
Konoo		name	npc	Konoo
Ewesey		name	npc	Ewesey
Servery assistant		name	npc	Servery assistant
Ramocean		name	npc	Ramocean
Talia		name	npc	Talia
Horace		name	npc	Horace
Vannah		name	npc	Vannah
Logava		name	npc	Logava
Golova		name	npc	Golova
Father Jean		name	npc	Father Jean
Dale		name	npc	Dale
Farmer Hayfield		name	npc	Farmer Hayfield
Frankie		name	npc	Frankie
Tynan		name	npc	Tynan
Nicholas		name	npc	Nicholas
Dockmaster		name	npc	Dockmaster
Dock worker		name	npc	Dock worker
Captain Khaled		name	npc	Captain Khaled
Patrolman		name	npc	Patrolman
Patrolwoman		name	npc	Patrolwoman
Poor looking man		name	npc	Poor looking man
Poor looking woman		name	npc	Poor looking woman
Leenz		name	npc	Leenz
Port Official		name	npc	Port Official
Captain Janaway		name	npc	Captain Janaway
Port worker		name	npc	Port worker
Cheryl		name	npc	Cheryl
Charles		name	npc	Charles
Melvin		name	npc	Melvin
Andrea		name	npc	Andrea
Lorraine		name	npc	Lorraine
Ross and Ben		name	npc	Ross and Ben
Dobwinkle		name	npc	Dobwinkle
Alexander		name	npc	Alexander
Charlie Brown		name	npc	Charlie Brown
Reanimated goblin		name	npc	Reanimated goblin
Reanimated monkey		name	npc	Reanimated monkey
Reanimated imp		name	npc	Reanimated imp
Reanimated minotaur		name	npc	Reanimated minotaur
Reanimated scorpion		name	npc	Reanimated scorpion
Reanimated bear		name	npc	Reanimated bear
Reanimated unicorn		name	npc	Reanimated unicorn
Reanimated dog		name	npc	Reanimated dog
Reanimated chaos druid		name	npc	Reanimated chaos druid
Reanimated giant		name	npc	Reanimated giant
Reanimated ogre		name	npc	Reanimated ogre
Reanimated elf		name	npc	Reanimated elf
Reanimated troll		name	npc	Reanimated troll
Reanimated horror		name	npc	Reanimated horror
Reanimated kalphite		name	npc	Reanimated kalphite
Reanimated dagannoth		name	npc	Reanimated dagannoth
Reanimated bloodveld		name	npc	Reanimated bloodveld
Reanimated TzHaar		name	npc	Reanimated TzHaar
Reanimated demon		name	npc	Reanimated demon
Reanimated aviansie		name	npc	Reanimated aviansie
Reanimated abyssal		name	npc	Reanimated abyssal
Reanimated dragon		name	npc	Reanimated dragon
Clerris		name	npc	Clerris
Okina		name	npc	Okina
Aretha		name	npc	Aretha
Sister Soul Jar		name	npc	Sister Soul Jar
Logosia		name	npc	Logosia
Biblia		name	npc	Biblia
Horphis		name	npc	Horphis
Villia		name	npc	Villia
Professor Gracklebone		name	npc	Professor Gracklebone
Tyss		name	npc	Tyss
Trossa		name	npc	Trossa
Tower Mage		name	npc	Tower Mage
Rassain		name	npc	Rassain
Mofina		name	npc	Mofina
Novice		name	npc	Novice
Regath		name	npc	Regath
Batt Mellamy		name	npc	Batt Mellamy
Freald		name	npc	Freald
Cob		name	npc	Cob
Ouditor		name	npc	Ouditor
Smoggy		name	npc	Smoggy
Toothy		name	npc	Toothy
Operator		name	npc	Operator
Blasted ore		name	npc	Blasted ore
Mine supervisor		name	npc	Mine supervisor
Munty		name	npc	Munty
Moggy		name	npc	Moggy
Fuggy		name	npc	Fuggy
Tortured gorilla		name	npc	Tortured gorilla
Stunted demonic gorilla		name	npc	Stunted demonic gorilla
Keef		name	npc	Keef
Kob		name	npc	Kob
Looming shadow		name	npc	Looming shadow
Kineer		name	npc	Kineer
Maniacal Monkey Archer		name	npc	Maniacal Monkey Archer
Oobapohk		name	npc	Oobapohk
Jumaane		name	npc	Jumaane
Demonic gorilla		name	npc	Demonic gorilla
Assistant Lori		name	npc	Assistant Lori
Anita		name	npc	Anita
Captain Shoracks		name	npc	Captain Shoracks
Briget		name	npc	Briget
Kenelme		name	npc	Kenelme
Thyria		name	npc	Thyria
Filamina		name	npc	Filamina
Scurry		name	npc	Scurry
Scurrius		name	npc	Scurrius
Historian Aldo		name	npc	Historian Aldo
Miriam		name	npc	Miriam
Traxi		name	npc	Traxi
Raeli		name	npc	Raeli
Mogrim		name	npc	Mogrim
Loinur		name	npc	Loinur
Lucky impling		name	npc	Lucky impling
Guildmaster Lars		name	npc	Guildmaster Lars
Murfet		name	npc	Murfet
Kai		name	npc	Kai
Perry		name	npc	Perry
King Sand Crab		name	npc	King Sand Crab
Sandy Boulder		name	npc	Sandy Boulder
Twisted Banshee		name	npc	Twisted Banshee
Brutal blue dragon		name	npc	Brutal blue dragon
Brutal red dragon		name	npc	Brutal red dragon
Brutal black dragon		name	npc	Brutal black dragon
Mutated Bloodveld		name	npc	Mutated Bloodveld
Warped Jelly		name	npc	Warped Jelly
Greater Nechryael		name	npc	Greater Nechryael
Deviant spectre		name	npc	Deviant spectre
Lillia		name	npc	Lillia
Gertrude		name	npc	Gertrude
Skotizo		name	npc	Skotizo
Reanimated demon spawn		name	npc	Reanimated demon spawn
Awakened Altar		name	npc	Awakened Altar
Altar		name	npc	Altar
Dark Ankou		name	npc	Dark Ankou
Kazgar		name	npc	Kazgar
Watson		name	npc	Watson
Gruff McScruff		name	npc	Gruff McScruff
Falo the Bard		name	npc	Falo the Bard
Ancient Wizard		name	npc	Ancient Wizard
Brassican Mage		name	npc	Brassican Mage
Lisa		name	npc	Lisa
Nesty		name	npc	Nesty
Fairy Fixit		name	npc	Fairy Fixit
Giant Squirrel		name	npc	Giant Squirrel
Tangleroot		name	npc	Tangleroot
Rocky		name	npc	Rocky
Rift guardian		name	npc	Rift guardian
Wesley		name	npc	Wesley
Pyromancer		name	npc	Pyromancer
Incapacitated Pyromancer		name	npc	Incapacitated Pyromancer
Ignisia		name	npc	Ignisia
Esther		name	npc	Esther
Captain Kalt		name	npc	Captain Kalt
Ish the Navigator		name	npc	Ish the Navigator
Winter Soldier		name	npc	Winter Soldier
Wintertoad		name	npc	Wintertoad
Snow		name	npc	Snow
Stumpy		name	npc	Stumpy
Pumpy		name	npc	Pumpy
Dumpy		name	npc	Dumpy
Crushing hand		name	npc	Crushing hand
Chasm Crawler		name	npc	Chasm Crawler
Screaming banshee		name	npc	Screaming banshee
Screaming twisted banshee		name	npc	Screaming twisted banshee
Giant rockslug		name	npc	Giant rockslug
Cockathrice		name	npc	Cockathrice
Flaming pyrelord		name	npc	Flaming pyrelord
Monstrous basilisk		name	npc	Monstrous basilisk
Malevolent Mage		name	npc	Malevolent Mage
Insatiable Bloodveld		name	npc	Insatiable Bloodveld
Insatiable mutated Bloodveld		name	npc	Insatiable mutated Bloodveld
Vitreous Jelly		name	npc	Vitreous Jelly
Vitreous warped Jelly		name	npc	Vitreous warped Jelly
Cave abomination		name	npc	Cave abomination
Abhorrent spectre		name	npc	Abhorrent spectre
Repugnant spectre		name	npc	Repugnant spectre
Choke devil		name	npc	Choke devil
King kurask		name	npc	King kurask
Nuclear smoke devil		name	npc	Nuclear smoke devil
Marble gargoyle		name	npc	Marble gargoyle
Night beast		name	npc	Night beast
Greater abyssal demon		name	npc	Greater abyssal demon
Nechryarch		name	npc	Nechryarch
Lieve McCracken		name	npc	Lieve McCracken
Undead Combat dummy		name	npc	Undead Combat dummy
Count Check		name	npc	Count Check
Bologa		name	npc	Bologa
Obor		name	npc	Obor
Zamorak warrior		name	npc	Zamorak warrior
Zamorak ranger		name	npc	Zamorak ranger
Zamorak mage		name	npc	Zamorak mage
Cave lizard		name	npc	Cave lizard
Zamorak crafter		name	npc	Zamorak crafter
Perdu		name	npc	Perdu
Captain Magoro		name	npc	Captain Magoro
Reginald		name	npc	Reginald
Roy jr.		name	npc	Roy jr.
Robert Boss		name	npc	Robert Boss
Knight of Varlamore		name	npc	Knight of Varlamore
Hugor		name	npc	Hugor
Lan the Butcher		name	npc	Lan the Butcher
Rakkar		name	npc	Rakkar
Hopleez		name	npc	Hopleez
Captain Sdiar		name	npc	Captain Sdiar
Sandicrahb		name	npc	Sandicrahb
Jardric		name	npc	Jardric
Annette		name	npc	Annette
Shield master		name	npc	Shield master
Pizazz Hat		name	npc	Pizazz Hat
Derwen		name	npc	Derwen
Energy ball		name	npc	Energy ball
Porazdir		name	npc	Porazdir
Gnormadium Avlafrim		name	npc	Gnormadium Avlafrim
Olmlet		name	npc	Olmlet
Vanguard		name	npc	Vanguard
Vespula		name	npc	Vespula
Abyssal portal		name	npc	Abyssal portal
Lux grub		name	npc	Lux grub
Vespine soldier		name	npc	Vespine soldier
Tekton		name	npc	Tekton
Tekton (enraged)		name	npc	Tekton (enraged)
Scavenger beast		name	npc	Scavenger beast
Great Olm (Right claw)		name	npc	Great Olm (Right claw)
Great Olm		name	npc	Great Olm
Great Olm (Left claw)		name	npc	Great Olm (Left claw)
Fire		name	npc	Fire
Deathly ranger		name	npc	Deathly ranger
Deathly mage		name	npc	Deathly mage
Muttadile		name	npc	Muttadile
Meat tree		name	npc	Meat tree
Vasa Nistirio		name	npc	Vasa Nistirio
Glowing crystal		name	npc	Glowing crystal
Guardian		name	npc	Guardian
Jewelled Crab		name	npc	Jewelled Crab
Jewelled Crab (red)		name	npc	Jewelled Crab (red)
Jewelled Crab (green)		name	npc	Jewelled Crab (green)
Jewelled Crab (blue)		name	npc	Jewelled Crab (blue)
Energy focus (white)		name	npc	Energy focus (white)
Energy focus (red)		name	npc	Energy focus (red)
Energy focus (green)		name	npc	Energy focus (green)
Energy focus (blue)		name	npc	Energy focus (blue)
Ice demon		name	npc	Ice demon
Guanic bat		name	npc	Guanic bat
Prael bat		name	npc	Prael bat
Giral bat		name	npc	Giral bat
Phluxia bat		name	npc	Phluxia bat
Kryket bat		name	npc	Kryket bat
Murng bat		name	npc	Murng bat
Psykk bat		name	npc	Psykk bat
Cave snake		name	npc	Cave snake
Captain Rimor		name	npc	Captain Rimor
Strange Device		name	npc	Strange Device
Mountain Guide		name	npc	Mountain Guide
Swamp Priest		name	npc	Swamp Priest
Corrupted scavenger		name	npc	Corrupted scavenger
Skeletal Mystic		name	npc	Skeletal Mystic
Imerominia		name	npc	Imerominia
Pagida		name	npc	Pagida
Logios		name	npc	Logios
Meleti		name	npc	Meleti
Krato		name	npc	Krato
Ektheme		name	npc	Ektheme
Archeio		name	npc	Archeio
Stuliette		name	npc	Stuliette
Temple Guardian		name	npc	Temple Guardian
Abigale		name	npc	Abigale
Hewey		name	npc	Hewey
Sid		name	npc	Sid
Tayten		name	npc	Tayten
Lacey		name	npc	Lacey
Mandy		name	npc	Mandy
Killer		name	npc	Killer
Shady figure		name	npc	Shady figure
Mirror		name	npc	Mirror
Pirate Jackie the Fruit		name	npc	Pirate Jackie the Fruit
Slieve		name	npc	Slieve
Breive		name	npc	Breive
Krystilia		name	npc	Krystilia
Banisoch		name	npc	Banisoch
Hieve		name	npc	Hieve
Disciple of Yama		name	npc	Disciple of Yama
Eve		name	npc	Eve
Solztun		name	npc	Solztun
Jal-Nib-Rek		name	npc	Jal-Nib-Rek
TzHaar-Ket-Zuh		name	npc	TzHaar-Ket-Zuh
TzHaar-Ket-Yil		name	npc	TzHaar-Ket-Yil
TzHaar-Mej-Dir		name	npc	TzHaar-Mej-Dir
TzHaar-Mej-Bal		name	npc	TzHaar-Mej-Bal
TzHaar-Hur-Zal		name	npc	TzHaar-Hur-Zal
TzHaar-Hur-Rin		name	npc	TzHaar-Hur-Rin
Jal-Nib		name	npc	Jal-Nib
Jal-MejRah		name	npc	Jal-MejRah
Jal-Ak		name	npc	Jal-Ak
Jal-AkRek-Mej		name	npc	Jal-AkRek-Mej
Jal-AkRek-Xil		name	npc	Jal-AkRek-Xil
Jal-AkRek-Ket		name	npc	Jal-AkRek-Ket
Jal-ImKot		name	npc	Jal-ImKot
Jal-Xil		name	npc	Jal-Xil
Jal-Zek		name	npc	Jal-Zek
JalTok-Jad		name	npc	JalTok-Jad
TzKal-Zuk		name	npc	TzKal-Zuk
Ancestral Glyph		name	npc	Ancestral Glyph
Jal-MejJak		name	npc	Jal-MejJak
Rocky support		name	npc	Rocky support
Gadrin		name	npc	Gadrin
Hendor		name	npc	Hendor
Yarsul		name	npc	Yarsul
Belona		name	npc	Belona
Utrec		name	npc	Utrec
Kylie Minnow		name	npc	Kylie Minnow
Recruiter		name	npc	Recruiter
Captain Cleive		name	npc	Captain Cleive
Wizard Mizgog		name	npc	Wizard Mizgog
Armoured Foe		name	npc	Armoured Foe
Well-armed Foe		name	npc	Well-armed Foe
Mernia		name	npc	Mernia
Herbi		name	npc	Herbi
Lead Navigator		name	npc	Lead Navigator
Junior Navigator		name	npc	Junior Navigator
Barge guard		name	npc	Barge guard
Fossil Collector		name	npc	Fossil Collector
Peter		name	npc	Peter
Petrified Pete		name	npc	Petrified Pete
Weve		name	npc	Weve
Irene		name	npc	Irene
Bobbing fossil		name	npc	Bobbing fossil
Islwyn		name	npc	Islwyn
Puffer Fish		name	npc	Puffer Fish
Fish shoal		name	npc	Fish shoal
Ceto		name	npc	Ceto
Mairin		name	npc	Mairin
