english	translation	category	sub_category	source
Broken Grate		name	object	Broken Grate
Mourner		name	object	Mourner
Knight of Ardougne		name	object	Knight of Ardougne
Man		name	object	Man
Woman		name	object	Woman
Farming patch		name	object	Farming patch
Herb		name	object	Herb
Blocked Crevice		name	object	Blocked Crevice
Broken Well		name	object	Broken Well
Statue Space		name	object	Statue Space
Blocked Tunnel		name	object	Blocked Tunnel
Fragment of Seren		name	object	Fragment of Seren
Dead Elf		name	object	Dead Elf
Abandoned Equipment		name	object	Abandoned Equipment
Orb of light		name	object	Orb of light
Watchtower		name	object	Watchtower
Grain sacks		name	object	Grain sacks
Corrupted Sceptre		name	object	Corrupted Sceptre
Teleport Platform		name	object	Teleport Platform
Singing Bowl		name	object	Singing Bowl
Corrupt Deposit		name	object	Corrupt Deposit
Corrupt Deposit (Depleted)		name	object	Corrupt Deposit (Depleted)
Corrupt Phren Roots		name	object	Corrupt Phren Roots
Corrupt Phren Roots (Depleted)		name	object	Corrupt Phren Roots (Depleted)
Corrupt Fishing Spot		name	object	Corrupt Fishing Spot
Corrupt Fishing Spot (Depleted)		name	object	Corrupt Fishing Spot (Depleted)
Corrupt Grym Root		name	object	Corrupt Grym Root
Corrupt Grym Root (Depleted)		name	object	Corrupt Grym Root (Depleted)
Corrupt Linum Tirinum		name	object	Corrupt Linum Tirinum
Corrupt Linum Tirinum (Depleted)		name	object	Corrupt Linum Tirinum (Depleted)
Tool Storage		name	object	Tool Storage
Crystal Singing Recipes		name	object	Crystal Singing Recipes
Egniol Potions		name	object	Egniol Potions
The Gauntlet		name	object	The Gauntlet
Reward Chest		name	object	Reward Chest
Illuminated Symbol		name	object	Illuminated Symbol
Inactive Symbol		name	object	Inactive Symbol
Crystal Sceptre		name	object	Crystal Sceptre
Crystal Deposit		name	object	Crystal Deposit
Crystal Deposit (Depleted)		name	object	Crystal Deposit (Depleted)
Phren Roots		name	object	Phren Roots
Phren Roots (Depleted)		name	object	Phren Roots (Depleted)
Fishing Spot		name	object	Fishing Spot
Fishing Spot (Depleted)		name	object	Fishing Spot (Depleted)
Grym Root		name	object	Grym Root
Grym Root (Depleted)		name	object	Grym Root (Depleted)
Linum Tirinum		name	object	Linum Tirinum
Linum Tirinum (Depleted)		name	object	Linum Tirinum (Depleted)
Gauntlet Portal		name	object	Gauntlet Portal
Rock Formation (Glowing)		name	object	Rock Formation (Glowing)
Rock Formation		name	object	Rock Formation
Rock Formation (Depleted)		name	object	Rock Formation (Depleted)
Demonic Symbol		name	object	Demonic Symbol
Roof edge		name	object	Roof edge
Crystal Staircase		name	object	Crystal Staircase
Memoriam Device		name	object	Memoriam Device
Crystal spire		name	object	Crystal spire
Staff barrel		name	object	Staff barrel
Wand rack		name	object	Wand rack
Scroll		name	object	Scroll
Rune pouches		name	object	Rune pouches
Table saw		name	object	Table saw
Amlodd Banner		name	object	Amlodd Banner
Cadarn Banner		name	object	Cadarn Banner
Crwys Banner		name	object	Crwys Banner
Hefin Banner		name	object	Hefin Banner
Iorwerth Banner		name	object	Iorwerth Banner
Ithell Banner		name	object	Ithell Banner
Meilyr Banner		name	object	Meilyr Banner
Trahaearn Banner		name	object	Trahaearn Banner
Elven Crystal Chest		name	object	Elven Crystal Chest
Cenotaph		name	object	Cenotaph
Corpses		name	object	Corpses
Tight Gap		name	object	Tight Gap
Eye		name	object	Eye
Repaired leak		name	object	Repaired leak
Supply chest		name	object	Supply chest
The Jormungand		name	object	The Jormungand
Streak info		name	object	Streak info
Swampy sink		name	object	Swampy sink
League Firsts Board		name	object	League Firsts Board
Dragon trophy display		name	object	Dragon trophy display
Basic Jewellery Box		name	object	Basic Jewellery Box
Fancy Jewellery Box		name	object	Fancy Jewellery Box
Bounty supply crate		name	object	Bounty supply crate
Remnant		name	object	Remnant
Weiss Portal		name	object	Weiss Portal
Draynor Manor Portal		name	object	Draynor Manor Portal
Battlefront Portal		name	object	Battlefront Portal
Mind Altar Portal		name	object	Mind Altar Portal
Salve Graveyard Portal		name	object	Salve Graveyard Portal
Fenkenstrain's Castle Portal		name	object	Fenkenstrain's Castle Portal
West Ardougne Portal		name	object	West Ardougne Portal
Harmony Island Portal		name	object	Harmony Island Portal
Cemetery Portal		name	object	Cemetery Portal
Barrows Portal		name	object	Barrows Portal
Ape Atoll Dungeon Portal		name	object	Ape Atoll Dungeon Portal
Spice Rack		name	object	Spice Rack
Nightmare display		name	object	Nightmare display
Nightmare Topiary		name	object	Nightmare Topiary
Spore		name	object	Spore
Nightmare Berries		name	object	Nightmare Berries
Nightmare Blossom		name	object	Nightmare Blossom
Stone pool		name	object	Stone pool
Big chest		name	object	Big chest
Broken chain		name	object	Broken chain
Chains		name	object	Chains
Nightmare		name	object	Nightmare
Totem		name	object	Totem
Navigator's table		name	object	Navigator's table
Massive storage unit		name	object	Massive storage unit
Blisterwood tree		name	object	Blisterwood tree
Strange pool		name	object	Strange pool
Magical Fire		name	object	Magical Fire
Blood Orb		name	object	Blood Orb
Restraining Table		name	object	Restraining Table
Restraint Table		name	object	Restraint Table
Equipment table		name	object	Equipment table
Broken equipment table		name	object	Broken equipment table
Broken range		name	object	Broken range
Raised coffin		name	object	Raised coffin
Mausoleum door		name	object	Mausoleum door
Mud mound		name	object	Mud mound
Wizard Statue		name	object	Wizard Statue
Death's Domain		name	object	Death's Domain
Knight Statue		name	object	Knight Statue
Crossbowman Statue		name	object	Crossbowman Statue
Strange Tile		name	object	Strange Tile
Priest Statue		name	object	Priest Statue
Magical Obelisk		name	object	Magical Obelisk
Metal stand		name	object	Metal stand
Gilded stand		name	object	Gilded stand
Ancient Books		name	object	Ancient Books
Icyene Statue		name	object	Icyene Statue
Lion Statue		name	object	Lion Statue
Wolf Statue		name	object	Wolf Statue
Unicorn Statue		name	object	Unicorn Statue
Owl Statue		name	object	Owl Statue
Justiciar Statue		name	object	Justiciar Statue
Mausoleum Door		name	object	Mausoleum Door
Broken Statue		name	object	Broken Statue
Saradomin Brazier		name	object	Saradomin Brazier
Tile		name	object	Tile
Holy Barrier		name	object	Holy Barrier
Daeyalt Essence		name	object	Daeyalt Essence
Blood Tithe		name	object	Blood Tithe
Corpse cart		name	object	Corpse cart
Caged Prisoner		name	object	Caged Prisoner
Cracked wall		name	object	Cracked wall
Castle Gates		name	object	Castle Gates
Planter		name	object	Planter
Death's Coffer		name	object	Death's Coffer
Muncher		name	object	Muncher
Death's scythe		name	object	Death's scythe
Weapons		name	object	Weapons
Crypt		name	object	Crypt
Rusted anvil		name	object	Rusted anvil
Death's domain		name	object	Death's domain
Casual		name	object	Casual
Competitive		name	object	Competitive
High Stakes		name	object	High Stakes
Pool of Refreshment		name	object	Pool of Refreshment
Twisted Crate		name	object	Twisted Crate
Giant anvil		name	object	Giant anvil
Broken Grandfather Clock		name	object	Broken Grandfather Clock
Broken Cabinet		name	object	Broken Cabinet
Broken Drawers		name	object	Broken Drawers
Broken Shelves		name	object	Broken Shelves
Broken Dresser		name	object	Broken Dresser
Broken Mirror		name	object	Broken Mirror
Broken Chair		name	object	Broken Chair
Broken Range		name	object	Broken Range
Broken Sink		name	object	Broken Sink
Cabinet space		name	object	Cabinet space
Shelves space		name	object	Shelves space
Cupboard space		name	object	Cupboard space
Drawer space		name	object	Drawer space
Broken Cupboard		name	object	Broken Cupboard
Broken Old Bookshelf		name	object	Broken Old Bookshelf
Broken bath		name	object	Broken bath
Broken stool		name	object	Broken stool
Stool hotspot		name	object	Stool hotspot
Broken chair		name	object	Broken chair
Chair hotspot		name	object	Chair hotspot
Table hotspot		name	object	Table hotspot
Campbed		name	object	Campbed
Bed hotspot		name	object	Bed hotspot
Rotten carpet		name	object	Rotten carpet
Carpet hotspot		name	object	Carpet hotspot
Carpet		name	object	Carpet
Dagannoth Supreme Jr.		name	object	Dagannoth Supreme Jr.
Vasa Minirio		name	object	Vasa Minirio
General Graardor Jr.		name	object	General Graardor Jr.
Smolcano		name	object	Smolcano
Baby Mole		name	object	Baby Mole
Kalphite Princess		name	object	Kalphite Princess
Smoke Devil		name	object	Smoke Devil
Chompy chick		name	object	Chompy chick
Dark Squirrel		name	object	Dark Squirrel
Tangleroot		name	object	Tangleroot
Hellcat		name	object	Hellcat
Overgrown cat		name	object	Overgrown cat
Overgrown hellcat		name	object	Overgrown hellcat
Lazy cat		name	object	Lazy cat
Lazy hellcat		name	object	Lazy hellcat
Wily cat		name	object	Wily cat
Wily hellcat		name	object	Wily hellcat
Carrot		name	object	Carrot
Broken dead tree		name	object	Broken dead tree
Damaged cart		name	object	Damaged cart
Dead sourhog		name	object	Dead sourhog
Mounted Head Space		name	object	Mounted Head Space
Mounted Head		name	object	Mounted Head
Magical pumpkin		name	object	Magical pumpkin
Blocked opening		name	object	Blocked opening
Waystone		name	object	Waystone
Ornate vampyre combat dummy		name	object	Ornate vampyre combat dummy
Ornate dragon combat dummy		name	object	Ornate dragon combat dummy
Soul Obelisk		name	object	Soul Obelisk
Blue Barrier		name	object	Blue Barrier
Red Barrier		name	object	Red Barrier
Neutral Barrier		name	object	Neutral Barrier
Barricade table		name	object	Barricade table
Explosive potion table		name	object	Explosive potion table
Potion of power table		name	object	Potion of power table
Soul Wars Portal		name	object	Soul Wars Portal
Broken Potter's Wheel		name	object	Broken Potter's Wheel
Dark Chest		name	object	Dark Chest
Christmas curtains		name	object	Christmas curtains
Decorated limestone fireplace		name	object	Decorated limestone fireplace
Decorated marble fireplace		name	object	Decorated marble fireplace
Christmas-Spirit Tree		name	object	Christmas-Spirit Tree
Frozen Pool of Restoration		name	object	Frozen Pool of Restoration
Frozen Pool of Revitalisation		name	object	Frozen Pool of Revitalisation
Frozen Pool of Rejuvenation		name	object	Frozen Pool of Rejuvenation
Frozen fancy pool of Rejuvenation		name	object	Frozen fancy pool of Rejuvenation
Frozen ornate pool of Rejuvenation		name	object	Frozen ornate pool of Rejuvenation
Icon of Gnome Child		name	object	Icon of Gnome Child
Sled		name	object	Sled
Slope end		name	object	Slope end
Pebbles		name	object	Pebbles
Unicorn		name	object	Unicorn
Ropes		name	object	Ropes
Buckets		name	object	Buckets
Harpoons		name	object	Harpoons
Damaged mast		name	object	Damaged mast
Water pump		name	object	Water pump
Damaged totem pole		name	object	Damaged totem pole
Ancient brazier		name	object	Ancient brazier
Corporeal Beast Display		name	object	Corporeal Beast Display
Thermonuclear Smoke Devil Display		name	object	Thermonuclear Smoke Devil Display
Crashed Star		name	object	Crashed Star
Pedestal space		name	object	Pedestal space
Trophy case space		name	object	Trophy case space
Banner stand space		name	object	Banner stand space
Outfit stand space		name	object	Outfit stand space
Accomplishment scroll space		name	object	Accomplishment scroll space
Trophy pedestal		name	object	Trophy pedestal
Ornate trophy pedestal		name	object	Ornate trophy pedestal
Opulent rug		name	object	Opulent rug
Trailblazer rug		name	object	Trailblazer rug
Oak trophy case		name	object	Oak trophy case
Mahogany trophy case		name	object	Mahogany trophy case
Banner stand		name	object	Banner stand
Ornate banner stand		name	object	Ornate banner stand
Oak outfit stand		name	object	Oak outfit stand
Mahogany outfit stand		name	object	Mahogany outfit stand
League statue		name	object	League statue
Ornate league statue		name	object	Ornate league statue
Trailblazer globe		name	object	Trailblazer globe
League Accomplishment Scroll		name	object	League Accomplishment Scroll
Solid gold door		name	object	Solid gold door
Gold Chest		name	object	Gold Chest
Shooting Star Noticeboard		name	object	Shooting Star Noticeboard
mast		name	object	mast
Harpoonfish cannon		name	object	Harpoonfish cannon
Electrified harpoonfish cannon		name	object	Electrified harpoonfish cannon
Empty pool		name	object	Empty pool
Reward pool		name	object	Reward pool
Book table		name	object	Book table
Ferry		name	object	Ferry
Spirit Angler dock		name	object	Spirit Angler dock
Spirit Angler stats		name	object	Spirit Angler stats
Broken rail		name	object	Broken rail
Rail		name	object	Rail
Bailing buckets		name	object	Bailing buckets
Axes		name	object	Axes
Sacred Forge		name	object	Sacred Forge
Arceuus Library Portal		name	object	Arceuus Library Portal
S.T.A.S.H chart		name	object	S.T.A.S.H chart
Rewards Chest		name	object	Rewards Chest
Ruins Entrance		name	object	Ruins Entrance
Blocked entry		name	object	Blocked entry
Rock debris		name	object	Rock debris
Ruins Exit		name	object	Ruins Exit
Willow's bag		name	object	Willow's bag
Structural pillar		name	object	Structural pillar
Big Door		name	object	Big Door
Vault Door		name	object	Vault Door
Security Barrier		name	object	Security Barrier
Simple lockbox		name	object	Simple lockbox
Elaborate lockbox		name	object	Elaborate lockbox
Ornate lockbox		name	object	Ornate lockbox
Empty pedestal		name	object	Empty pedestal
Preparation Table		name	object	Preparation Table
Barronite rocks		name	object	Barronite rocks
Barronite Crusher		name	object	Barronite Crusher
Charm of Fishing		name	object	Charm of Fishing
Charm of Preparation		name	object	Charm of Preparation
Charm of Defence		name	object	Charm of Defence
Charm of Mining		name	object	Charm of Mining
Charm of Boost		name	object	Charm of Boost
Charm of Luck		name	object	Charm of Luck
Golem rubble		name	object	Golem rubble
Clan Coffer		name	object	Clan Coffer
Fortified gate		name	object	Fortified gate
Clan banner		name	object	Clan banner
Clan hall portal		name	object	Clan hall portal
Clan recruitment board		name	object	Clan recruitment board
Iron pickaxe		name	object	Iron pickaxe
Panel		name	object	Panel
Arceuus statue		name	object	Arceuus statue
Hosidius statue		name	object	Hosidius statue
Lovakengj statue		name	object	Lovakengj statue
Piscarilius statue		name	object	Piscarilius statue
Shayzien statue		name	object	Shayzien statue
Rose		name	object	Rose
Mark of Darkness		name	object	Mark of Darkness
Protester		name	object	Protester
Ruined stall		name	object	Ruined stall
Ruined Stall		name	object	Ruined Stall
Damaged Table		name	object	Damaged Table
Broken spinning wheel		name	object	Broken spinning wheel
Broken Cart		name	object	Broken Cart
Protest Banners		name	object	Protest Banners
Protest Poster		name	object	Protest Poster
Wooden barricade		name	object	Wooden barricade
Broken altar		name	object	Broken altar
Shelf of thread		name	object	Shelf of thread
Fabric rack		name	object	Fabric rack
Hanging flag		name	object	Hanging flag
Clothes Stand		name	object	Clothes Stand
Cat Shrine		name	object	Cat Shrine
Ceremonial Pillow		name	object	Ceremonial Pillow
Ceremonial Pillow Stack		name	object	Ceremonial Pillow Stack
Ceremonial Pillar		name	object	Ceremonial Pillar
Beam		name	object	Beam
Zipline		name	object	Zipline
Pine tree		name	object	Pine tree
Forest Mushrooms		name	object	Forest Mushrooms
Toadstool		name	object	Toadstool
Toadstools		name	object	Toadstools
Strange plant		name	object	Strange plant
Egg Sac		name	object	Egg Sac
Web sack		name	object	Web sack
Spider eggs		name	object	Spider eggs
Plants		name	object	Plants
Armour crate		name	object	Armour crate
Hardcore armour crate		name	object	Hardcore armour crate
Frozen Door		name	object	Frozen Door
Ancient Plaque		name	object	Ancient Plaque
Ancient Forge		name	object	Ancient Forge
Ancient Barrier		name	object	Ancient Barrier
Shadow		name	object	Shadow
REPLACE ME		name	object	REPLACE ME
Runestone basalt		name	object	Runestone basalt
Lumbridge Waystone		name	object	Lumbridge Waystone
Falador Waystone		name	object	Falador Waystone
Varrock Waystone		name	object	Varrock Waystone
Al Kharid Waystone		name	object	Al Kharid Waystone
Catherby Waystone		name	object	Catherby Waystone
Ardougne Waystone		name	object	Ardougne Waystone
Brimhaven Waystone		name	object	Brimhaven Waystone
Rellekka Waystone		name	object	Rellekka Waystone
Ferox Enclave Waystone		name	object	Ferox Enclave Waystone
Canifis Waystone		name	object	Canifis Waystone
Prifddinas Waystone		name	object	Prifddinas Waystone
Kourend Waystone		name	object	Kourend Waystone
Desecrated Tomb		name	object	Desecrated Tomb
Mushroom tree		name	object	Mushroom tree
Pharmakos bush		name	object	Pharmakos bush
Oozing rock		name	object	Oozing rock
Strange box		name	object	Strange box
Loot Chest		name	object	Loot Chest
Group storage		name	object	Group storage
Rain		name	object	Rain
Whale-fall		name	object	Whale-fall
Elk kelp		name	object	Elk kelp
Dark lace		name	object	Dark lace
Pineapple		name	object	Pineapple
Head		name	object	Head
Rewards Guardian		name	object	Rewards Guardian
Deposit Pool		name	object	Deposit Pool
Bank Chest		name	object	Bank Chest
Guardian of Air		name	object	Guardian of Air
Guardian of Water		name	object	Guardian of Water
Guardian of Earth		name	object	Guardian of Earth
Guardian of Fire		name	object	Guardian of Fire
Guardian of Mind		name	object	Guardian of Mind
Guardian of Chaos		name	object	Guardian of Chaos
Guardian of Death		name	object	Guardian of Death
Guardian of Blood		name	object	Guardian of Blood
Guardian of Body		name	object	Guardian of Body
Guardian of Cosmic		name	object	Guardian of Cosmic
Guardian of Nature		name	object	Guardian of Nature
Guardian of Law		name	object	Guardian of Law
Guardian parts		name	object	Guardian parts
Guardian remains		name	object	Guardian remains
Large guardian remains		name	object	Large guardian remains
Huge guardian remains		name	object	Huge guardian remains
Fallen guardian		name	object	Fallen guardian
Essence pile (elemental)		name	object	Essence pile (elemental)
Essence pile (catalytic)		name	object	Essence pile (catalytic)
Uncharged cells		name	object	Uncharged cells
Weak cells		name	object	Weak cells
Cell tile (broken)		name	object	Cell tile (broken)
Inactive cell tile		name	object	Inactive cell tile
Weak cell tile		name	object	Weak cell tile
Medium cell tile		name	object	Medium cell tile
Strong cell tile		name	object	Strong cell tile
Overpowered cell tile		name	object	Overpowered cell tile
Weak Barrier		name	object	Weak Barrier
Medium Barrier		name	object	Medium Barrier
Strong Barrier		name	object	Strong Barrier
Overcharged Barrier		name	object	Overcharged Barrier
Elemental guide		name	object	Elemental guide
Catalytic guide		name	object	Catalytic guide
Strange Wall		name	object	Strange Wall
Earth Energy		name	object	Earth Energy
Cosmic Energy		name	object	Cosmic Energy
Death Energy		name	object	Death Energy
Nature Energy		name	object	Nature Energy
Law Energy		name	object	Law Energy
Fire Energy		name	object	Fire Energy
Mysterious Stone		name	object	Mysterious Stone
Blood rift		name	object	Blood rift
Broken trip hammer		name	object	Broken trip hammer
Repaired trip hammer		name	object	Repaired trip hammer
Broken grindstone		name	object	Broken grindstone
Repaired grindstone		name	object	Repaired grindstone
Broken polishing wheel		name	object	Broken polishing wheel
Repaired polishing wheel		name	object	Repaired polishing wheel
Crucible		name	object	Crucible
Mould jig		name	object	Mould jig
Scimitar		name	object	Scimitar
Camping Equipment		name	object	Camping Equipment
Tomb wall		name	object	Tomb wall
Lily		name	object	Lily
Blocked Entry		name	object	Blocked Entry
Cushion		name	object	Cushion
Body		name	object	Body
Swampy tree		name	object	Swampy tree
Ritual Pillar		name	object	Ritual Pillar
Bullrush		name	object	Bullrush
Lion Guard		name	object	Lion Guard
Warp		name	object	Warp
Lava pool		name	object	Lava pool
Preform storage		name	object	Preform storage
Belt system		name	object	Belt system
Trip hammer		name	object	Trip hammer
Grindstone		name	object	Grindstone
Polishing wheel		name	object	Polishing wheel
Crucible (empty)		name	object	Crucible (empty)
Crucible (partially full)		name	object	Crucible (partially full)
Crucible (full)		name	object	Crucible (full)
Mould jig (Empty)		name	object	Mould jig (Empty)
Mould jig (Setup)		name	object	Mould jig (Setup)
Mould jig (Poured metal)		name	object	Mould jig (Poured metal)
Mould jig (Cooling metal)		name	object	Mould jig (Cooling metal)
Mould jig (Cooled metal)		name	object	Mould jig (Cooled metal)
Moulds		name	object	Moulds
Waterwheel		name	object	Waterwheel
Orange flowers		name	object	Orange flowers
Yellow flowers		name	object	Yellow flowers
Green flowers		name	object	Green flowers
Indigo flowers		name	object	Indigo flowers
Violet flowers		name	object	Violet flowers
Arena recruitment board		name	object	Arena recruitment board
Staging area steps		name	object	Staging area steps
Staging area supplies		name	object	Staging area supplies
Gateway		name	object	Gateway
Opened sarcophagus		name	object	Opened sarcophagus
Loot!		name	object	Loot!
Bags		name	object	Bags
Treasure		name	object	Treasure
Strange panels		name	object	Strange panels
Fog		name	object	Fog
Broken Pot		name	object	Broken Pot
Ancient button		name	object	Ancient button
Ancient tablet		name	object	Ancient tablet
Pressure plate		name	object	Pressure plate
Waterfall (dry)		name	object	Waterfall (dry)
Acid Orb		name	object	Acid Orb
Bushes		name	object	Bushes
Spear		name	object	Spear
Mirror (dirty)		name	object	Mirror (dirty)
Shielded statue		name	object	Shielded statue
Caster statue		name	object	Caster statue
Broken seal		name	object	Broken seal
Venom pool		name	object	Venom pool
Roof support		name	object	Roof support
Rock steps		name	object	Rock steps
Floating pot		name	object	Floating pot
Damaged pillar		name	object	Damaged pillar
Crocodile		name	object	Crocodile
Void		name	object	Void
Open Sarcophagus		name	object	Open Sarcophagus
Banana peel		name	object	Banana peel
Ba-Ba's Throne		name	object	Ba-Ba's Throne
Khopesh and Shield		name	object	Khopesh and Shield
Grouping Obelisk		name	object	Grouping Obelisk
Invocation Board		name	object	Invocation Board
Bank Camel		name	object	Bank Camel
Rewards Niche		name	object	Rewards Niche
False Door		name	object	False Door
Pottery		name	object	Pottery
Path of Scabaras		name	object	Path of Scabaras
Path of Apmeken		name	object	Path of Apmeken
Path of Crondis		name	object	Path of Crondis
Path of Het		name	object	Path of Het
Strange tablet		name	object	Strange tablet
Strange Chest		name	object	Strange Chest
Cam the Camel		name	object	Cam the Camel
Sacrificial boat		name	object	Sacrificial boat
Great cauldron		name	object	Great cauldron
Jack-O-Lanterns		name	object	Jack-O-Lanterns
Jack-O-Lantern		name	object	Jack-O-Lantern
Candy Bowl		name	object	Candy Bowl
Autumn Wreath		name	object	Autumn Wreath
Shade Decoration		name	object	Shade Decoration
Wall-Beast Decoration		name	object	Wall-Beast Decoration
Spooky Scarecrow		name	object	Spooky Scarecrow
Spooky Stocks		name	object	Spooky Stocks
Spooky Gravestone		name	object	Spooky Gravestone
Spooky cauldron		name	object	Spooky cauldron
Strange Vine		name	object	Strange Vine
Christmas portal		name	object	Christmas portal
Pile of coal		name	object	Pile of coal
Large Pile of Coal		name	object	Large Pile of Coal
Gingerbread hopper		name	object	Gingerbread hopper
Gingerbread		name	object	Gingerbread
Golden snowball		name	object	Golden snowball
Snowball pile		name	object	Snowball pile
Large Magical Snow		name	object	Large Magical Snow
Magical Snow		name	object	Magical Snow
Candycane Fence		name	object	Candycane Fence
Festive Carpet		name	object	Festive Carpet
Festive Present		name	object	Festive Present
Candycane		name	object	Candycane
Snowy Hedge		name	object	Snowy Hedge
Mysterious Stairs		name	object	Mysterious Stairs
Pub Gate		name	object	Pub Gate
Festive Table		name	object	Festive Table
Decorated festive fireplace		name	object	Decorated festive fireplace
Cosy Cat		name	object	Cosy Cat
Snowy Bush		name	object	Snowy Bush
Potted Tree		name	object	Potted Tree
Snowman		name	object	Snowman
Golden Snow		name	object	Golden Snow
Snowballs		name	object	Snowballs
Locked Door		name	object	Locked Door
Santa's log		name	object	Santa's log
Ceril Carnillean		name	object	Ceril Carnillean
Broken Window		name	object	Broken Window
Broken Glass		name	object	Broken Glass
Lever Mechanism		name	object	Lever Mechanism
Smoke Cloud		name	object	Smoke Cloud
Heavy Door		name	object	Heavy Door
Smashed Chair		name	object	Smashed Chair
Strange Barrier		name	object	Strange Barrier
Spike		name	object	Spike
Ancient essence crystals		name	object	Ancient essence crystals
Scruffy's Grave		name	object	Scruffy's Grave
Pillow		name	object	Pillow
Warmhandz' Fire		name	object	Warmhandz' Fire
Birthday Balloons		name	object	Birthday Balloons
Birthday plushies		name	object	Birthday plushies
Crack the Clue II Display		name	object	Crack the Clue II Display
Mimic Display		name	object	Mimic Display
Hosidius Rework Display		name	object	Hosidius Rework Display
Forthos Dungeon Display		name	object	Forthos Dungeon Display
LMS Rework Display		name	object	LMS Rework Display
Jormungand Display		name	object	Jormungand Display
Twisted League Display		name	object	Twisted League Display
The Nightmare of Ashihama Display		name	object	The Nightmare of Ashihama Display
Prifddinas Display		name	object	Prifddinas Display
Death Rework Display		name	object	Death Rework Display
Mahogany Homes Display		name	object	Mahogany Homes Display
Ferox Enclave Display		name	object	Ferox Enclave Display
Porcine of Interest Display		name	object	Porcine of Interest Display
Soul Wars Display		name	object	Soul Wars Display
Darkmeyer Display		name	object	Darkmeyer Display
Shades of Mort'ton Rework Display		name	object	Shades of Mort'ton Rework Display
Trailblazer League Display		name	object	Trailblazer League Display
Tzhaar-Ket-Rak Display		name	object	Tzhaar-Ket-Rak Display
Shooting Star Display		name	object	Shooting Star Display
Tempoross Display		name	object	Tempoross Display
Below Ice Mountain Display		name	object	Below Ice Mountain Display
Combat Achievements Display		name	object	Combat Achievements Display
A Kingdom Divided Display		name	object	A Kingdom Divided Display
Deadman: Reborn Display		name	object	Deadman: Reborn Display
Group Ironman Display		name	object	Group Ironman Display
Nex Display		name	object	Nex Display
Shattered League Display		name	object	Shattered League Display
A Goblin		name	object	A Goblin
Phosani's Nightmare Display		name	object	Phosani's Nightmare Display
Revenant Maledictus Display		name	object	Revenant Maledictus Display
Guardians of the Rift Display		name	object	Guardians of the Rift Display
Giants' Foundry Display		name	object	Giants' Foundry Display
Emir's Arena Display		name	object	Emir's Arena Display
Unranked Group Ironman Display		name	object	Unranked Group Ironman Display
Phantom Muspah Display		name	object	Phantom Muspah Display
Quest Speedrunning Display		name	object	Quest Speedrunning Display
Wilderness Boss Display		name	object	Wilderness Boss Display
Tombs of Amascut Display		name	object	Tombs of Amascut Display
Tombs of Amascut		name	object	Tombs of Amascut
Yommi tree		name	object	Yommi tree
Bounty Hunter portal		name	object	Bounty Hunter portal
Fabric rolls		name	object	Fabric rolls
Hairstyles Poster		name	object	Hairstyles Poster
Rio the Parrot		name	object	Rio the Parrot
Portraits		name	object	Portraits
Vanity dresser		name	object	Vanity dresser
Tree roots		name	object	Tree roots
Anima-infused Tree roots		name	object	Anima-infused Tree roots
Struggling sapling		name	object	Struggling sapling
Thriving sapling		name	object	Thriving sapling
Rotting leaves		name	object	Rotting leaves
Green leaves		name	object	Green leaves
Droppings		name	object	Droppings
Wild mushrooms		name	object	Wild mushrooms
Splintered bark		name	object	Splintered bark
Chisel		name	object	Chisel
Salt Deposit		name	object	Salt Deposit
Musca mushrooms		name	object	Musca mushrooms
Holos mushrooms		name	object	Holos mushrooms
Arder mushrooms		name	object	Arder mushrooms
Resper mushrooms		name	object	Resper mushrooms
Fermentation Vat		name	object	Fermentation Vat
Extremity		name	object	Extremity
Pestle and mortar		name	object	Pestle and mortar
Corrupted seed		name	object	Corrupted seed
Floating Column		name	object	Floating Column
Tentacle		name	object	Tentacle
Broken Pillar		name	object	Broken Pillar
Ancient Tablet		name	object	Ancient Tablet
Tendril		name	object	Tendril
Pan		name	object	Pan
Kiln		name	object	Kiln
Distillation Kit		name	object	Distillation Kit
Large Vial		name	object	Large Vial
Book		name	object	Book
Lab Table		name	object	Lab Table
Mortuary Table		name	object	Mortuary Table
Weapons Barrel		name	object	Weapons Barrel
Plant Pot		name	object	Plant Pot
Church Brazier		name	object	Church Brazier
Ancient banner		name	object	Ancient banner
Iron maiden		name	object	Iron maiden
Puddle		name	object	Puddle
Teleporter		name	object	Teleporter
Shadow Blocker		name	object	Shadow Blocker
Revitalising Idol		name	object	Revitalising Idol
Anima Portal		name	object	Anima Portal
Sunken Steeple		name	object	Sunken Steeple
Ominous bubbles		name	object	Ominous bubbles
Strangled Tree		name	object	Strangled Tree
Pine		name	object	Pine
Dead Bear		name	object	Dead Bear
Dead Boar		name	object	Dead Boar
Dead Goat		name	object	Dead Goat
Dead Lynx		name	object	Dead Lynx
Ruined Monument		name	object	Ruined Monument
Strangled Plant		name	object	Strangled Plant
Strangled Fern		name	object	Strangled Fern
Stangled Plant		name	object	Stangled Plant
Strangled Tent		name	object	Strangled Tent
Broken Boaty		name	object	Broken Boaty
Surface		name	object	Surface
Old campfire		name	object	Old campfire
Argian bush		name	object	Argian bush
Korbal herbs		name	object	Korbal herbs
Explosive satchel		name	object	Explosive satchel
Stone chest (locked)		name	object	Stone chest (locked)
Stone chest (empty)		name	object	Stone chest (empty)
Horn		name	object	Horn
Elder Horn		name	object	Elder Horn
Golem		name	object	Golem
Ancient Icon		name	object	Ancient Icon
Wheelchair		name	object	Wheelchair
Harness		name	object	Harness
