english	translation	category	sub_category	source
Just close your eyes and pretend it's beef jerky.		examine	item	Honey locust
A tiny automaton imbued with a trace of Tumeken's power.		examine	item	Tumeken's guardian
A tiny automaton imbued with a trace of Elidinis' power.		examine	item	Elidinis' guardian
A set containing a Masori mask (f), Masori body (f), Masori chaps (f)		examine	item	Masori armour set (f)
A broken Masori Assembler.		examine	item	Masori assembler (broken)
A broken Masori Assembler Max Cape.		examine	item	Masori assembler max cape (broken)
A small scarab egg.		examine	item	Dawn scarab egg
A key received from a camel.		examine	item	Ancient key
A mask representing rebirth.		examine	item	Mask of rebirth
Supplies that could be used to make Masori-themed equipment.		examine	item	Masori crafting kit
Contains the essence of Akkha.		examine	item	Remnant of akkha
Contains the essence of Ba-Ba.		examine	item	Remnant of ba-ba
Contains the essence of Kephri.		examine	item	Remnant of kephri
Contains the essence of Zebak.		examine	item	Remnant of zebak
Contains the essence of two legendary guardians.		examine	item	Ancient remnant
Small, but still strong.		examine	item	Akkhito
Her mother's daughter. Fond of bananas.		examine	item	Babi
The tiniest bug can still make worlds fall over.		examine	item	Kephriti
Chomp.		examine	item	Zebo
The clothing of an adventurer.		examine	item	Adventurer's top (t1)
The headgear of an adventurer.		examine	item	Adventurer's hood (t1)
The boots of an adventurer.		examine	item	Adventurer's boots (t1)
The vambraces of an adventurer.		examine	item	Adventurer's vambraces
You won't forget the time with this.		examine	item	Giant stopwatch
A scroll which can be used to unlock the Speedy Home Teleport Animation.		examine	item	Speedy teleport scroll
A bronze trophy to show your speedrunning prowess.		examine	item	Bronze speedrun trophy
A silver trophy to show your speedrunning prowess.		examine	item	Silver speedrun trophy
A gold trophy to show your speedrunning prowess.		examine	item	Gold speedrun trophy
A platinum trophy to show your speedrunning prowess.		examine	item	Platinum speedrun trophy
A pot of Poison dynamite, with a fuse ready to light.		examine	item	Dynamite(p)
A special clue scroll.		examine	item	Clue scroll (special)
A magical-looking hood.		examine	item	Hood of ruin
A magical-looking robe top.		examine	item	Robe top of ruin
A magical-looking robe bottom.		examine	item	Robe bottom of ruin
A pair of magical-looking gloves.		examine	item	Gloves of ruin
A pair of magical-looking socks.		examine	item	Socks of ruin
A magical-looking cloak.		examine	item	Cloak of ruin
A magical money bag with infinite coins inside.		examine	item	Infinite money bag
The cape of an adventurer.		examine	item	Adventurer's cape
Helps with stuff		examine	item	Fresh start helper
Perfect for collecting treats while Trick-or-Treating!		examine	item	Treat cauldron
A spooky hat complete with an even spookier nose.		examine	item	Witch hat
Might help me turn people into newts.		examine	item	Witch top
Protects the legs when brewing concoctions.		examine	item	Witch robes
Wickedly pointy!		examine	item	Witch boots
A thick cape covered in feathers... and probably spiders.		examine	item	Witch cape
Anyone who wears this must be terrifying.		examine	item	Terrifying charm
This doesn't look tasty.		examine	item	Bruised banana
This could do with a wash.		examine	item	Smelly sock
You've been assured it's spooky...		examine	item	Spooky egg
An old and frayed ball of wool.		examine	item	Old wool
A spooky wig!		examine	item	Halloween wig
According to the inside cover, this is the journal of someone called Kasonde Shaw.		examine	item	Kasonde's journal
A list of translations.		examine	item	Word translations
A dirty note found in a ruin south east of Mount Quidamortem.		examine	item	Dirty note
A dirty note found in a ruin beneath Lake Molch Island.		examine	item	Dirty note
A dirty note found in a ruin beneath the Ruins of Morra.		examine	item	Dirty note
An ominous warning found in a ruin beneath the Ruins of Morra.		examine	item	Warning note
An ancient tablet found in a ruin south east of Mount Quidamortem.		examine	item	Stone tablet
An ancient tablet found in a ruin beneath Lake Molch Island.		examine	item	Stone tablet
An ancient tablet found in a ruin beneath Kebos Swamp.		examine	item	Stone tablet
An ancient tablet found in a ruin beneath the Ruins of Morra.		examine	item	Stone tablet
A wood carving found in a ruin south east of Mount Quidamortem.		examine	item	Wood carving
A wood carving found in a ruin beneath Lake Molch Island.		examine	item	Wood carving
A wood carving found in a ruin beneath Kebos Swamp.		examine	item	Wood carving
An ancient compass.		examine	item	Compass
A wood carving found in a ruin beneath the Ruins of Morra.		examine	item	Wood carving
I'm sure he won't mind me borrowing this...		examine	item	Ghommal's lucky penny
A defensive weapon with sublime ornamentation.		examine	item	Ghommal's avernic defender 5
A defensive weapon with prestigious ornamentation.		examine	item	Ghommal's avernic defender 6
A perfectly formed gingerbread.		examine	item	Perfect gingerbread
A legless gingerbread.		examine	item	Broken gingerbread
A headless gingerbread.		examine	item	Very broken gingerbread
Looks like someone has stepped on it.		examine	item	Shattered gingerbread
Better not fill this to the brim or I might be on the naughty list.		examine	item	Sack of coal
Throw it.		examine	item	Snowball
Look's like it does alot of damage. Very yellow though.		examine	item	Golden snowball
An ice cold glass of beer, without the side effects.		examine	item	Light beer
Smells like a winter forest.		examine	item	Mulled pine
A sweet treat.		examine	item	Eggnog
Be sure to check it twice.		examine	item	Santa's list
Looks very cosy!		examine	item	Christmas jumper
Festive, functional, and fashionable!		examine	item	Snow goggles & hat
A festive nutcracker top.		examine	item	Festive nutcracker top
Some festive nutcracker trousers.		examine	item	Festive nutcracker trousers
A festive nutcracker hat.		examine	item	Festive nutcracker hat
Some festive nutcracker boots.		examine	item	Festive nutcracker boots
A festive nutcracker staff.		examine	item	Festive nutcracker staff
A sweet-themed nutcracker top.		examine	item	Sweet nutcracker top
Some sweet-themed nutcracker trousers.		examine	item	Sweet nutcracker trousers
A sweet-themed nutcracker hat.		examine	item	Sweet nutcracker hat
Some sweet-themed nutcracker boots.		examine	item	Sweet nutcracker boots
A sweet-themed nutcracker staff. Yum.		examine	item	Sweet nutcracker staff
Awarded to those with the most Christmas spirit.		examine	item	Festive games crown
An oversized grub with arms.		examine	item	Muphin
A scroll with a sketch on it.		examine	item	Dusty scroll
A letter written long ago.		examine	item	Tullia's letter
A very old map.		examine	item	Ancient map
An odd cipher from long ago.		examine	item	Strange cipher
An odd list from long ago.		examine	item	Strange list
An old note about 'The Dukes'.		examine	item	Duke note
An old note with some numbers on.		examine	item	Numbers note
An old note about some settlements.		examine	item	Settlements note
The handle of a lever.		examine	item	Lever handle
A small chest with a strange slot on the front.		examine	item	Icy chest
A shard from some sort of jewel.		examine	item	Jewel shard
A very old jewel.		examine	item	Ancient jewel
A very cold key (Used in the Secrets of the North quest).		examine	item	Icy key
A bow used by hunters from a forgotten empire.		examine	item	Venator bow
A broken shard of an ancient weapon.		examine	item	Venator shard
Pure magical energy filled with a dark power.		examine	item	Ancient essence
Loot that has been frozen in time.		examine	item	Frozen cache
A very old and powerful stick.		examine	item	Ancient sceptre
A mysterious icon of ancient origin.		examine	item	Ancient icon
4 doses of forgotten brew.		examine	item	Forgotten brew(4)
3 doses of forgotten brew.		examine	item	Forgotten brew(3)
2 doses of forgotten brew.		examine	item	Forgotten brew(2)
1 dose of forgotten brew.		examine	item	Forgotten brew(1)
This heart holds an ancient magical power within.		examine	item	Saturated heart
Essence of the Phantom Muspah's alternate forms.		examine	item	Charged ice
You gotta really put your heart into throwing these things.		examine	item	Mystic cards
A bow of a follower of Armadyl, corrupted by the power of Venenatis.		examine	item	Webweaver bow (u)
An ancient and peculiar chainmace, corrupted by the power of Callisto.		examine	item	Ursine chainmace (u)
A mighty sceptre from long forgotten battles, corrupted by the power of Vet'ion.		examine	item	Accursed sceptre (u)
The claws of a great bear. They seem to maintain some of his power, somehow.		examine	item	Claws of callisto
The fangs of a matriarch spider. They seem to maintain a sense of her power.		examine	item	Fangs of venenatis
The skull of an oathbound warrior. Severed from its body, it still maintains some power.		examine	item	Skull of vet'ion
The hilt of a broken sword.		examine	item	Voidwaker hilt
The blade of a broken sword.		examine	item	Voidwaker blade
The gem of a broken sword.		examine	item	Voidwaker gem
A truly fearsome weapon.		examine	item	Voidwaker
I found this in an ore pack. Maybe Petrified Pete can help me with it.		examine	item	Dragon pickaxe (broken)
A diamond trophy to show your speedrunning prowess.		examine	item	Diamond speedrun trophy
Deadly but compact.		examine	item	Nightshade
Wait...who's wearing who in this situation?!		examine	item	Gnome child backpack
Fashionable and delicious.		examine	item	Cake hat
No cats were harmed in the making of these slippers.		examine	item	Bob the cat slippers
Look out, here comes ToesTok-Jad!		examine	item	Jad slippers
A candle lit by the fire of a dragon.		examine	item	Dragon candle dagger
A cape made from a certain red and gold banner...where have I seen this before?		examine	item	10th birthday cape
An adorable plushy based on a familiar face!		examine	item	Jad plush
Double digits!		examine	item	10th birthday balloons
A cosy piece of Oldschool memorabilia!		examine	item	Oldschool jumper
A nice silver hat commemorating 10 years of Oldschool!		examine	item	Silver partyhat
A bow from an even darker dimension.		examine	item	Dark bow (bh)
Not so subtle.		examine	item	Giant bronze dagger
A decorated spade.		examine	item	Eastfloor spade
An egg-cellent look.		examine	item	Nest hat
People won't stop chicken you out.		examine	item	Nest hat
A scaled blue dragonhide.		examine	item	Scaly blue dragonhide
A powerful spear, now inactive.		examine	item	Vesta's spear (bh)(inactive)
A powerful longsword, now inactive.		examine	item	Vesta's longsword (bh)(inactive)
A powerful warhammer, now inactive.		examine	item	Statius's warhammer (bh)(inactive)
A vicious throwing axe, now inactive.		examine	item	Morrigan's throwing axe (bh)(inactive)
A vicious javelin, now inactive.		examine	item	Morrigan's javelin (bh)(inactive)
A powerful staff, now inactive.		examine	item	Zuriel's staff (bh)(inactive)
A powerful chainbody, now inactive.		examine	item	Vesta's chainbody (bh)(inactive)
A powerful plateskirt, now inactive.		examine	item	Vesta's plateskirt (bh)(inactive)
A powerful helmet, now inactive.		examine	item	Statius's full helm (bh)(inactive)
A powerful platebody, now inactive.		examine	item	Statius's platebody (bh)(inactive)
A powerful pair of platelegs, now inactive.		examine	item	Statius's platelegs (bh)(inactive)
A powerful coif, now inactive.		examine	item	Morrigan's coif (bh)(inactive)
A powerful leather body, now inactive.		examine	item	Morrigan's leather body (bh)(inactive)
A powerful pair of leather chaps, now inactive.		examine	item	Morrigan's leather chaps (bh)(inactive)
A powerful hood, now inactive.		examine	item	Zuriel's hood (bh)(inactive)
A powerful robe top, now inactive.		examine	item	Zuriel's robe top (bh)(inactive)
A powerful robe bottom, now inactive.		examine	item	Zuriel's robe bottom (bh)(inactive)
Grants an amount of Attack experience based on your level.		examine	item	Attack xp
Grants an amount of Strength experience based on your level.		examine	item	Strength xp
Grants an amount of Defence experience based on your level.		examine	item	Defence xp
Grants an amount of Hitpoints experience based on your level.		examine	item	Hitpoints xp
Grants an amount of Magic experience based on your level.		examine	item	Magic xp
Grants an amount of Ranged experience based on your level.		examine	item	Ranged xp
Grants an amount of Prayer experience based on your level.		examine	item	Prayer xp
An emblem from ancient times.		examine	item	Esoteric emblem (tier 1)
Use on various pieces of equipment to make them look fancier!		examine	item	Bounty hunter ornament kit
A dragon-tipped spear.		examine	item	Dragon spear (cr)
A poisoned dragon-tipped spear.		examine	item	Dragon spear (p)(cr)
An ancient and powerful-looking Dragon Square Shield.		examine	item	Dragon sq shield (cr)
Heavy protective legwear.		examine	item	Dragon platelegs (cr)
Use on a Dark Bow to imbue the weapon.		examine	item	Dark bow imbue scroll
Use on a Barrelchest Anchor to imbue the weapon.		examine	item	Barrelchest anchor imbue scroll
Use on a Dragon Mace to imbue the weapon.		examine	item	Dragon mace imbue scroll
Use on a Dragon longsword to imbue the weapon.		examine	item	Dragon longsword imbue scroll
Use on a Abyssal dagger to imbue the weapon.		examine	item	Abyssal dagger imbue scroll
Contains a small amount of coins and supplies.		examine	item	Bounty crate (tier 1)
Contains a moderate amount of coins and supplies.		examine	item	Bounty crate (tier 4)
Contains a lot of coins and supplies.		examine	item	Bounty crate (tier 7)
Colourful, warm and fashionable!		examine	item	Rainbow jumper
I wish to find inspiration! Will this jacket help?		examine	item	Poet's jacket
You gotta really put your heart into firing this thing.		examine	item	Love crossbow
A mysterious icon.		examine	item	Strange icon
A map of the Barrows Crypt.		examine	item	Crypt map
Tree bark infused with magical energy and valued by foresters.		examine	item	Anima-infused bark
Holds assorted Forestry gear.		examine	item	Forestry kit
A weirdly shaped log. Perhaps a beaver would be interested in this?		examine	item	Funky shaped log
A lumberjack's favourite tool, other than an axe, of course.		examine	item	Log basket
The most efficient woodcutting utility out there.		examine	item	Forestry basket
With some rope, adamantite bars and steel nails, I can create a sturdy harness.		examine	item	Log brace
I can use this to combine the forestry kit and log basket into one tool.		examine	item	Sturdy harness
A sacrifice to nature in the hope of an increase of yield in logs.		examine	item	Nature offerings
I can use items with this for nature offerings.		examine	item	Ritual mulch
An ingredient for the secateurs attachment.		examine	item	Secateurs blade
Collects leaves when chopping trees.		examine	item	Secateurs attachment
A pouch for your dirty work clothes!		examine	item	Clothes pouch
A step-by-step guide to crafting your very own clothes pouch!		examine	item	Clothes pouch blueprint
A large handle for turning an axe into a felling axe.		examine	item	Felling axe handle
They're magicly expeditious.		examine	item	Leprechaun charm
I wonder how these can be used to attract a leprechaun?		examine	item	Clover insignia
A nutritional mulch made of different natural ingredients.		examine	item	Mulch
A handy helper for spreading pollen.		examine	item	Bee on a stick
Carefully processed pollen that might make bees friendly.		examine	item	Powdered pollen
Strange pollen freshly obtained from a flowering bush, useful for cross-pollination.		examine	item	Strange pollen
A woodcutter's felling axe.		examine	item	Bronze felling axe
A sinister looking felling axe.		examine	item	Black felling axe
A powerful felling axe.		examine	item	Mithril felling axe
A very powerful felling axe.		examine	item	Dragon felling axe
A beautifully crafted felling axe, shaped by ancient smiths.		examine	item	3rd age felling axe
Born in the shadows.		examine	item	Wisp
A tiny headless executioner.		examine	item	Butch
Better keep an eye on this one.		examine	item	Baron
A small creature deformed by the Abyss.		examine	item	Lil'viathan
Made of condensed blood energy.		examine	item	Blood quartz
Made of condensed ice energy.		examine	item	Ice quartz
Made of condensed shadow energy.		examine	item	Shadow quartz
Made of condensed smoke energy.		examine	item	Smoke quartz
A dense clump of corroded metal.		examine	item	Chromium ingot
A fragment of ancient power.		examine	item	Bellator vestige
Ancient energy that has been fused with the symbol of a berserker.		examine	item	Ultor icon
Ancient energy that has been fused with the symbol of an archer.		examine	item	Venator icon
Ancient energy that has been fused with the symbol of a seer.		examine	item	Magus icon
Ancient energy that has been fused with the symbol of a warrior.		examine	item	Bellator icon
The icon of a berserker.		examine	item	Berserker icon
The icon of an archer.		examine	item	Archer icon
The icon of a warrior.		examine	item	Warrior icon
An occult ring that grants immense physical power.		examine	item	Ultor ring
An occult ring that grants immense dexterity.		examine	item	Venator ring
An occult ring that grants immense magical power.		examine	item	Magus ring
An occult ring that grants immense slicing power.		examine	item	Bellator ring
The head of an axe that has killed hundreds.		examine	item	Executioner's axe head
It's still moving...		examine	item	Eye of the duke
A staff that writhes with shadows.		examine	item	Siren's staff
The lure of an ancient beast.		examine	item	Leviathan's lure
A powerful ring used to see into other realms...		examine	item	Ring of shadows
Strange glowing symbols are inscribed upon this tablet.		examine	item	Strangled tablet
A mysterious orb of unknown power. What could it do?		examine	item	Awakener's orb
Facilitates the imbuing of blood runes into ancient armour.		examine	item	Ancient blood ornament kit
A cold mushroom.		examine	item	Musca mushroom
Mushroom in powder form.		examine	item	Musca powder
A strange salt from deep underground.		examine	item	Salax salt
A nasty fungal poison.		examine	item	Musca-holos poison
It's vibrating with energy!		examine	item	Blackstone fragment
A strange shard of dark stone with various modifications.		examine	item	Blackstone fragment
Part of a mysterious icon.		examine	item	Icon segment
A very long coil of rope.		examine	item	Very long rope
A torch that can pierce the Shadow Realm.		examine	item	Basic shadow torch
Keeps the shadows at bay.		examine	item	Shadow blocker
Helps to protect you from the influence of the Shadow Realm.		examine	item	Revitalising idol
A strange magical portal.		examine	item	Anima portal
A strange key that seems to flicker in and out of existence.		examine	item	Shadow key
A design for something called an Anima Portal.		examine	item	Anima portal schematic
A design for something called a Revitalising Idol.		examine	item	Revitalising idol schematic
A design for something called a Shadow Blocker.		examine	item	Shadow blocker schematic
A design for a basic shadow torch.		examine	item	Basic shadow torch schematic
A design for a superior shadow torch.		examine	item	Superior shadow torch schematic
A design for a perfected shadow torch.		examine	item	Perfected shadow torch schematic
A note about a potion.		examine	item	Potion note
A strange herb.		examine	item	Korbal herb
Some strange berries.		examine	item	Argian berries
It needs some ingredients adding to it.		examine	item	Unfinished serum
It smells horrible.		examine	item	Strangler serum
A very old key.		examine	item	Temple key
Seems pretty sturdy!		examine	item	Barricade
A small satchel of explosives.		examine	item	Satchel
Magically detonates the nearest satchel of explosives. Cool!		examine	item	Detonator
A page of a journal written long ago.		examine	item	Tatty page
It's covered in dirt.		examine	item	Mucky note
An empty cell for storing runic energy.		examine	item	Uncharged cell
It's been charged with ancient runic energy.		examine	item	Charged cell
An ancient medallion that once belonged to Vardorvis.		examine	item	Vardorvis' medallion
An ancient medallion that once belonged to Perseriya.		examine	item	Perseriya's medallion
An ancient medallion that once belonged to Duke Sucellus.		examine	item	Sucellus' medallion
An ancient medallion that once belonged to the Whisperer.		examine	item	Whisperer's medallion
I could use this to pick a lock.		examine	item	Hair clip
A mysterious archaeologist.		examine	item	Dr banikan
A letter written to a prisoner.		examine	item	Prisoner's letter
An old key with a sapphire attached.		examine	item	Sapphire key
An old key with an emerald attached.		examine	item	Emerald key
An old key with a ruby attached.		examine	item	Ruby key
An old key with a diamond attached.		examine	item	Diamond key
An old key with a dragonstone attached.		examine	item	Dragonstone key
An old key with an onyx attached.		examine	item	Onyx key
Some very old rations.		examine	item	Rations
A note about item requisitions.		examine	item	Requisition note
A note with some sort of grid on it.		examine	item	Grid note
A note with some code conversions on it.		examine	item	Code converter
Strange magic is keeping it lit.		examine	item	Magic lantern
A small device with a slider in it.		examine	item	Strange slider
A note about a library.		examine	item	Library note
A strange-looking key.		examine	item	Odd key
A note with some orders on it.		examine	item	Orders note
A note about refugees.		examine	item	Refugees note
A note with a request on it.		examine	item	Request note
A note with a prayer on it.		examine	item	Prayer note
A thank you message.		examine	item	Thank you note
A note about a protest.		examine	item	Protest note
A note with evacuation details on it.		examine	item	Evacuation note
A very old tablet with something carved into it.		examine	item	Old tablet
A key covered in... brain juice?		examine	item	Slimy key
I'm sure this was food at one point.		examine	item	Scarred scraps
Contains scribbles of a madman.		examine	item	Withered note
A very poweful nerve.		examine	item	Earth nerve
A book of notes and observations.		examine	item	Abyssal observations
For holding things together.		examine	item	Crimson fibre
A questionable source of light.		examine	item	Illuminating lure
An old note written on a strange fleshy material.		examine	item	Gooey note
Very stinky.		examine	item	Stink bomb
A magic rock! This one casts the Vengeance spell.		examine	item	Trinket of vengeance
A magic rock! This one smells funny and lets you teleport.		examine	item	Trinket of fairies
A magic rock! This one gives you a random corrupted weapon instead.		examine	item	Trinket of advanced weaponry
A magic rock! This one gives you random thralls.		examine	item	Trinket of undead
Opens a chest in Golrie's caves (used in the Path of Glouphrie quest).		examine	item	Chest key
This opens the door into Golrie's strongroom (used in the Path of Glouphrie quest).		examine	item	Strongroom key
A seed to be sung into a magical crystal chime.		examine	item	Crystal chime seed
It makes a sound.		examine	item	Crystal chime
Notes written by Yewnock.		examine	item	Yewnock's notes
A magical warped weapon.		examine	item	Warped sceptre (uncharged)
Give it a rub.		examine	item	Magic lamp (strength)
An amalgamation of abyssal tissue, fluids and pure essence.		examine	item	Tainted essence chunk
An abyssal extract amplifying the creation of air, water, earth, fire, mind and body runes.		examine	item	Warped extract
An abyssal extract amplifying the creation of chaos, cosmic and combination runes.		examine	item	Twisted extract
An abyssal extract amplifying the creation of nature, law, astral and death runes.		examine	item	Mangled extract
An abyssal extract amplifying the creation of blood, soul and wrath runes.		examine	item	Scarred extract
This is made of the finest spidersilk.		examine	item	Cobweb cape
Provider of mental cobwebs.		examine	item	Spider hat
A pouch to keep your cape clean.		examine	item	Cape pouch
You'll look magni-pheasant wearing this!		examine	item	Pheasant cape
You'll look magni-pheasant wearing these!		examine	item	Pheasant boots
These would look great made into some clothing...		examine	item	Pheasant tail feathers
A wooden whistle that could attract a fox to follow you.		examine	item	Fox whistle
Used to provide additional planks at the sawmill.		examine	item	Sawmill voucher
These help you choose your nest rewards.		examine	item	Twitcher's gloves
This fuel is used to create Smoker canisters that can pacify wild bees.		examine	item	Smoker fuel
If used correctly, smoker canisters can pacify wild bees.		examine	item	Smoker canister
A small charm used to make Petal Circlet.		examine	item	Crystal charm
These can be used to attract a Dryad.		examine	item	Petal circlet
A gift from a Dryad.		examine	item	Petal garland
This spoon has been padded with a tiny cushion to protect any eggs picked up with it.		examine	item	Padded spoon
A tiny cushion, just about big enough for an egg.		examine	item	Egg cushion
A pheasant egg found in the forest.		examine	item	Pheasant egg
This could attract a pheasant to follow you.		examine	item	Golden pheasant egg
Used to safely disarm fox poacher traps.		examine	item	Trap disarmer
A step-by-step guide to crafting a set of trap disarmers.		examine	item	Trap disarmer blueprint
A brightly coloured game bird.		examine	item	Pheasant
Foxy.		examine	item	Fox
A very fancy cloak made from black silk and gossamer.		examine	item	Web cloak
The ultimate boots from the Stronghold of Security.		examine	item	Fancier boots
A sturdy piece of a beehive, useful for constructing your own beehive.		examine	item	Sturdy beehive parts
A hive full of friendly bees!		examine	item	Beehive (style 1)
Hot to the touch.		examine	item	Dinh's blazing bulwark
Used on the Dinh's Bulwark to give it a theme from Leagues IV: Trailblazer Reloaded.		examine	item	Trailblazer reloaded bulwark ornament kit
An uncharged Toxic Blowpipe that fires darts coated with venom... And fire.		examine	item	Blazing blowpipe (empty)
A Toxic Blowpipe that fires darts coated with venom... And fire.		examine	item	Blazing blowpipe
Used on an uncharged Toxic Blowpipe to give it the a theme from Leagues IV: Trailblazer Reloaded.		examine	item	Trailblazer reloaded blowpipe ornament kit
A scroll which unlocks the Trailblazer Reloaded Alchemy animation.		examine	item	Trailblazer reloaded alchemy scroll
A scroll which unlocks the Trailblazer Reloaded Vengeance animation.		examine	item	Trailblazer reloaded vengeance scroll
A scroll which unlocks the Trailblazer Reloaded death and respawn animation.		examine	item	Trailblazer reloaded death scroll
A banner showcasing the colours of Leagues IV: Trailblazer Reloaded.		examine	item	Trailblazer reloaded banner
A scroll which unlocks the Trailblazer Reloaded Home Teleport animation.		examine	item	Trailblazer reloaded home teleport scroll
Used on an Ornate rejuvination pool inside your Player owned house to give it a theme from Leagues IV: Trailblazer Reloaded.		examine	item	Trailblazer reloaded rejuvenation pool scroll
An eternal flame of rejuvination.		examine	item	Trailblazer reloaded rejuvenation pool
The headgear of a Trailblazer Reloaded Relic Hunter.		examine	item	Trailblazer reloaded headband (t1)
The shirt of a Trailblazer Reloaded Relic Hunter.		examine	item	Trailblazer reloaded top (t1)
The trousers of a Trailblazer Reloaded Relic Hunter.		examine	item	Trailblazer reloaded trousers (t1)
The boots of a Trailblazer Reloaded Relic Hunter.		examine	item	Trailblazer reloaded boots (t1)
The torch of a Trailblazer Reloaded Relic Hunter.		examine	item	Trailblazer reloaded torch
A Dragon Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded dragon trophy
A Rune Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded rune trophy
An Adamant Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded adamant trophy
A Mithril Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded mithril trophy
A Steel Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded steel trophy
An Iron Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded iron trophy
A Bronze Trophy awarded for participating in Leagues IV: Trailblazer Reloaded (15th Nov 2023 to 10th Jan 2024).		examine	item	Trailblazer reloaded bronze trophy
A pendant which can whisk you to all sorts of locations.		examine	item	Globetrotter pendant
A magical note that fell out of a banker's pocket.		examine	item	Banker's note
A horn to call your loyal guardian.		examine	item	Guardian horn
Greaves that give you blazing speed.		examine	item	Sage's greaves
A precisely carved weapon to be used at a precise time.		examine	item	Sage's axe
A powerful tome filled with the knowledge of dangerous prayers.		examine	item	Ruinous powers
A set containing Trailblazer Reloaded boots (t1), Trailblazer Reloaded trousers (t1), Trailblazer Reloaded top (t1) and Trailblazer Reloaded hood (t1).		examine	item	Trailblazer reloaded relic hunter (t1) armour set
A set containing Trailblazer Reloaded boots (t2), Trailblazer Reloaded trousers (t2), Trailblazer Reloaded top (t2) and Trailblazer Reloaded hood (t2).		examine	item	Trailblazer reloaded relic hunter (t2) armour set
A set containing Trailblazer Reloaded boots (t3), Trailblazer Reloaded trousers (t3), Trailblazer Reloaded top (t3) and Trailblazer Reloaded hood (t3).		examine	item	Trailblazer reloaded relic hunter (t3) armour set
The coolest jumper ever!		examine	item	Icy jumper
A teleport to Kourend Castle.		examine	item	Kourend castle teleport
A spiky mace hardened with Scurrius' spine.		examine	item	Bone mace
A shortbow made out of yew and Scurrius' spine, but still effective.		examine	item	Bone shortbow
It's a slightly magical stick intertwined with Scurrius' spine.		examine	item	Bone staff
This can be attached to a Battlestaff, Rune Mace or Yew Shortbow.		examine	item	Scurrius' spine
I wonder if it sits.		examine	item	Scurry
A key found while tracking zombies (Used in the Defender of Varrock quest).		examine	item	Grubby key
An empty bottle.		examine	item	Bottle
A bottle of red mist.		examine	item	Bottle of mist
A deposit of strange glowing ore that has been imbued with chaos magic.		examine	item	Imbued barronite
The legendary Shield of Arrav.		examine	item	Shield of arrav
This lists each of the founding elders of the Council of Avarrocka.		examine	item	List of elders
A wise explorer.		examine	item	Elias white
A rusty yet powerful axe.		examine	item	Zombie axe
An old rusty axe. It needs repairing before it can be used.		examine	item	Broken zombie axe
An old chipped stone tablet.		examine	item	Stone tablet
An old chipped granite tablet.		examine	item	Granite tablet
An old chipped slate tablet.		examine	item	Slate tablet
An old chipped shale tablet.		examine	item	Shale tablet
Pockets full of gold.		examine	item	Wealthy citizen
A pouch full of coins taken from the pockets of a wealthy citizen.		examine	item	Coin pouch
A teleport to Civitas illa Fortis.		examine	item	Civitas illa fortis teleport
A broken Quiver awarded to those who have proved their worth in the Colosseum.		examine	item	Dizana's quiver (broken)
A broken Quiver awarded to those who have proved their worth in the Colosseum. Blessed by Ralos.		examine	item	Blessed dizana's quiver (broken)
A little too small to stuff full of tar.		examine	item	Immature tecu salamander
I thought this would be slimier.		examine	item	Tecu salamander
A scrappy fighter of the savannah		examine	item	Pyre fox
A weapon made of horn and bone.		examine	item	Hunters' sunlight crossbow
Bolts made from the antlers of a sunlight antelope.		examine	item	Sunlight antler bolts
Bolts made from the antlers of a moonlight antelope.		examine	item	Moonlight antler bolts
Antler of a sunlight antelope.		examine	item	Sunlight antler
Antler of a moonlight antelope.		examine	item	Moonlight antler
There's a sunlight moth in here.		examine	item	Sunlight moth
There's a moonlight moth in here.		examine	item	Moonlight moth
A strong spirit with a bold flavour.		examine	item	Rum
A rebounding throwing weapon of devastating proportions.		examine	item	Tonalztics of ralos (uncharged)
Vaporised material from the sun.		examine	item	Sunfire splinters
A fire rune empowered by the sun.		examine	item	Sunfire rune
A helmet forged from sunfire.		examine	item	Sunfire fanatic helm
A cuirass forged from sunfire.		examine	item	Sunfire fanatic cuirass
Chausses forged from sunfire.		examine	item	Sunfire fanatic chausses
A crystal of rebounding potential.		examine	item	Echo crystal
Thick, stony boots. There's a giant crystal in the middle of them.		examine	item	Echo boots
A quiver awarded to those who have proved their worth in the Colosseum.		examine	item	Dizana's quiver (uncharged)
A quiver awarded to those who have proved their worth in the Colosseum. Can be blessed at a Shrine of Ralos.		examine	item	Dizana's quiver
A quiver awarded to those who have proved their worth in the Colosseum. It's been blessed by Ralos.		examine	item	Blessed dizana's quiver
I guess I should be flattered.		examine	item	Scrawled poem
Still somewhat imposing, I suppose.		examine	item	Smol heredit
Is this bird tailing me?		examine	item	Quetzin
