english	translation	category	sub_category	source
A pool of corrosive acid.		examine	object	Acid pool
A strange fire.		examine	object	Magical Fire
Probably not supposed to be on the floor like this.		examine	object	Shelves
A path leading back to Paterdomus. You'll be running away if you go down here.		examine	object	Path
A path out of this place.		examine	object	Path
A strange magical orb.		examine	object	Blood Orb
A small cave.		examine	object	Cave
A small empty cage.		examine	object	Cage
It looks like it was part of some sort of beast experiment.		examine	object	Cage
A tall empty cage.		examine	object	Cage
A blood-stained restraining table, used for restless victims.		examine	object	Restraining Table
A blood-stained restraining table. The victim shows how effective it is.		examine	object	Restraint Table
Blood-stained medical storage, looks old and dusty.		examine	object	Equipment table
Blood-stained medical storage, looks old, dusty and broken.		examine	object	Broken equipment table
A range which has fallen into disrepair.		examine	object	Broken range
An old coffin - spooky!		examine	object	Coffin
An old coffin raised upon a stone plinth.		examine	object	Raised coffin
It looks like this person isn't remembered anymore.		examine	object	Gravestone
A recently filled in grave.		examine	object	Grave
Maybe a great hero was buried here.		examine	object	Gravestone
Time has worn away the details. May they rest in peace, whoever they were.		examine	object	Gravestone
It's a bit wonky.		examine	object	Gravestone
'Nostalgia is a side effect of dying.' - John the Greenseer		examine	object	Gravestone
'Hope is the thing with feathers.' ~ E.D		examine	object	Gravestone
There's a strange lock on it.		examine	object	Mausoleum door
It's been unlocked.		examine	object	Mausoleum door
There's a Saradomin symbol on it.		examine	object	Coffin
Sucks to be this guy.		examine	object	Skeleton
A mound of mud.		examine	object	Mud mound
A school of fish swim swiftly by.		examine	object	Fish
A statue of a Saradomin wizard.		examine	object	Wizard Statue
A statue of a Saradomin wizard. It's seen better days.		examine	object	Wizard Statue
A statue of a Saradomin wizard. Is he truly a wizard without a pointy hat?		examine	object	Wizard Statue
A statue of a Saradomin wizard? Or maybe a Dullahan of Saradomin?		examine	object	Wizard Statue
It used to be a statue of a Saradomin wizard.		examine	object	Wizard Statue
The remains of a Saradomin wizard statue.		examine	object	Wizard Statue
A gilded statue of a Saradomin wizard.		examine	object	Wizard Statue
A gilded statue of a Saradomin wizard. Someone broke half his hat!		examine	object	Wizard Statue
A gilded statue of a Saradomin wizard. I wonder if he got too close to a sword trap?		examine	object	Wizard Statue
A gilded statue of a Saradomin wizard. I think he's growing on me.		examine	object	Wizard Statue
A gilded statue of a Saradomin wizard. He could do with a quick trim.		examine	object	Wizard Statue
An ornate statue of a Saradomin wizard.		examine	object	Wizard Statue
An ornate statue of a Saradomin wizard. Damn, that symbol must've been heavy!		examine	object	Wizard Statue
An ornate statue of a Saradomin wizard. It's weathered slightly due to the passing of time.		examine	object	Wizard Statue
An ornate statue of a Saradomin wizard. He's become one with the plants.		examine	object	Wizard Statue
An ornate statue of a Saradomin wizard. He's less wizardly with half his beard.		examine	object	Wizard Statue
It looks like a grave, but the bottom's suspiciously hard to see...		examine	object	Death's Domain
Ouch! Hot!		examine	object	Fire
A Knight of the Wolf statue.		examine	object	Knight Statue
A Knight of the Owl statue.		examine	object	Knight Statue
A Knight of the Lion statue.		examine	object	Knight Statue
A Knight of the Unicorn statue.		examine	object	Knight Statue
A gilded Knight of the Owl statue.		examine	object	Knight Statue
A gilded Knight of the Lion statue.		examine	object	Knight Statue
An ornate Knight of the Unicorn statue.		examine	object	Knight Statue
A statue with a shield and crossbow.		examine	object	Crossbowman Statue
A tile with an inverted Saradomin symbol on it. I wonder what'll happen if I step on it?		examine	object	Strange Tile
A tile with a Saradomin symbol on it. I wonder what'll happen if I step on it?		examine	object	Strange Tile
Wave your hands in the air!		examine	object	Priest Statue
Like you don't care!		examine	object	Priest Statue
A magical obelisk engraved with Saradomin symbols.		examine	object	Magical Obelisk
A wide flight of stairs leading down into the sepulchre.		examine	object	Stairs
A wide flight of stairs leading to the next floor.		examine	object	Stairs
A wide flight of stairs. They appear to be blocked off.		examine	object	Stairs
I'd better not fall!		examine	object	Platform
A gate blocking the path. Perhaps I can squeeze through?		examine	object	Gate
A wide flight of stairs leading back to the lobby.		examine	object	Stairs
A wide flight of broken stairs. Try jumping?		examine	object	Stairs
A wide flight of stairs. Where do they lead?		examine	object	Stairs
A platform engraved with Saradomin symbols.		examine	object	Platform
A wide flight of stairs leading back up to the surface.		examine	object	Stairs
Looks like he suffered from a sick burn.		examine	object	Skeleton
This vase has been mishandled. Poor thing.		examine	object	Urn
What's inside? Gold?		examine	object	Urn
What's inside? Exquisite gemstones?		examine	object	Urn
Somebody stole the vase...		examine	object	Metal stand
Carelessly knocked to the floor. How rude.		examine	object	Metal stand
Somebody stole the vase?		examine	object	Gilded stand
Carelessly knocked over. Guess it didn't live up to its name.		examine	object	Gilded stand
So that's where the light is coming from!		examine	object	Torch
Falling apart and full of ancient script.		examine	object	Ancient Books
Probably full of wonderful things.		examine	object	Stone chest
Proudly bearing a symbol of Saradomin.		examine	object	Icyene Statue
Is she ready to play a song or ward off evil?		examine	object	Icyene Statue
Here kitty kitty.		examine	object	Lion Statue
Looks like a mighty king. Enemies beware.		examine	object	Lion Statue
It's so lifelike, you can almost hear the roar.		examine	object	Lion Statue
It's a shame it's too big to steal. It would probably fetch a hefty price!		examine	object	Lion Statue
Such a good dog.		examine	object	Wolf Statue
The goodest of boys.		examine	object	Wolf Statue
Sit! Stay... Stay... Good boy!		examine	object	Wolf Statue
A loyal wolf protecting his precious gem.		examine	object	Wolf Statue
Do unicorns go to battle?		examine	object	Unicorn Statue
If it didn't have its horn, what would it be called?		examine	object	Unicorn Statue
Wait... Is it staring at me?		examine	object	Owl Statue
Did its head just move?		examine	object	Owl Statue
This statue depicts the Justiciar of the Wolf.		examine	object	Justiciar Statue
This statue depicts the Justiciar of the Owl.		examine	object	Justiciar Statue
This statue depicts the Justiciar of the Lion.		examine	object	Justiciar Statue
This statue depicts the Justiciar of the Unicorn.		examine	object	Justiciar Statue
This place needs a clean...		examine	object	Rubble
Good thing this is lit or it'd be pretty hard to see!		examine	object	Torch
A statue with a shield.		examine	object	Statue
I hope it stays lit, I can't see in the dark!		examine	object	Torch
What's in here?		examine	object	Mausoleum Door
It seems the statue was destroyed by someone.		examine	object	Broken Statue
A wide flight of stairs back to the surface.		examine	object	Stairs
A wide flight of stairs down into the abyss.		examine	object	Stairs
A wide flight of stairs leading up towards the surface.		examine	object	Stairs
A wide flight of stairs leading down into the abyss.		examine	object	Stairs
A wide flight of broken stairs. There's no way back!		examine	object	Stairs
Leads to an upper level of the necropolis.		examine	object	Stairs
Leads to a lower level of the necropolis.		examine	object	Stairs
Put your palms to the sky!		examine	object	Statue
Nice of you to take notice of this board.		examine	object	Noticeboard
Swing it.		examine	object	Pillar
There seems to be some vampyre dust lying at the bottom of the brazier.		examine	object	Saradomin Brazier
A holy barrier currently impassable.		examine	object	Holy barrier
A holy barrier currently impassable, perhaps those braziers are a clue?		examine	object	Holy barrier
A holy barrier.		examine	object	Holy barrier
Can we fix it?		examine	object	Broken bridge
Yes we can!		examine	object	Bridge
A dull marble tile.		examine	object	Tile
A gilded marble tile.		examine	object	Tile
An opulent marble tile.		examine	object	Tile
A portal leading to treasure... Hopefully.		examine	object	Portal frame
A portal leading to treasure... hopefully.		examine	object	Portal
Could either contain treasure or perhaps something unpleasant. Only one way to figure out.		examine	object	Coffin
A coffin which has been looted. There probably isn't any treasure left.		examine	object	Coffin
This better contain something good.		examine	object	Coffin
This probably contained something good.		examine	object	Coffin
A barrier surrounding the coffin. Perhaps I can pass through?		examine	object	Holy Barrier
A barrier preventing entry to the coffin. Be quicker next time!		examine	object	Holy Barrier
A narrow flight of stairs leading up towards the surface.		examine	object	Stairs
A narrow flight of stairs leading down into the abyss.		examine	object	Stairs
A smol grey one!		examine	object	Statue
Decends into the daeyalt mines.		examine	object	Staircase
It gives off a strange magical power.		examine	object	Daeyalt Essence
I wonder what it used to hold.		examine	object	Plinth
I like this lamp.		examine	object	Lamp
Unlucky fella.		examine	object	Blood Tithe
They're not very lucky.		examine	object	Blood Tithe
Better than carrying them I suppose.		examine	object	Corpse cart
Is that... blood?		examine	object	Fountain
They look pale, tired and old!		examine	object	Slave
Displaying a prisoner from nearby Meiyerditch.		examine	object	Caged Prisoner
A handy shortcut.		examine	object	Wall
Looks to have an anchor suitable for a special rope.		examine	object	Wall
Plenty of space for crawling through.		examine	object	Cracked wall
There seems to be some bricks poking out. I might be able to climb down these.		examine	object	Wall
There seems to be some bricks poking out. I might be able to climb up these.		examine	object	Wall
A strange vampyric statue.		examine	object	Statue
Maybe there's something nice in here.		examine	object	Chest
Some old shelves. It doesn't look like they've been touched for years.		examine	object	Shelves
Roots from the nearby Blisterwood tree.		examine	object	Root
yep, that's a bench.		examine	object	Bench
The imposing gates to Castle Drakan.		examine	object	Castle Gates
Even vampyres need to sleep too.		examine	object	Coffin
Maybe there's some blankets in here.		examine	object	Trunk
Probably used for sitting on?		examine	object	Chair
You can't just go rummaging around other people's cupboards.		examine	object	Cupboard
For getting things wet.		examine	object	Sink
A nice looking bed.		examine	object	Bed
For putting yourself on.		examine	object	Stool
I've never seen a vampyre wearing a hat.		examine	object	Hat stand
A piece of furniture with a flat top.		examine	object	Table
I could put things on here.		examine	object	Table
Looks to belong to a scribe.		examine	object	Table
You can always judge a vampyre's status by the size of their bed. Probably.		examine	object	Coffin
Maybe they'd let me borrow some of their clothes.		examine	object	Wardrobe
Going up.		examine	object	Staircase
Going down.		examine	object	Staircase
A fancy looking round chair.		examine	object	Chair
Plants!		examine	object	Planter
It looks like a coffin, but somehow different...		examine	object	Death's Domain
There's a strange smell of bones coming from here...		examine	object	Death's Domain
Anywhere is probably better than here.		examine	object	Portal
Sacrifice items to pay down item reclamation fees.		examine	object	Death's Coffer
There's no getting away from paperwork, even in death.		examine	object	Desk
At least he's not eating the postman.		examine	object	Muncher
Probably don't want to make myself too comfortable here.		examine	object	Chair
They made themselves comfortable.		examine	object	Chair
Better not touch this.		examine	object	Death's scythe
It wouldn't be a good idea to rummage through this.		examine	object	Chest
Maybe someone got lucky at the Theatre of Blood, then got very unlucky with their stuff.		examine	object	Weapons
A knight of Falador, laid to rest.		examine	object	Coffin
Leading you somewhere less gloomy.		examine	object	Stairs
A place of rest for fallen knights.		examine	object	Crypt
Wouldn't be useful for smithing anything but bronze.		examine	object	Rusted anvil
The smell of death is strong from here...		examine	object	Death's domain
Entrance to the casual gamemode.		examine	object	Casual
Entrance to the competitive gamemode.		examine	object	Competitive
Entrance to the high stakes gamemode.		examine	object	High Stakes
It'll take me to the top.		examine	object	Lift Platform
Leads back to the surface.		examine	object	Opening
A peculiar drink that restores stats and run energy.		examine	object	Pool of Refreshment
A ward against the evil of the wilderness.		examine	object	Barrier
A statue of an old warrior.		examine	object	Statue
Multiple stab wounds!		examine	object	Corpse
Lacking sunlight.		examine	object	Bush
I wonder if it contains anything valuable.		examine	object	Twisted Crate
A pile of wood used for... something.		examine	object	Wood
What did the sacks do to deserve such a fate?		examine	object	Sacks
Yep, those are sacks.		examine	object	Sacks
Is...is that whispering I can hear?		examine	object	Hole
An anvil for giants.		examine	object	Giant anvil
A broken dining table.		examine	object	Broken table
No longer ticking.		examine	object	Broken Grandfather Clock
Not so perfect of a place to store things.		examine	object	Broken Cabinet
A bad source of books!		examine	object	Bookcase
Not good for anything, really.		examine	object	Broken Drawers
Looks rough.		examine	object	Broken Bed
It looks like me, but worse.		examine	object	Broken Mirror
Not so ideal for cooking on.		examine	object	Broken Range
It's quite a long one, bit scuffed though.		examine	object	Broken Table
Pretty sturdy.		examine	object	Table
A broken kitchen sink.		examine	object	Broken Sink
It's a small table, even smaller now that it's broken.		examine	object	Broken Table
A cupboard with bottles of wine.		examine	object	Cupboard
A wooden cupboard with bottles of wine.		examine	object	Cupboard
An oak cupboard with bottles of wine.		examine	object	Cupboard
A teak cupboard with bottles of wine.		examine	object	Cupboard
A mahogany cupboard with bottles of wine.		examine	object	Cupboard
You can build a cabinet here.		examine	object	Cabinet space
You can build a dresser here.		examine	object	Dresser space
You can build some shelves here.		examine	object	Shelves space
You can build a cupboard here.		examine	object	Cupboard space
You can build a drawer here.		examine	object	Drawer space
Not so ideal for washing things in.		examine	object	Broken Sink
A worn looking table.		examine	object	Broken table
A broken cupboard.		examine	object	Broken Cupboard
A cupboard filled.		examine	object	Cupboard
A wooden cupboard.		examine	object	Cupboard
An oak cupboard.		examine	object	Cupboard
A teak cupboard.		examine	object	Cupboard
A mahogany cupboard.		examine	object	Cupboard
Full of lovely drinks, bit unstable though.		examine	object	Broken Shelves
Must have been used a lot...		examine	object	Broken Bed
A stand for hats - but it's broken!		examine	object	Hat stand
Not looking so good!		examine	object	Broken Mirror
Distinctly posh.		examine	object	Bed
Distinctly red.		examine	object	Bed
Washing here... may not be a good idea.		examine	object	Broken bath
Must have been abandoned here.		examine	object	Crates
Worse than sitting on the floor.		examine	object	Broken stool
You could build a stool here.		examine	object	Stool hotspot
You've produced a fine stool there.		examine	object	Stool
You could build a chair here.		examine	object	Chair hotspot
A worthy place for a butt.		examine	object	Chair
Badly maintained.		examine	object	Broken table
You could build a table here.		examine	object	Table hotspot
Not so shabby anymore.		examine	object	Table
Can't be good for the occupant's back.		examine	object	Campbed
You could build a bed here.		examine	object	Bed hotspot
Doesn't look comfy, but the occupant will be out of the damp.		examine	object	Bed
Smells a bit.		examine	object	Rotten carpet
You could lay a carpet here.		examine	object	Carpet hotspot
Smartens the place up a bit. A very little bit.		examine	object	Carpet
Wouldn't want that sleeping at the end of my bed.		examine	object	Dagannoth Supreme Jr.
The son of a former High Priest, fused with the rock and bound to the dark crystals.		examine	object	Vasa Minirio
Totally unintelligible.		examine	object	General Graardor Jr.
Not so threatening at this size.		examine	object	Smolcano
Keep Molin', molin' molin' molin'!		examine	object	Baby Mole
Suggests there's a king nearby.		examine	object	Kalphite Princess
*cough*		examine	object	Smoke Devil
A small boisterous bird, a delicacy for ogres.		examine	object	Chompy chick
A giant squirrel with beautiful markings.		examine	object	Dark Squirrel
Don't be hasty.		examine	object	Tangleroot
A fully grown feline.		examine	object	Cat
A hellish pet cat!		examine	object	Hellcat
A friendly not-so little pet.		examine	object	Overgrown cat
A hellish not-so little pet.		examine	object	Overgrown hellcat
A friendly not so little pet.		examine	object	Lazy cat
A hellish not-so-little pet.		examine	object	Lazy hellcat
A friendly little pet.		examine	object	Wily cat
Wild and hellish.		examine	object	Wily hellcat
A public noticeboard for Draynor Village.		examine	object	Notice board
Smells like a barnyard down there.		examine	object	Strange hole
A cabbage stolen from Sarah's delivery cart.		examine	object	Cabbage
Some potatoes stolen from Sarah's delivery cart.		examine	object	Potatoes
A carrot stolen from Sarah's delivery cart.		examine	object	Carrot
Something big must have done this.		examine	object	Broken dead tree
A damaged cart used for transporting farm produce.		examine	object	Damaged cart
The pigger they are...		examine	object	Dead sourhog
A loose pile of rope		examine	object	Pile of rope
Luckily just short enough to climb over.		examine	object	Blockage
I could jump over this...		examine	object	Crumbling wall
They look solid enough to climb.		examine	object	Rocks
A book full of ancient knowledge.		examine	object	Lectern
A book full of knowledge from the Moon Clan.		examine	object	Lectern
Congratulations to Sabich, the winner of the Crafty Construction Competition.		examine	object	Picture
I could build a mounted head here.		examine	object	Mounted Head Space
It looks awful.		examine	object	Mounted Head
There are some containers of dye here.		examine	object	Shelves
It's full of flour.		examine	object	Barrel of flour
Filled with candy.		examine	object	Magical pumpkin
I'll have to find another exit.		examine	object	Blocked opening
A wide rock.		examine	object	Rock
A strange archway.		examine	object	Archway
A strange waystone.		examine	object	Waystone
The ancient horrors lie below.		examine	object	Kings' ladder
Looks foreboding!		examine	object	Big door
A pile of wood used for making things.		examine	object	Wood
There are some castlewars brews here.		examine	object	Table
Pulses with the energy of countless trapped souls.		examine	object	Soul Obelisk
Only the blue team may pass.		examine	object	Blue Barrier
Only the red team may pass.		examine	object	Red Barrier
Prevents entry to the sanctuary.		examine	object	Neutral Barrier
You may leave the tutorial by using this.		examine	object	Portal
There are some potions of power here.		examine	object	Potion of power table
Nomad's tent.		examine	object	Tent
You may leave the game by stepping through this.		examine	object	Portal
I can store my items here.		examine	object	Bank chest
A strange and mystical portal.		examine	object	Soul Wars Portal
The grave of an unfortunate adventurer who was not protected by an avatar.		examine	object	Gravestone
Wooden and well used.		examine	object	Barrel
It is illuminating the area.		examine	object	Torch
A fierce looking fire.		examine	object	Fire
An adventurer's tent.		examine	object	Tent
Looks like this would be easy enough to rebuild.		examine	object	Broken Potter's Wheel
The air coming from here is a lot fresher.		examine	object	Opening
Looks to go down into a basement of sorts.		examine	object	Ladder
A splendid yew tree.		examine	object	Yew tree
Seasonally decorated.		examine	object	Christmas curtains
Enjoying the festive spirits.		examine	object	Christmas-Spirit Tree
An old sentient tree surrounded by a fairy ring.		examine	object	Spiritual Fairy Tree
A crack in the ice lets you access the special mixture that restores special attack.		examine	object	Frozen Pool of Restoration
A crack in the ice lets you access the special mixture that restores special attack and run energy.		examine	object	Frozen Pool of Revitalisation
A crack in the ice lets you access the special mixture that restores special attack, run energy and prayer.		examine	object	Frozen Pool of Rejuvenation
A crack in the ice lets you access the special mixture that restores special attack, run energy, prayer and all stats.		examine	object	Frozen fancy pool of Rejuvenation
Don't get your tongue stuck!		examine	object	Frozen ornate pool of Rejuvenation
An icon of the enigmatic Gnome Child.		examine	object	Icon of Gnome Child
An oak altar with a symbol of Gnome Child.		examine	object	Altar
A teak altar with a symbol of Gnome Child.		examine	object	Altar
A cloth-covered teak altar with a symbol of Gnome Child.		examine	object	Altar
A mahogany altar with a symbol of Gnome Child.		examine	object	Altar
A limestone altar with a symbol of Gnome Child.		examine	object	Altar
A marble altar with a symbol of Gnome Child.		examine	object	Altar
A gilded marble altar with a symbol of Gnome Child.		examine	object	Altar
Goblins live in caves.		examine	object	Cave entrance
Leads back to the Goblin Village.		examine	object	Cave exit
Looks like a shortcut to get back.		examine	object	Crevice
A goblin-made sled. Looks surprisingly sturdy.		examine	object	Sled
This doesn't look safe, but there are hardly any options at this point.		examine	object	Slope end
Sacred to the goblins.		examine	object	Boulder
Rocks frozen into the ice. Those are bound to slow down any sled passing over it.		examine	object	Rocks
A statue of a gnome archer.		examine	object	Statue
A cheerful statue of a gnome cheerleader.		examine	object	Statue
The Gnome Child.		examine	object	Statue
An old broken market stall.		examine	object	Old Stall
A stone table covered with strange symbols.		examine	object	Stone table
A resting black unicorn.		examine	object	Unicorn
These look surprisingly secure.		examine	object	Rocks
Sturdy rocks with a long rope attached.		examine	object	Rocks
You can scale the cliff with this.		examine	object	Rope
Useful for fixing things.		examine	object	Hammers
Useful for tying things together.		examine	object	Ropes
Useful for carrying water.		examine	object	Buckets
Useful for catching fish.		examine	object	Harpoons
Looks like it needs fixing before it can be tethered to.		examine	object	Damaged mast
A sturdy mast supporting the sails.		examine	object	Mast
Used for pumping.		examine	object	Water pump
Details some statistics on TzHaar-Ket-Rak's Challenges.		examine	object	Scoreboard
Seems to be burnt out.		examine	object	Ancient brazier
Someone has passed here recently.		examine	object	Ancient brazier
A large display of the Corporeal Beast		examine	object	Corporeal Beast Display
A large display of the Thermonuclear Smoke Devil		examine	object	Thermonuclear Smoke Devil Display
This big rock has fallen from the sky.		examine	object	Crashed Star
You can create a pedestal here.		examine	object	Pedestal space
You can build a trophy case here.		examine	object	Trophy case space
You can build a banner stand here.		examine	object	Banner stand space
You can build an outfit stand here.		examine	object	Outfit stand space
You can build a statue here.		examine	object	Statue space
A scroll detailing League accomplishments.		examine	object	Accomplishment scroll space
A pedestal to display League trophies.		examine	object	Trophy pedestal
A limestone pedestal with a bronze trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with an iron trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with a steel trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with a mithril trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with an adamant trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with a rune trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with a dragon trophy from the Twisted League.		examine	object	Trophy pedestal
A limestone pedestal with a bronze trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with an iron trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with a steel trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with a mithril trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with an adamant trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with a rune trophy from the Trailblazer League.		examine	object	Trophy pedestal
A limestone pedestal with a dragon trophy from the Trailblazer League.		examine	object	Trophy pedestal
An Ornate pedestal to display League trophies.		examine	object	Ornate trophy pedestal
A marble pedestal with a bronze trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with an iron trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with a steel trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with a mithril trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with an adamant trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with a rune trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with a dragon trophy from the Twisted League.		examine	object	Ornate trophy pedestal
A marble pedestal with a bronze trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with an iron trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with a steel trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with a mithril trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with an adamant trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with a rune trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
A marble pedestal with a dragon trophy from the Trailblazer League.		examine	object	Ornate trophy pedestal
It's a simple rug.		examine	object	Rug
A fancy rug displaying a map of Gielinor.		examine	object	Trailblazer rug
An oak case to store your League trophies.		examine	object	Oak trophy case
A mahogany case to store your League trophies.		examine	object	Mahogany trophy case
A stand to display a League banner.		examine	object	Banner stand
A stand displaying a banner from Leagues I - Twisted.		examine	object	Banner stand
A stand displaying a banner from Leagues II - Trailblazer.		examine	object	Banner stand
An ornate stand to display a League banner.		examine	object	Ornate banner stand
An ornate stand displaying a banner from Leagues I - Twisted.		examine	object	Ornate banner stand
An ornate stand displaying a banner from Leagues II - Trailblazer.		examine	object	Ornate banner stand
An oak outfit stand to display a League relichunter outfit.		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Twisted Relic Hunter (T1)		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Twisted Relic Hunter (T2)		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Twisted Relic Hunter (T3)		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Trailblazer Relic Hunter (T1)		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Trailblazer Relic Hunter (T2)		examine	object	Oak outfit stand
An oak outfit stand displaying a set of Trailblazer Relic Hunter (T3)		examine	object	Oak outfit stand
A mahogany outfitstand to display a League relichunter outfit.		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Twisted Relic Hunter (T1)		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Twisted Relic Hunter (T2)		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Twisted Relic Hunter (T3)		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Trailblazer Relic Hunter (T1)		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Trailblazer Relic Hunter (T2)		examine	object	Mahogany outfit stand
A mahogany outfit stand displaying a set of Trailblazer Relic Hunter (T3)		examine	object	Mahogany outfit stand
A statue celebrating Oldschool Runescape Leagues.		examine	object	League statue
An ornate statue celebrating Oldschool Runescape Leagues.		examine	object	Ornate league statue
A globe of Gielinor, does this mean...?		examine	object	Trailblazer globe
Allows entry to the main waiting area.		examine	object	Barrier
Allows entry to the group waiting area.		examine	object	Barrier
A strangely decorated gold chest, the lock is painted blood red.		examine	object	Gold Chest
A strangely decorated gold chest, the lock is painted brown.		examine	object	Gold Chest
A strangely decorated gold chest, the lock is painted crimson.		examine	object	Gold Chest
A strangely decorated gold chest, the lock is painted black.		examine	object	Gold Chest
A strangely decorated gold chest, the lock is painted purple.		examine	object	Gold Chest
A strangely decorated gold chest, the open lock is painted blood red.		examine	object	Gold Chest
A strangely decorated gold chest, the open lock is painted brown.		examine	object	Gold Chest
A strangely decorated gold chest, the open lock is painted crimson.		examine	object	Gold Chest
A strangely decorated gold chest, the open lock is painted black.		examine	object	Gold Chest
A strangely decorated gold chest, the open lock is painted purple.		examine	object	Gold Chest
An ominous altar constructed out of large stone slabs.		examine	object	Altar
A good place to keep track of shooting star activity.		examine	object	Shooting Star Noticeboard
test		examine	object	mast
A tribal shrine. Probably useful for cooking things on.		examine	object	Shrine
Rapidly fires harpoonfish.		examine	object	Harpoonfish cannon
The magic of Tempoross coursing through the cannon makes it impossible to operate.		examine	object	Electrified harpoonfish cannon
A loose crate washed overboard by the raging storm.		examine	object	Debris
A crate claimed by the storm. Hopefully no one needed that...		examine	object	Debris
A part of the ship now off on its own adventure, thanks to Tempoross.		examine	object	Debris
Hopefully not part of anything important...		examine	object	Debris
There doesn't seem to be much in the water there.		examine	object	Empty pool
The water may have something nice for you...		examine	object	Reward pool
All aboard!		examine	object	Rope ladder
A banner of the Spirit Anglers.		examine	object	Banner
A table covered in books.		examine	object	Book table
It's not ferry big, but it'll do the job.		examine	object	Ferry
A board displaying the latest statistics in the fight against Tempoross.		examine	object	Spirit Angler stats
Looks a little bit broken.		examine	object	Altar
Looks like a dilapidated doorway to me.		examine	object	Shantay pass
I guess this is all you can ask for out here.		examine	object	Sleeping bag
A barrel belonging to the Spirit Anglers.		examine	object	Barrel
Wonder who's watching this...		examine	object	Fishing rod
You think you see a tentacle wave at you. Must be the storm playing tricks on your eyes...		examine	object	Water
That was shattered by an incredible force!		examine	object	Broken rail
It looks like it's holding on.		examine	object	Rail
Useful for bailing.		examine	object	Bailing buckets
Useful for chopping Krakens.		examine	object	Axes
A mystic, barronite-fueled forge.		examine	object	Sacred Forge
A gateway to the Arceuus Library.		examine	object	Arceuus Library Portal
A gateway to the Arceuus Library		examine	object	Arceuus Library Portal
They look healthy.		examine	object	Skeleton
It's full of compost.		examine	object	Compost Bin
Looks to go down into a basement.		examine	object	Ladder
Lets you look up any S.T.A.S.H built.		examine	object	S.T.A.S.H chart
Contain spoils from the Theatre.		examine	object	Rewards Chest
Might contain spoils from the Theatre.		examine	object	Rewards Chest
The entry to what lies below Ice Mountain.		examine	object	Ruins Entrance
The way is blocked.		examine	object	Blocked entry
Watch out for rolling rocks!		examine	object	Rock pile
Leads out of the ruins.		examine	object	Ruins Exit
Carelessly dropped on the floor.		examine	object	Willow's bag
Full of supplies for the excavation.		examine	object	Crate
A strong smell of explosives eminates from the barrel.		examine	object	Barrel
Just an ordinary bush.		examine	object	Bush
It looks connected to the ceiling supports.		examine	object	Structural pillar
Mined out ceiling support.		examine	object	Broken pillar
Cor blimey it's a big one.		examine	object	Big Door
An old stone table covered in chunks of rock.		examine	object	Table
Probably don't want to be touching this.		examine	object	Workbench
Full of rock and ore.		examine	object	Mine cart
An empty mine cart.		examine	object	Mine cart
Heavily reinforced. Would be difficult to force open.		examine	object	Vault Door
Built to protect the Vault from intruders.		examine	object	Security Barrier
A Camdozaal lockbox ready for the taking.		examine	object	Simple lockbox
An empty pedestal where a lockbox would normally live.		examine	object	Empty pedestal
An ancient stone slab used in religious offerings.		examine	object	Preparation Table
A mysterious altar used in an ancient ritual.		examine	object	Altar
Used to crush barronite deposits.		examine	object	Barronite Crusher
Looks like a hole that leads deeper into the mountain.		examine	object	Cave
Fueled by the power of barronite.		examine	object	Charm of Fishing
